Sexo;Municipios;Lugar de nacimiento;Total
Ambos sexos;41013-Aznalcóllar;Paraguay;6
Ambos sexos;41013-Aznalcóllar;Perú;2
Ambos sexos;41013-Aznalcóllar;Rep. Dominicana;1
Ambos sexos;41013-Aznalcóllar;Uruguay;0
Ambos sexos;41013-Aznalcóllar;Venezuela;0
Ambos sexos;41013-Aznalcóllar;Total Asia;3
Ambos sexos;41013-Aznalcóllar;China;3
Ambos sexos;41013-Aznalcóllar;Pakistán;0
Ambos sexos;41013-Aznalcóllar;Oceanía;0
Ambos sexos;41014-Badolatosa;Total Población;3.238
Ambos sexos;41014-Badolatosa;Nacidos en España;3.157
Ambos sexos;41014-Badolatosa;Nacidos en el Extranjero;81
Ambos sexos;41014-Badolatosa;Total Europa;51
Ambos sexos;41014-Badolatosa;Total Unión Europea;50
Ambos sexos;41014-Badolatosa;Alemania;2
Ambos sexos;41014-Badolatosa;Bulgaria;0
Ambos sexos;41014-Badolatosa;Francia;5
Ambos sexos;41014-Badolatosa;Italia;0
Ambos sexos;41014-Badolatosa;Polonia;0
Ambos sexos;41014-Badolatosa;Portugal;0
Ambos sexos;41014-Badolatosa;Reino Unido;24
Ambos sexos;41014-Badolatosa;Rumanía;17
