Sexo;Municipios;País de nacimiento;Total
Ambos sexos;23008-Arquillos;Cuba;1
Ambos sexos;23008-Arquillos;Chile;0
Ambos sexos;23008-Arquillos;Ecuador;0
Ambos sexos;23008-Arquillos;Paraguay;0
Ambos sexos;23008-Arquillos;Perú;0
Ambos sexos;23008-Arquillos;República Dominicana;2
Ambos sexos;23008-Arquillos;Uruguay;0
Ambos sexos;23008-Arquillos;Venezuela;0
Ambos sexos;23008-Arquillos;Total Asia;1
Ambos sexos;23008-Arquillos;China;1
Ambos sexos;23008-Arquillos;Pakistán;0
Ambos sexos;23008-Arquillos;Total Oceanía;0
Ambos sexos;23905-Arroyo del Ojanco;Total Población;2.323
Ambos sexos;23905-Arroyo del Ojanco;Nacidos en España;2.155
Ambos sexos;23905-Arroyo del Ojanco;Nacidos en el Extranjero;168
Ambos sexos;23905-Arroyo del Ojanco;Total Europa;72
Ambos sexos;23905-Arroyo del Ojanco;Total Unión Europea;70
Ambos sexos;23905-Arroyo del Ojanco;Alemania;0
Ambos sexos;23905-Arroyo del Ojanco;Bulgaria;10
Ambos sexos;23905-Arroyo del Ojanco;Francia;6
Ambos sexos;23905-Arroyo del Ojanco;Italia;1
Ambos sexos;23905-Arroyo del Ojanco;Polonia;7
Ambos sexos;23905-Arroyo del Ojanco;Portugal;1
Ambos sexos;23905-Arroyo del Ojanco;Reino Unido;0
Ambos sexos;23905-Arroyo del Ojanco;Rumanía;45
Ambos sexos;23905-Arroyo del Ojanco;Total Europa No Comunitaria;2
Ambos sexos;23905-Arroyo del Ojanco;Rusia;0
Ambos sexos;23905-Arroyo del Ojanco;Ucrania;0
Ambos sexos;23905-Arroyo del Ojanco;Total África;60
Ambos sexos;23905-Arroyo del Ojanco;Argelia;6
Ambos sexos;23905-Arroyo del Ojanco;Marruecos;39
Ambos sexos;23905-Arroyo del Ojanco;Nigeria;0
Ambos sexos;23905-Arroyo del Ojanco;Senegal;13
Ambos sexos;23905-Arroyo del Ojanco;Total América;34
Ambos sexos;23905-Arroyo del Ojanco;Argentina;1
Ambos sexos;23905-Arroyo del Ojanco;Bolivia;1
Ambos sexos;23905-Arroyo del Ojanco;Brasil;1
Ambos sexos;23905-Arroyo del Ojanco;Colombia;8
Ambos sexos;23905-Arroyo del Ojanco;Cuba;0
Ambos sexos;23905-Arroyo del Ojanco;Chile;0
Ambos sexos;23905-Arroyo del Ojanco;Ecuador;5
Ambos sexos;23905-Arroyo del Ojanco;Paraguay;0
Ambos sexos;23905-Arroyo del Ojanco;Perú;2
Ambos sexos;23905-Arroyo del Ojanco;República Dominicana;12
Ambos sexos;23905-Arroyo del Ojanco;Uruguay;0
Ambos sexos;23905-Arroyo del Ojanco;Venezuela;2
Ambos sexos;23905-Arroyo del Ojanco;Total Asia;1
Ambos sexos;23905-Arroyo del Ojanco;China;1
Ambos sexos;23905-Arroyo del Ojanco;Pakistán;0
Ambos sexos;23905-Arroyo del Ojanco;Total Oceanía;1
Ambos sexos;23009-Baeza;Total Población;15.902
Ambos sexos;23009-Baeza;Nacidos en España;15.269
Ambos sexos;23009-Baeza;Nacidos en el Extranjero;633
Ambos sexos;23009-Baeza;Total Europa;117
Ambos sexos;23009-Baeza;Total Unión Europea;108
Ambos sexos;23009-Baeza;Alemania;9
Ambos sexos;23009-Baeza;Bulgaria;2
Ambos sexos;23009-Baeza;Francia;15
Ambos sexos;23009-Baeza;Italia;2
Ambos sexos;23009-Baeza;Polonia;5
Ambos sexos;23009-Baeza;Portugal;4
Ambos sexos;23009-Baeza;Reino Unido;2
Ambos sexos;23009-Baeza;Rumanía;64
Ambos sexos;23009-Baeza;Total Europa No Comunitaria;9
Ambos sexos;23009-Baeza;Rusia;2
Ambos sexos;23009-Baeza;Ucrania;1
Ambos sexos;23009-Baeza;Total África;363
Ambos sexos;23009-Baeza;Argelia;9
Ambos sexos;23009-Baeza;Marruecos;314
Ambos sexos;23009-Baeza;Nigeria;1
Ambos sexos;23009-Baeza;Senegal;24
Ambos sexos;23009-Baeza;Total América;134
Ambos sexos;23009-Baeza;Argentina;16
Ambos sexos;23009-Baeza;Bolivia;0
Ambos sexos;23009-Baeza;Brasil;10
Ambos sexos;23009-Baeza;Colombia;13
Ambos sexos;23009-Baeza;Cuba;3
Ambos sexos;23009-Baeza;Chile;2
Ambos sexos;23009-Baeza;Ecuador;25
Ambos sexos;23009-Baeza;Paraguay;2
Ambos sexos;23009-Baeza;Perú;10
Ambos sexos;23009-Baeza;República Dominicana;27
Ambos sexos;23009-Baeza;Uruguay;4
Ambos sexos;23009-Baeza;Venezuela;11
Ambos sexos;23009-Baeza;Total Asia;18
Ambos sexos;23009-Baeza;China;12
Ambos sexos;23009-Baeza;Pakistán;5
Ambos sexos;23009-Baeza;Total Oceanía;1
Ambos sexos;23010-Bailén;Total Población;17.820
Ambos sexos;23010-Bailén;Nacidos en España;17.452
Ambos sexos;23010-Bailén;Nacidos en el Extranjero;368
Ambos sexos;23010-Bailén;Total Europa;103
Ambos sexos;23010-Bailén;Total Unión Europea;86
Ambos sexos;23010-Bailén;Alemania;4
Ambos sexos;23010-Bailén;Bulgaria;0
Ambos sexos;23010-Bailén;Francia;6
Ambos sexos;23010-Bailén;Italia;2
Ambos sexos;23010-Bailén;Polonia;1
Ambos sexos;23010-Bailén;Portugal;11
Ambos sexos;23010-Bailén;Reino Unido;3
Ambos sexos;23010-Bailén;Rumanía;53
Ambos sexos;23010-Bailén;Total Europa No Comunitaria;17
Ambos sexos;23010-Bailén;Rusia;4
