Sexo;Municipios;País de nacimiento;Total
Ambos sexos;11005-Algodonales;Chile;0
Ambos sexos;11005-Algodonales;Ecuador;0
Ambos sexos;11005-Algodonales;Paraguay;2
Ambos sexos;11005-Algodonales;Perú;1
Ambos sexos;11005-Algodonales;República Dominicana;0
Ambos sexos;11005-Algodonales;Uruguay;0
Ambos sexos;11005-Algodonales;Venezuela;2
Ambos sexos;11005-Algodonales;Total Asia;6
Ambos sexos;11005-Algodonales;China;4
Ambos sexos;11005-Algodonales;Pakistán;0
Ambos sexos;11005-Algodonales;Total Oceanía;0
Ambos sexos;11006-Arcos de la Frontera;Total Población;30.700
Ambos sexos;11006-Arcos de la Frontera;Nacidos en España;29.857
Ambos sexos;11006-Arcos de la Frontera;Nacidos en el Extranjero;843
Ambos sexos;11006-Arcos de la Frontera;Total Europa;439
Ambos sexos;11006-Arcos de la Frontera;Total Unión Europea;408
Ambos sexos;11006-Arcos de la Frontera;Alemania;91
Ambos sexos;11006-Arcos de la Frontera;Bulgaria;4
Ambos sexos;11006-Arcos de la Frontera;Francia;60
Ambos sexos;11006-Arcos de la Frontera;Italia;29
Ambos sexos;11006-Arcos de la Frontera;Polonia;11
Ambos sexos;11006-Arcos de la Frontera;Portugal;16
Ambos sexos;11006-Arcos de la Frontera;Reino Unido;102
Ambos sexos;11006-Arcos de la Frontera;Rumanía;31
Ambos sexos;11006-Arcos de la Frontera;Total Europa No Comunitaria;31
Ambos sexos;11006-Arcos de la Frontera;Rusia;5
Ambos sexos;11006-Arcos de la Frontera;Ucrania;7
Ambos sexos;11006-Arcos de la Frontera;Total África;122
Ambos sexos;11006-Arcos de la Frontera;Argelia;8
Ambos sexos;11006-Arcos de la Frontera;Marruecos;93
Ambos sexos;11006-Arcos de la Frontera;Nigeria;1
Ambos sexos;11006-Arcos de la Frontera;Senegal;1
Ambos sexos;11006-Arcos de la Frontera;Total América;240
Ambos sexos;11006-Arcos de la Frontera;Argentina;26
Ambos sexos;11006-Arcos de la Frontera;Bolivia;8
Ambos sexos;11006-Arcos de la Frontera;Brasil;30
Ambos sexos;11006-Arcos de la Frontera;Colombia;62
Ambos sexos;11006-Arcos de la Frontera;Cuba;12
Ambos sexos;11006-Arcos de la Frontera;Chile;1
Ambos sexos;11006-Arcos de la Frontera;Ecuador;10
Ambos sexos;11006-Arcos de la Frontera;Paraguay;8
Ambos sexos;11006-Arcos de la Frontera;Perú;28
Ambos sexos;11006-Arcos de la Frontera;República Dominicana;6
Ambos sexos;11006-Arcos de la Frontera;Uruguay;1
Ambos sexos;11006-Arcos de la Frontera;Venezuela;20
Ambos sexos;11006-Arcos de la Frontera;Total Asia;39
Ambos sexos;11006-Arcos de la Frontera;China;25
Ambos sexos;11006-Arcos de la Frontera;Pakistán;6
Ambos sexos;11006-Arcos de la Frontera;Total Oceanía;3
Ambos sexos;11007-Barbate;Total Población;22.518
Ambos sexos;11007-Barbate;Nacidos en España;21.669
Ambos sexos;11007-Barbate;Nacidos en el Extranjero;849
Ambos sexos;11007-Barbate;Total Europa;289
Ambos sexos;11007-Barbate;Total Unión Europea;270
Ambos sexos;11007-Barbate;Alemania;96
Ambos sexos;11007-Barbate;Bulgaria;3
Ambos sexos;11007-Barbate;Francia;21
Ambos sexos;11007-Barbate;Italia;41
Ambos sexos;11007-Barbate;Polonia;0
Ambos sexos;11007-Barbate;Portugal;4
Ambos sexos;11007-Barbate;Reino Unido;60
Ambos sexos;11007-Barbate;Rumanía;9
Ambos sexos;11007-Barbate;Total Europa No Comunitaria;19
Ambos sexos;11007-Barbate;Rusia;8
Ambos sexos;11007-Barbate;Ucrania;1
Ambos sexos;11007-Barbate;Total África;333
Ambos sexos;11007-Barbate;Argelia;2
Ambos sexos;11007-Barbate;Marruecos;300
Ambos sexos;11007-Barbate;Nigeria;0
Ambos sexos;11007-Barbate;Senegal;27
Ambos sexos;11007-Barbate;Total América;195
Ambos sexos;11007-Barbate;Argentina;37
Ambos sexos;11007-Barbate;Bolivia;17
Ambos sexos;11007-Barbate;Brasil;30
Ambos sexos;11007-Barbate;Colombia;29
Ambos sexos;11007-Barbate;Cuba;9
Ambos sexos;11007-Barbate;Chile;2
Ambos sexos;11007-Barbate;Ecuador;1
Ambos sexos;11007-Barbate;Paraguay;8
Ambos sexos;11007-Barbate;Perú;12
Ambos sexos;11007-Barbate;República Dominicana;13
Ambos sexos;11007-Barbate;Uruguay;2
Ambos sexos;11007-Barbate;Venezuela;7
Ambos sexos;11007-Barbate;Total Asia;28
Ambos sexos;11007-Barbate;China;21
Ambos sexos;11007-Barbate;Pakistán;1
Ambos sexos;11007-Barbate;Total Oceanía;4
Ambos sexos;11008-Barrios, Los;Total Población;23.642
Ambos sexos;11008-Barrios, Los;Nacidos en España;22.230
Ambos sexos;11008-Barrios, Los;Nacidos en el Extranjero;1.412
Ambos sexos;11008-Barrios, Los;Total Europa;512
Ambos sexos;11008-Barrios, Los;Total Unión Europea;462
Ambos sexos;11008-Barrios, Los;Alemania;53
Ambos sexos;11008-Barrios, Los;Bulgaria;10
Ambos sexos;11008-Barrios, Los;Francia;100
Ambos sexos;11008-Barrios, Los;Italia;11
Ambos sexos;11008-Barrios, Los;Polonia;8
Ambos sexos;11008-Barrios, Los;Portugal;28
Ambos sexos;11008-Barrios, Los;Reino Unido;159
Ambos sexos;11008-Barrios, Los;Rumanía;38
Ambos sexos;11008-Barrios, Los;Total Europa No Comunitaria;50
Ambos sexos;11008-Barrios, Los;Rusia;11
Ambos sexos;11008-Barrios, Los;Ucrania;23
Ambos sexos;11008-Barrios, Los;Total África;417
Ambos sexos;11008-Barrios, Los;Argelia;12
Ambos sexos;11008-Barrios, Los;Marruecos;378
Ambos sexos;11008-Barrios, Los;Nigeria;9
Ambos sexos;11008-Barrios, Los;Senegal;3
Ambos sexos;11008-Barrios, Los;Total América;357
Ambos sexos;11008-Barrios, Los;Argentina;50
Ambos sexos;11008-Barrios, Los;Bolivia;13
Ambos sexos;11008-Barrios, Los;Brasil;34
Ambos sexos;11008-Barrios, Los;Colombia;56
Ambos sexos;11008-Barrios, Los;Cuba;49
Ambos sexos;11008-Barrios, Los;Chile;6
Ambos sexos;11008-Barrios, Los;Ecuador;9
Ambos sexos;11008-Barrios, Los;Paraguay;12
Ambos sexos;11008-Barrios, Los;Perú;11
Ambos sexos;11008-Barrios, Los;República Dominicana;37
Ambos sexos;11008-Barrios, Los;Uruguay;22
