Sexo;Municipios;País de nacimiento;Total
Ambos sexos;21013-Bollullos Par del Condado;Total Población;14.272
Ambos sexos;21013-Bollullos Par del Condado;Nacidos en España;12.982
Ambos sexos;21013-Bollullos Par del Condado;Nacidos en el Extranjero;1.290
Ambos sexos;21013-Bollullos Par del Condado;Total Europa;725
Ambos sexos;21013-Bollullos Par del Condado;Total Unión Europea;719
Ambos sexos;21013-Bollullos Par del Condado;Alemania;30
Ambos sexos;21013-Bollullos Par del Condado;Bulgaria;123
Ambos sexos;21013-Bollullos Par del Condado;Francia;12
Ambos sexos;21013-Bollullos Par del Condado;Italia;6
Ambos sexos;21013-Bollullos Par del Condado;Polonia;14
Ambos sexos;21013-Bollullos Par del Condado;Portugal;11
Ambos sexos;21013-Bollullos Par del Condado;Reino Unido;7
Ambos sexos;21013-Bollullos Par del Condado;Rumanía;502
Ambos sexos;21013-Bollullos Par del Condado;Total Europa No Comunitaria;6
Ambos sexos;21013-Bollullos Par del Condado;Rusia;2
Ambos sexos;21013-Bollullos Par del Condado;Ucrania;3
Ambos sexos;21013-Bollullos Par del Condado;Total África;411
Ambos sexos;21013-Bollullos Par del Condado;Argelia;2
Ambos sexos;21013-Bollullos Par del Condado;Marruecos;407
Ambos sexos;21013-Bollullos Par del Condado;Nigeria;0
Ambos sexos;21013-Bollullos Par del Condado;Senegal;2
Ambos sexos;21013-Bollullos Par del Condado;Total América;114
Ambos sexos;21013-Bollullos Par del Condado;Argentina;7
Ambos sexos;21013-Bollullos Par del Condado;Bolivia;1
Ambos sexos;21013-Bollullos Par del Condado;Brasil;1
Ambos sexos;21013-Bollullos Par del Condado;Colombia;28
Ambos sexos;21013-Bollullos Par del Condado;Cuba;12
Ambos sexos;21013-Bollullos Par del Condado;Chile;1
Ambos sexos;21013-Bollullos Par del Condado;Ecuador;12
Ambos sexos;21013-Bollullos Par del Condado;Paraguay;1
Ambos sexos;21013-Bollullos Par del Condado;Perú;2
Ambos sexos;21013-Bollullos Par del Condado;República Dominicana;6
Ambos sexos;21013-Bollullos Par del Condado;Uruguay;1
Ambos sexos;21013-Bollullos Par del Condado;Venezuela;4
Ambos sexos;21013-Bollullos Par del Condado;Total Asia;40
Ambos sexos;21013-Bollullos Par del Condado;China;25
Ambos sexos;21013-Bollullos Par del Condado;Pakistán;0
Ambos sexos;21013-Bollullos Par del Condado;Total Oceanía;0
Ambos sexos;21014-Bonares;Total Población;6.058
Ambos sexos;21014-Bonares;Nacidos en España;5.107
Ambos sexos;21014-Bonares;Nacidos en el Extranjero;951
Ambos sexos;21014-Bonares;Total Europa;573
Ambos sexos;21014-Bonares;Total Unión Europea;540
Ambos sexos;21014-Bonares;Alemania;14
Ambos sexos;21014-Bonares;Bulgaria;30
Ambos sexos;21014-Bonares;Francia;1
Ambos sexos;21014-Bonares;Italia;0
Ambos sexos;21014-Bonares;Polonia;68
Ambos sexos;21014-Bonares;Portugal;10
Ambos sexos;21014-Bonares;Reino Unido;21
Ambos sexos;21014-Bonares;Rumanía;388
Ambos sexos;21014-Bonares;Total Europa No Comunitaria;33
Ambos sexos;21014-Bonares;Rusia;3
Ambos sexos;21014-Bonares;Ucrania;29
Ambos sexos;21014-Bonares;Total África;336
Ambos sexos;21014-Bonares;Argelia;14
Ambos sexos;21014-Bonares;Marruecos;252
Ambos sexos;21014-Bonares;Nigeria;0
Ambos sexos;21014-Bonares;Senegal;20
Ambos sexos;21014-Bonares;Total América;13
Ambos sexos;21014-Bonares;Argentina;0
Ambos sexos;21014-Bonares;Bolivia;0
Ambos sexos;21014-Bonares;Brasil;0
Ambos sexos;21014-Bonares;Colombia;4
Ambos sexos;21014-Bonares;Cuba;1
Ambos sexos;21014-Bonares;Chile;1
Ambos sexos;21014-Bonares;Ecuador;1
Ambos sexos;21014-Bonares;Paraguay;0
Ambos sexos;21014-Bonares;Perú;0
Ambos sexos;21014-Bonares;República Dominicana;1
Ambos sexos;21014-Bonares;Uruguay;0
Ambos sexos;21014-Bonares;Venezuela;0
Ambos sexos;21014-Bonares;Total Asia;29
Ambos sexos;21014-Bonares;China;7
Ambos sexos;21014-Bonares;Pakistán;0
Ambos sexos;21014-Bonares;Total Oceanía;0
Ambos sexos;21015-Cabezas Rubias;Total Población;730
Ambos sexos;21015-Cabezas Rubias;Nacidos en España;709
Ambos sexos;21015-Cabezas Rubias;Nacidos en el Extranjero;21
Ambos sexos;21015-Cabezas Rubias;Total Europa;17
Ambos sexos;21015-Cabezas Rubias;Total Unión Europea;16
Ambos sexos;21015-Cabezas Rubias;Alemania;1
Ambos sexos;21015-Cabezas Rubias;Bulgaria;0
Ambos sexos;21015-Cabezas Rubias;Francia;0
