Sexo;Municipios;Lugar de nacimiento;Total
Ambos sexos;18013 Alhama de Granada;Nacidos en el Extranjero;336
Ambos sexos;18013 Alhama de Granada;Total Europa;52
Ambos sexos;18013 Alhama de Granada;Total Unión Europea (25);18
Ambos sexos;18013 Alhama de Granada;Alemania;7
Ambos sexos;18013 Alhama de Granada;Francia;2
Ambos sexos;18013 Alhama de Granada;Reino Unido;1
Ambos sexos;18013 Alhama de Granada;Resto de Europa;34
Ambos sexos;18013 Alhama de Granada;Rumanía;4
Ambos sexos;18013 Alhama de Granada;Total Africa;203
Ambos sexos;18013 Alhama de Granada;Marruecos;196
Ambos sexos;18013 Alhama de Granada;Total Am‚rica;79
Ambos sexos;18013 Alhama de Granada;Colombia;26
Ambos sexos;18013 Alhama de Granada;Ecuador;29
Ambos sexos;18013 Alhama de Granada;Argentina;1
Ambos sexos;18013 Alhama de Granada;Total Asia;2
Ambos sexos;18013 Alhama de Granada;Oceanía;0
Ambos sexos;18014 Alhendín;Total Población;4.729
Ambos sexos;18014 Alhendín;Nacidos en el Extranjero;166
Ambos sexos;18014 Alhendín;Total Europa;93
Ambos sexos;18014 Alhendín;Total Unión Europea (25);80
Ambos sexos;18014 Alhendín;Alemania;37
Ambos sexos;18014 Alhendín;Francia;22
Ambos sexos;18014 Alhendín;Reino Unido;4
Ambos sexos;18014 Alhendín;Resto de Europa;13
Ambos sexos;18014 Alhendín;Rumanía;0
Ambos sexos;18014 Alhendín;Total Africa;17
Ambos sexos;18014 Alhendín;Marruecos;17
Ambos sexos;18014 Alhendín;Total Am‚rica;55
Ambos sexos;18014 Alhendín;Colombia;10
Ambos sexos;18014 Alhendín;Ecuador;0
Ambos sexos;18014 Alhendín;Argentina;32
Ambos sexos;18014 Alhendín;Total Asia;1
Ambos sexos;18014 Alhendín;Oceanía;0
Ambos sexos;18015 Alicún de Ortega;Total Población;586
Ambos sexos;18015 Alicún de Ortega;Nacidos en el Extranjero;7
Ambos sexos;18015 Alicún de Ortega;Total Europa;5
Ambos sexos;18015 Alicún de Ortega;Total Unión Europea (25);1
Ambos sexos;18015 Alicún de Ortega;Alemania;0
Ambos sexos;18015 Alicún de Ortega;Francia;0
Ambos sexos;18015 Alicún de Ortega;Reino Unido;0
Ambos sexos;18015 Alicún de Ortega;Resto de Europa;4
Ambos sexos;18015 Alicún de Ortega;Rumanía;0
Ambos sexos;18015 Alicún de Ortega;Total Africa;2
Ambos sexos;18015 Alicún de Ortega;Marruecos;1
Ambos sexos;18015 Alicún de Ortega;Total Am‚rica;0
Ambos sexos;18015 Alicún de Ortega;Colombia;0
Ambos sexos;18015 Alicún de Ortega;Ecuador;0
Ambos sexos;18015 Alicún de Ortega;Argentina;0
Ambos sexos;18015 Alicún de Ortega;Total Asia;0
Ambos sexos;18015 Alicún de Ortega;Oceanía;0
Ambos sexos;18016 Almegíjar;Total Población;445
Ambos sexos;18016 Almegíjar;Nacidos en el Extranjero;9
Ambos sexos;18016 Almegíjar;Total Europa;8
Ambos sexos;18016 Almegíjar;Total Unión Europea (25);8
Ambos sexos;18016 Almegíjar;Alemania;1
Ambos sexos;18016 Almegíjar;Francia;1
Ambos sexos;18016 Almegíjar;Reino Unido;6
Ambos sexos;18016 Almegíjar;Resto de Europa;0
Ambos sexos;18016 Almegíjar;Rumanía;0
Ambos sexos;18016 Almegíjar;Total Africa;0
Ambos sexos;18016 Almegíjar;Marruecos;0
Ambos sexos;18016 Almegíjar;Total Am‚rica;1
Ambos sexos;18016 Almegíjar;Colombia;0
Ambos sexos;18016 Almegíjar;Ecuador;0
Ambos sexos;18016 Almegíjar;Argentina;1
Ambos sexos;18016 Almegíjar;Total Asia;0
Ambos sexos;18016 Almegíjar;Oceanía;0
Ambos sexos;18017 Almuñ‚car;Total Población;23.073
Ambos sexos;18017 Almuñ‚car;Nacidos en el Extranjero;3.065
Ambos sexos;18017 Almuñ‚car;Total Europa;2.075
Ambos sexos;18017 Almuñ‚car;Total Unión Europea (25);1.906
Ambos sexos;18017 Almuñ‚car;Alemania;390
Ambos sexos;18017 Almuñ‚car;Francia;158
Ambos sexos;18017 Almuñ‚car;Reino Unido;417
Ambos sexos;18017 Almuñ‚car;Resto de Europa;169
Ambos sexos;18017 Almuñ‚car;Rumanía;24
Ambos sexos;18017 Almuñ‚car;Total Africa;221
Ambos sexos;18017 Almuñ‚car;Marruecos;194
Ambos sexos;18017 Almuñ‚car;Total Am‚rica;715
Ambos sexos;18017 Almuñ‚car;Colombia;28
Ambos sexos;18017 Almuñ‚car;Ecuador;84
Ambos sexos;18017 Almuñ‚car;Argentina;406
Ambos sexos;18017 Almuñ‚car;Total Asia;48
Ambos sexos;18017 Almuñ‚car;Oceanía;6
Ambos sexos;18018 Alquife;Total Población;828
Ambos sexos;18018 Alquife;Nacidos en el Extranjero;4
Ambos sexos;18018 Alquife;Total Europa;4
Ambos sexos;18018 Alquife;Total Unión Europea (25);3
