Sexo;Municipios;País de nacimiento;Total
Ambos sexos;41003-Albaida del Aljarafe;Chile;1
Ambos sexos;41003-Albaida del Aljarafe;Ecuador;6
Ambos sexos;41003-Albaida del Aljarafe;Paraguay;1
Ambos sexos;41003-Albaida del Aljarafe;Perú;1
Ambos sexos;41003-Albaida del Aljarafe;República Dominicana;7
Ambos sexos;41003-Albaida del Aljarafe;Uruguay;3
Ambos sexos;41003-Albaida del Aljarafe;Venezuela;2
Ambos sexos;41003-Albaida del Aljarafe;Total Asia;1
Ambos sexos;41003-Albaida del Aljarafe;China;0
Ambos sexos;41003-Albaida del Aljarafe;Pakistán;0
Ambos sexos;41003-Albaida del Aljarafe;Total Oceanía;0
Ambos sexos;41004-Alcalá de Guadaíra;Total Población;73.876
Ambos sexos;41004-Alcalá de Guadaíra;Nacidos en España;71.007
Ambos sexos;41004-Alcalá de Guadaíra;Nacidos en el Extranjero;2.869
Ambos sexos;41004-Alcalá de Guadaíra;Total Europa;1.011
Ambos sexos;41004-Alcalá de Guadaíra;Total Unión Europea;867
Ambos sexos;41004-Alcalá de Guadaíra;Alemania;227
Ambos sexos;41004-Alcalá de Guadaíra;Bulgaria;17
Ambos sexos;41004-Alcalá de Guadaíra;Francia;119
Ambos sexos;41004-Alcalá de Guadaíra;Italia;43
Ambos sexos;41004-Alcalá de Guadaíra;Polonia;0
Ambos sexos;41004-Alcalá de Guadaíra;Portugal;91
Ambos sexos;41004-Alcalá de Guadaíra;Reino Unido;57
Ambos sexos;41004-Alcalá de Guadaíra;Rumanía;169
Ambos sexos;41004-Alcalá de Guadaíra;Total Europa No Comunitaria;144
Ambos sexos;41004-Alcalá de Guadaíra;Rusia;47
Ambos sexos;41004-Alcalá de Guadaíra;Ucrania;37
Ambos sexos;41004-Alcalá de Guadaíra;Total Africa;490
Ambos sexos;41004-Alcalá de Guadaíra;Argelia;23
Ambos sexos;41004-Alcalá de Guadaíra;Marruecos;345
Ambos sexos;41004-Alcalá de Guadaíra;Nigeria;20
Ambos sexos;41004-Alcalá de Guadaíra;Senegal;22
Ambos sexos;41004-Alcalá de Guadaíra;Total América;1.230
Ambos sexos;41004-Alcalá de Guadaíra;Argentina;109
Ambos sexos;41004-Alcalá de Guadaíra;Bolivia;149
Ambos sexos;41004-Alcalá de Guadaíra;Brasil;84
Ambos sexos;41004-Alcalá de Guadaíra;Colombia;165
Ambos sexos;41004-Alcalá de Guadaíra;Cuba;61
Ambos sexos;41004-Alcalá de Guadaíra;Chile;41
Ambos sexos;41004-Alcalá de Guadaíra;Ecuador;91
Ambos sexos;41004-Alcalá de Guadaíra;Paraguay;36
Ambos sexos;41004-Alcalá de Guadaíra;Perú;203
Ambos sexos;41004-Alcalá de Guadaíra;República Dominicana;46
Ambos sexos;41004-Alcalá de Guadaíra;Uruguay;24
Ambos sexos;41004-Alcalá de Guadaíra;Venezuela;48
Ambos sexos;41004-Alcalá de Guadaíra;Total Asia;136
Ambos sexos;41004-Alcalá de Guadaíra;China;83
Ambos sexos;41004-Alcalá de Guadaíra;Pakistán;5
Ambos sexos;41004-Alcalá de Guadaíra;Total Oceanía;2
Ambos sexos;41005-Alcalá del Río;Total Población;11.620
Ambos sexos;41005-Alcalá del Río;Nacidos en España;11.198
Ambos sexos;41005-Alcalá del Río;Nacidos en el Extranjero;422
Ambos sexos;41005-Alcalá del Río;Total Europa;290
Ambos sexos;41005-Alcalá del Río;Total Unión Europea;280
Ambos sexos;41005-Alcalá del Río;Alemania;32
Ambos sexos;41005-Alcalá del Río;Bulgaria;9
Ambos sexos;41005-Alcalá del Río;Francia;21
Ambos sexos;41005-Alcalá del Río;Italia;10
Ambos sexos;41005-Alcalá del Río;Polonia;3
Ambos sexos;41005-Alcalá del Río;Portugal;9
Ambos sexos;41005-Alcalá del Río;Reino Unido;1
Ambos sexos;41005-Alcalá del Río;Rumanía;185
Ambos sexos;41005-Alcalá del Río;Total Europa No Comunitaria;10
Ambos sexos;41005-Alcalá del Río;Rusia;1
Ambos sexos;41005-Alcalá del Río;Ucrania;0
Ambos sexos;41005-Alcalá del Río;Total Africa;41
Ambos sexos;41005-Alcalá del Río;Argelia;7
Ambos sexos;41005-Alcalá del Río;Marruecos;21
Ambos sexos;41005-Alcalá del Río;Nigeria;2
Ambos sexos;41005-Alcalá del Río;Senegal;2
Ambos sexos;41005-Alcalá del Río;Total América;83
Ambos sexos;41005-Alcalá del Río;Argentina;1
Ambos sexos;41005-Alcalá del Río;Bolivia;7
Ambos sexos;41005-Alcalá del Río;Brasil;2
Ambos sexos;41005-Alcalá del Río;Colombia;16
Ambos sexos;41005-Alcalá del Río;Cuba;8
Ambos sexos;41005-Alcalá del Río;Chile;0
Ambos sexos;41005-Alcalá del Río;Ecuador;9
Ambos sexos;41005-Alcalá del Río;Paraguay;3
Ambos sexos;41005-Alcalá del Río;Perú;12
Ambos sexos;41005-Alcalá del Río;República Dominicana;3
Ambos sexos;41005-Alcalá del Río;Uruguay;2
Ambos sexos;41005-Alcalá del Río;Venezuela;3
Ambos sexos;41005-Alcalá del Río;Total Asia;8
Ambos sexos;41005-Alcalá del Río;China;8
Ambos sexos;41005-Alcalá del Río;Pakistán;0
Ambos sexos;41005-Alcalá del Río;Total Oceanía;0
Ambos sexos;41006-Alcolea del Río;Total Población;3.404
Ambos sexos;41006-Alcolea del Río;Nacidos en España;3.377
Ambos sexos;41006-Alcolea del Río;Nacidos en el Extranjero;27
Ambos sexos;41006-Alcolea del Río;Total Europa;14
Ambos sexos;41006-Alcolea del Río;Total Unión Europea;8
Ambos sexos;41006-Alcolea del Río;Alemania;1
Ambos sexos;41006-Alcolea del Río;Bulgaria;0
Ambos sexos;41006-Alcolea del Río;Francia;4
Ambos sexos;41006-Alcolea del Río;Italia;0
Ambos sexos;41006-Alcolea del Río;Polonia;0
Ambos sexos;41006-Alcolea del Río;Portugal;0
Ambos sexos;41006-Alcolea del Río;Reino Unido;0
Ambos sexos;41006-Alcolea del Río;Rumanía;3
Ambos sexos;41006-Alcolea del Río;Total Europa No Comunitaria;6
Ambos sexos;41006-Alcolea del Río;Rusia;5
Ambos sexos;41006-Alcolea del Río;Ucrania;0
Ambos sexos;41006-Alcolea del Río;Total Africa;7
Ambos sexos;41006-Alcolea del Río;Argelia;0
Ambos sexos;41006-Alcolea del Río;Marruecos;6
Ambos sexos;41006-Alcolea del Río;Nigeria;0
Ambos sexos;41006-Alcolea del Río;Senegal;1
Ambos sexos;41006-Alcolea del Río;Total América;6
Ambos sexos;41006-Alcolea del Río;Argentina;0
Ambos sexos;41006-Alcolea del Río;Bolivia;2
Ambos sexos;41006-Alcolea del Río;Brasil;0
Ambos sexos;41006-Alcolea del Río;Colombia;0
Ambos sexos;41006-Alcolea del Río;Cuba;4
Ambos sexos;41006-Alcolea del Río;Chile;0
Ambos sexos;41006-Alcolea del Río;Ecuador;0
Ambos sexos;41006-Alcolea del Río;Paraguay;0
Ambos sexos;41006-Alcolea del Río;Perú;0
Ambos sexos;41006-Alcolea del Río;República Dominicana;0
Ambos sexos;41006-Alcolea del Río;Uruguay;0
Ambos sexos;41006-Alcolea del Río;Venezuela;0
Ambos sexos;41006-Alcolea del Río;Total Asia;0
Ambos sexos;41006-Alcolea del Río;China;0
Ambos sexos;41006-Alcolea del Río;Pakistán;0
Ambos sexos;41006-Alcolea del Río;Total Oceanía;0
Ambos sexos;41007-Algaba, La;Total Población;16.029
Ambos sexos;41007-Algaba, La;Nacidos en España;15.212
Ambos sexos;41007-Algaba, La;Nacidos en el Extranjero;817
Ambos sexos;41007-Algaba, La;Total Europa;511
Ambos sexos;41007-Algaba, La;Total Unión Europea;487
Ambos sexos;41007-Algaba, La;Alemania;22
Ambos sexos;41007-Algaba, La;Bulgaria;1
Ambos sexos;41007-Algaba, La;Francia;18
Ambos sexos;41007-Algaba, La;Italia;5
Ambos sexos;41007-Algaba, La;Polonia;7
Ambos sexos;41007-Algaba, La;Portugal;30
Ambos sexos;41007-Algaba, La;Reino Unido;3
Ambos sexos;41007-Algaba, La;Rumanía;397
Ambos sexos;41007-Algaba, La;Total Europa No Comunitaria;24
Ambos sexos;41007-Algaba, La;Rusia;9
Ambos sexos;41007-Algaba, La;Ucrania;0
Ambos sexos;41007-Algaba, La;Total Africa;91
Ambos sexos;41007-Algaba, La;Argelia;3
Ambos sexos;41007-Algaba, La;Marruecos;79
Ambos sexos;41007-Algaba, La;Nigeria;4
Ambos sexos;41007-Algaba, La;Senegal;1
Ambos sexos;41007-Algaba, La;Total América;192
Ambos sexos;41007-Algaba, La;Argentina;10
Ambos sexos;41007-Algaba, La;Bolivia;5
Ambos sexos;41007-Algaba, La;Brasil;6
Ambos sexos;41007-Algaba, La;Colombia;31
Ambos sexos;41007-Algaba, La;Cuba;8
Ambos sexos;41007-Algaba, La;Chile;2
Ambos sexos;41007-Algaba, La;Ecuador;36
Ambos sexos;41007-Algaba, La;Paraguay;7
Ambos sexos;41007-Algaba, La;Perú;15
Ambos sexos;41007-Algaba, La;República Dominicana;10
Ambos sexos;41007-Algaba, La;Uruguay;3
Ambos sexos;41007-Algaba, La;Venezuela;27
Ambos sexos;41007-Algaba, La;Total Asia;23
Ambos sexos;41007-Algaba, La;China;12
Ambos sexos;41007-Algaba, La;Pakistán;2
Ambos sexos;41007-Algaba, La;Total Oceanía;0
Ambos sexos;41008-Algámitas;Total Población;1.310
Ambos sexos;41008-Algámitas;Nacidos en España;1.277
Ambos sexos;41008-Algámitas;Nacidos en el Extranjero;33
Ambos sexos;41008-Algámitas;Total Europa;29
Ambos sexos;41008-Algámitas;Total Unión Europea;22
Ambos sexos;41008-Algámitas;Alemania;2
Ambos sexos;41008-Algámitas;Bulgaria;0
Ambos sexos;41008-Algámitas;Francia;1
Ambos sexos;41008-Algámitas;Italia;0
Ambos sexos;41008-Algámitas;Polonia;0
Ambos sexos;41008-Algámitas;Portugal;0
Ambos sexos;41008-Algámitas;Reino Unido;6
Ambos sexos;41008-Algámitas;Rumanía;13
Ambos sexos;41008-Algámitas;Total Europa No Comunitaria;7
Ambos sexos;41008-Algámitas;Rusia;0
Ambos sexos;41008-Algámitas;Ucrania;0
Ambos sexos;41008-Algámitas;Total Africa;2
Ambos sexos;41008-Algámitas;Argelia;2
Ambos sexos;41008-Algámitas;Marruecos;0
Ambos sexos;41008-Algámitas;Nigeria;0
Ambos sexos;41008-Algámitas;Senegal;0
Ambos sexos;41008-Algámitas;Total América;1
Ambos sexos;41008-Algámitas;Argentina;0
Ambos sexos;41008-Algámitas;Bolivia;0
Ambos sexos;41008-Algámitas;Brasil;0
Ambos sexos;41008-Algámitas;Colombia;0
Ambos sexos;41008-Algámitas;Cuba;0
Ambos sexos;41008-Algámitas;Chile;0
Ambos sexos;41008-Algámitas;Ecuador;0
Ambos sexos;41008-Algámitas;Paraguay;0
Ambos sexos;41008-Algámitas;Perú;0
Ambos sexos;41008-Algámitas;República Dominicana;1
Ambos sexos;41008-Algámitas;Uruguay;0
Ambos sexos;41008-Algámitas;Venezuela;0
Ambos sexos;41008-Algámitas;Total Asia;1
Ambos sexos;41008-Algámitas;China;0
Ambos sexos;41008-Algámitas;Pakistán;0
Ambos sexos;41008-Algámitas;Total Oceanía;0
Ambos sexos;41009-Almadén de la Plata;Total Población;1.531
Ambos sexos;41009-Almadén de la Plata;Nacidos en España;1.492
Ambos sexos;41009-Almadén de la Plata;Nacidos en el Extranjero;39
Ambos sexos;41009-Almadén de la Plata;Total Europa;19
Ambos sexos;41009-Almadén de la Plata;Total Unión Europea;19
Ambos sexos;41009-Almadén de la Plata;Alemania;1
Ambos sexos;41009-Almadén de la Plata;Bulgaria;0
Ambos sexos;41009-Almadén de la Plata;Francia;0
Ambos sexos;41009-Almadén de la Plata;Italia;0
Ambos sexos;41009-Almadén de la Plata;Polonia;0
Ambos sexos;41009-Almadén de la Plata;Portugal;10
Ambos sexos;41009-Almadén de la Plata;Reino Unido;7
Ambos sexos;41009-Almadén de la Plata;Rumanía;0
Ambos sexos;41009-Almadén de la Plata;Total Europa No Comunitaria;0
Ambos sexos;41009-Almadén de la Plata;Rusia;0
Ambos sexos;41009-Almadén de la Plata;Ucrania;0
Ambos sexos;41009-Almadén de la Plata;Total Africa;4
Ambos sexos;41009-Almadén de la Plata;Argelia;1
Ambos sexos;41009-Almadén de la Plata;Marruecos;2
Ambos sexos;41009-Almadén de la Plata;Nigeria;0
Ambos sexos;41009-Almadén de la Plata;Senegal;0
Ambos sexos;41009-Almadén de la Plata;Total América;16
Ambos sexos;41009-Almadén de la Plata;Argentina;0
Ambos sexos;41009-Almadén de la Plata;Bolivia;7
Ambos sexos;41009-Almadén de la Plata;Brasil;0
Ambos sexos;41009-Almadén de la Plata;Colombia;4
Ambos sexos;41009-Almadén de la Plata;Cuba;0
Ambos sexos;41009-Almadén de la Plata;Chile;0
Ambos sexos;41009-Almadén de la Plata;Ecuador;0
Ambos sexos;41009-Almadén de la Plata;Paraguay;4
Ambos sexos;41009-Almadén de la Plata;Perú;0
Ambos sexos;41009-Almadén de la Plata;República Dominicana;0
Ambos sexos;41009-Almadén de la Plata;Uruguay;0
Ambos sexos;41009-Almadén de la Plata;Venezuela;0
Ambos sexos;41009-Almadén de la Plata;Total Asia;0
Ambos sexos;41009-Almadén de la Plata;China;0
Ambos sexos;41009-Almadén de la Plata;Pakistán;0
Ambos sexos;41009-Almadén de la Plata;Total Oceanía;0
Ambos sexos;41010-Almensilla;Total Población;5.814
Ambos sexos;41010-Almensilla;Nacidos en España;5.567
Ambos sexos;41010-Almensilla;Nacidos en el Extranjero;247
Ambos sexos;41010-Almensilla;Total Europa;111
Ambos sexos;41010-Almensilla;Total Unión Europea;96
Ambos sexos;41010-Almensilla;Alemania;14
Ambos sexos;41010-Almensilla;Bulgaria;0
Ambos sexos;41010-Almensilla;Francia;30
Ambos sexos;41010-Almensilla;Italia;5
Ambos sexos;41010-Almensilla;Polonia;4
Ambos sexos;41010-Almensilla;Portugal;4
Ambos sexos;41010-Almensilla;Reino Unido;10
Ambos sexos;41010-Almensilla;Rumanía;19
Ambos sexos;41010-Almensilla;Total Europa No Comunitaria;15
Ambos sexos;41010-Almensilla;Rusia;5
Ambos sexos;41010-Almensilla;Ucrania;3
Ambos sexos;41010-Almensilla;Total Africa;19
Ambos sexos;41010-Almensilla;Argelia;0
Ambos sexos;41010-Almensilla;Marruecos;15
Ambos sexos;41010-Almensilla;Nigeria;0
Ambos sexos;41010-Almensilla;Senegal;0
Ambos sexos;41010-Almensilla;Total América;109
Ambos sexos;41010-Almensilla;Argentina;9
Ambos sexos;41010-Almensilla;Bolivia;3
Ambos sexos;41010-Almensilla;Brasil;8
Ambos sexos;41010-Almensilla;Colombia;21
Ambos sexos;41010-Almensilla;Cuba;6
Ambos sexos;41010-Almensilla;Chile;2
Ambos sexos;41010-Almensilla;Ecuador;5
Ambos sexos;41010-Almensilla;Paraguay;2
Ambos sexos;41010-Almensilla;Perú;18
Ambos sexos;41010-Almensilla;República Dominicana;4
Ambos sexos;41010-Almensilla;Uruguay;3
Ambos sexos;41010-Almensilla;Venezuela;16
Ambos sexos;41010-Almensilla;Total Asia;8
Ambos sexos;41010-Almensilla;China;5
Ambos sexos;41010-Almensilla;Pakistán;0
Ambos sexos;41010-Almensilla;Total Oceanía;0
Ambos sexos;41011-Arahal;Total Población;19.536
Ambos sexos;41011-Arahal;Nacidos en España;19.210
Ambos sexos;41011-Arahal;Nacidos en el Extranjero;326
Ambos sexos;41011-Arahal;Total Europa;137
Ambos sexos;41011-Arahal;Total Unión Europea;132
Ambos sexos;41011-Arahal;Alemania;13
Ambos sexos;41011-Arahal;Bulgaria;5
Ambos sexos;41011-Arahal;Francia;18
Ambos sexos;41011-Arahal;Italia;5
Ambos sexos;41011-Arahal;Polonia;1
Ambos sexos;41011-Arahal;Portugal;2
Ambos sexos;41011-Arahal;Reino Unido;25
Ambos sexos;41011-Arahal;Rumanía;52
Ambos sexos;41011-Arahal;Total Europa No Comunitaria;5
Ambos sexos;41011-Arahal;Rusia;2
Ambos sexos;41011-Arahal;Ucrania;0
Ambos sexos;41011-Arahal;Total Africa;85
Ambos sexos;41011-Arahal;Argelia;1
Ambos sexos;41011-Arahal;Marruecos;76
Ambos sexos;41011-Arahal;Nigeria;2
Ambos sexos;41011-Arahal;Senegal;4
Ambos sexos;41011-Arahal;Total América;90
Ambos sexos;41011-Arahal;Argentina;8
Ambos sexos;41011-Arahal;Bolivia;1
Ambos sexos;41011-Arahal;Brasil;7
Ambos sexos;41011-Arahal;Colombia;37
Ambos sexos;41011-Arahal;Cuba;1
Ambos sexos;41011-Arahal;Chile;2
Ambos sexos;41011-Arahal;Ecuador;4
Ambos sexos;41011-Arahal;Paraguay;4
Ambos sexos;41011-Arahal;Perú;0
Ambos sexos;41011-Arahal;República Dominicana;9
Ambos sexos;41011-Arahal;Uruguay;2
Ambos sexos;41011-Arahal;Venezuela;2
Ambos sexos;41011-Arahal;Total Asia;13
Ambos sexos;41011-Arahal;China;13
Ambos sexos;41011-Arahal;Pakistán;0
Ambos sexos;41011-Arahal;Total Oceanía;1
Ambos sexos;41012-Aznalcázar;Total Población;4.257
Ambos sexos;41012-Aznalcázar;Nacidos en España;3.945
Ambos sexos;41012-Aznalcázar;Nacidos en el Extranjero;312
Ambos sexos;41012-Aznalcázar;Total Europa;189
Ambos sexos;41012-Aznalcázar;Total Unión Europea;176
Ambos sexos;41012-Aznalcázar;Alemania;8
Ambos sexos;41012-Aznalcázar;Bulgaria;4
Ambos sexos;41012-Aznalcázar;Francia;6
Ambos sexos;41012-Aznalcázar;Italia;1
Ambos sexos;41012-Aznalcázar;Polonia;0
Ambos sexos;41012-Aznalcázar;Portugal;5
Ambos sexos;41012-Aznalcázar;Reino Unido;12
Ambos sexos;41012-Aznalcázar;Rumanía;128
Ambos sexos;41012-Aznalcázar;Total Europa No Comunitaria;13
Ambos sexos;41012-Aznalcázar;Rusia;4
Ambos sexos;41012-Aznalcázar;Ucrania;2
Ambos sexos;41012-Aznalcázar;Total Africa;49
Ambos sexos;41012-Aznalcázar;Argelia;1
Ambos sexos;41012-Aznalcázar;Marruecos;36
Ambos sexos;41012-Aznalcázar;Nigeria;1
Ambos sexos;41012-Aznalcázar;Senegal;5
Ambos sexos;41012-Aznalcázar;Total América;73
Ambos sexos;41012-Aznalcázar;Argentina;3
Ambos sexos;41012-Aznalcázar;Bolivia;8
Ambos sexos;41012-Aznalcázar;Brasil;2
Ambos sexos;41012-Aznalcázar;Colombia;4
Ambos sexos;41012-Aznalcázar;Cuba;4
Ambos sexos;41012-Aznalcázar;Chile;0
Ambos sexos;41012-Aznalcázar;Ecuador;8
Ambos sexos;41012-Aznalcázar;Paraguay;32
Ambos sexos;41012-Aznalcázar;Perú;2
Ambos sexos;41012-Aznalcázar;República Dominicana;0
Ambos sexos;41012-Aznalcázar;Uruguay;0
Ambos sexos;41012-Aznalcázar;Venezuela;1
Ambos sexos;41012-Aznalcázar;Total Asia;1
Ambos sexos;41012-Aznalcázar;China;0
Ambos sexos;41012-Aznalcázar;Pakistán;0
Ambos sexos;41012-Aznalcázar;Total Oceanía;0
Ambos sexos;41013-Aznalcóllar;Total Población;6.200
Ambos sexos;41013-Aznalcóllar;Nacidos en España;5.973
Ambos sexos;41013-Aznalcóllar;Nacidos en el Extranjero;227
Ambos sexos;41013-Aznalcóllar;Total Europa;161
Ambos sexos;41013-Aznalcóllar;Total Unión Europea;158
Ambos sexos;41013-Aznalcóllar;Alemania;5
Ambos sexos;41013-Aznalcóllar;Bulgaria;3
Ambos sexos;41013-Aznalcóllar;Francia;7
Ambos sexos;41013-Aznalcóllar;Italia;3
Ambos sexos;41013-Aznalcóllar;Polonia;1
Ambos sexos;41013-Aznalcóllar;Portugal;25
Ambos sexos;41013-Aznalcóllar;Reino Unido;6
Ambos sexos;41013-Aznalcóllar;Rumanía;108
Ambos sexos;41013-Aznalcóllar;Total Europa No Comunitaria;3
Ambos sexos;41013-Aznalcóllar;Rusia;1
Ambos sexos;41013-Aznalcóllar;Ucrania;0
Ambos sexos;41013-Aznalcóllar;Total Africa;49
Ambos sexos;41013-Aznalcóllar;Argelia;1
Ambos sexos;41013-Aznalcóllar;Marruecos;48
Ambos sexos;41013-Aznalcóllar;Nigeria;0
Ambos sexos;41013-Aznalcóllar;Senegal;0
Ambos sexos;41013-Aznalcóllar;Total América;17
Ambos sexos;41013-Aznalcóllar;Argentina;0
Ambos sexos;41013-Aznalcóllar;Bolivia;3
Ambos sexos;41013-Aznalcóllar;Brasil;1
Ambos sexos;41013-Aznalcóllar;Colombia;2
Ambos sexos;41013-Aznalcóllar;Cuba;2
Ambos sexos;41013-Aznalcóllar;Chile;2
Ambos sexos;41013-Aznalcóllar;Ecuador;0
Ambos sexos;41013-Aznalcóllar;Paraguay;0
Ambos sexos;41013-Aznalcóllar;Perú;4
Ambos sexos;41013-Aznalcóllar;República Dominicana;1
Ambos sexos;41013-Aznalcóllar;Uruguay;0
Ambos sexos;41013-Aznalcóllar;Venezuela;0
Ambos sexos;41013-Aznalcóllar;Total Asia;0
Ambos sexos;41013-Aznalcóllar;China;0
Ambos sexos;41013-Aznalcóllar;Pakistán;0
Ambos sexos;41013-Aznalcóllar;Total Oceanía;0
Ambos sexos;41014-Badolatosa;Total Población;3.184
Ambos sexos;41014-Badolatosa;Nacidos en España;3.110
Ambos sexos;41014-Badolatosa;Nacidos en el Extranjero;74
Ambos sexos;41014-Badolatosa;Total Europa;49
Ambos sexos;41014-Badolatosa;Total Unión Europea;48
Ambos sexos;41014-Badolatosa;Alemania;3
Ambos sexos;41014-Badolatosa;Bulgaria;0
Ambos sexos;41014-Badolatosa;Francia;5
Ambos sexos;41014-Badolatosa;Italia;0
Ambos sexos;41014-Badolatosa;Polonia;0
Ambos sexos;41014-Badolatosa;Portugal;0
Ambos sexos;41014-Badolatosa;Reino Unido;28
Ambos sexos;41014-Badolatosa;Rumanía;10
Ambos sexos;41014-Badolatosa;Total Europa No Comunitaria;1
Ambos sexos;41014-Badolatosa;Rusia;0
Ambos sexos;41014-Badolatosa;Ucrania;1
Ambos sexos;41014-Badolatosa;Total Africa;4
Ambos sexos;41014-Badolatosa;Argelia;0
