Sexo;Municipios;Lugar de nacimiento;Total
Ambos sexos;41015 Benacazón;Marruecos;23
Ambos sexos;41015 Benacazón;Total América;30
Ambos sexos;41015 Benacazón;Colombia;12
Ambos sexos;41015 Benacazón;Ecuador;17
Ambos sexos;41015 Benacazón;Argentina;0
Ambos sexos;41015 Benacazón;Total Asia;0
Ambos sexos;41015 Benacazón;Oceanía;1
Ambos sexos;41016 Bollullos de la Mitación;Total Unión Europea;24
Ambos sexos;41016 Bollullos de la Mitación;Alemania;3
Ambos sexos;41016 Bollullos de la Mitación;Francia;3
Ambos sexos;41016 Bollullos de la Mitación;Reino Unido;2
Ambos sexos;41016 Bollullos de la Mitación;Total Africa;19
Ambos sexos;41016 Bollullos de la Mitación;Marruecos;16
Ambos sexos;41016 Bollullos de la Mitación;Total América;28
Ambos sexos;41016 Bollullos de la Mitación;Colombia;3
Ambos sexos;41016 Bollullos de la Mitación;Ecuador;4
Ambos sexos;41016 Bollullos de la Mitación;Argentina;7
Ambos sexos;41016 Bollullos de la Mitación;Total Asia;0
Ambos sexos;41016 Bollullos de la Mitación;Oceanía;0
Ambos sexos;41017 Bormujos;Total Unión Europea;139
Ambos sexos;41017 Bormujos;Alemania;52
Ambos sexos;41017 Bormujos;Francia;32
Ambos sexos;41017 Bormujos;Reino Unido;16
Ambos sexos;41017 Bormujos;Total Africa;46
Ambos sexos;41017 Bormujos;Marruecos;29
Ambos sexos;41017 Bormujos;Total América;106
Ambos sexos;41017 Bormujos;Colombia;17
Ambos sexos;41017 Bormujos;Ecuador;7
Ambos sexos;41017 Bormujos;Argentina;11
Ambos sexos;41017 Bormujos;Total Asia;14
Ambos sexos;41017 Bormujos;Oceanía;1
Ambos sexos;41018 Brenes;Total Unión Europea;197
Ambos sexos;41018 Brenes;Alemania;92
Ambos sexos;41018 Brenes;Francia;92
Ambos sexos;41018 Brenes;Reino Unido;1
Ambos sexos;41018 Brenes;Total Africa;52
Ambos sexos;41018 Brenes;Marruecos;37
Ambos sexos;41018 Brenes;Total América;45
Ambos sexos;41018 Brenes;Colombia;9
Ambos sexos;41018 Brenes;Ecuador;0
Ambos sexos;41018 Brenes;Argentina;10
Ambos sexos;41018 Brenes;Total Asia;2
Ambos sexos;41018 Brenes;Oceanía;0
Ambos sexos;41019 Burguillos;Total Unión Europea;16
Ambos sexos;41019 Burguillos;Alemania;8
Ambos sexos;41019 Burguillos;Francia;3
Ambos sexos;41019 Burguillos;Reino Unido;2
Ambos sexos;41019 Burguillos;Total Africa;23
Ambos sexos;41019 Burguillos;Marruecos;20
Ambos sexos;41019 Burguillos;Total América;14
Ambos sexos;41019 Burguillos;Colombia;0
Ambos sexos;41019 Burguillos;Ecuador;0
Ambos sexos;41019 Burguillos;Argentina;9
Ambos sexos;41019 Burguillos;Total Asia;1
Ambos sexos;41019 Burguillos;Oceanía;0
Ambos sexos;41020 Cabezas de San Juan (Las);Total Unión Europea;42
Ambos sexos;41020 Cabezas de San Juan (Las);Alemania;9
Ambos sexos;41020 Cabezas de San Juan (Las);Francia;29
Ambos sexos;41020 Cabezas de San Juan (Las);Reino Unido;0
Ambos sexos;41020 Cabezas de San Juan (Las);Total Africa;39
Ambos sexos;41020 Cabezas de San Juan (Las);Marruecos;34
Ambos sexos;41020 Cabezas de San Juan (Las);Total América;44
Ambos sexos;41020 Cabezas de San Juan (Las);Colombia;15
Ambos sexos;41020 Cabezas de San Juan (Las);Ecuador;9
Ambos sexos;41020 Cabezas de San Juan (Las);Argentina;9
Ambos sexos;41020 Cabezas de San Juan (Las);Total Asia;0
Ambos sexos;41020 Cabezas de San Juan (Las);Oceanía;0
Ambos sexos;41021 Camas;Total Unión Europea;247
Ambos sexos;41021 Camas;Alemania;109
Ambos sexos;41021 Camas;Francia;50
Ambos sexos;41021 Camas;Reino Unido;6
Ambos sexos;41021 Camas;Total Africa;90
Ambos sexos;41021 Camas;Marruecos;62
Ambos sexos;41021 Camas;Total América;253
Ambos sexos;41021 Camas;Colombia;97
Ambos sexos;41021 Camas;Ecuador;28
Ambos sexos;41021 Camas;Argentina;23
Ambos sexos;41021 Camas;Total Asia;19
Ambos sexos;41021 Camas;Oceanía;1
Ambos sexos;41022 Campana (La);Total Unión Europea;22
Ambos sexos;41022 Campana (La);Alemania;16
Ambos sexos;41022 Campana (La);Francia;3
Ambos sexos;41022 Campana (La);Reino Unido;0
Ambos sexos;41022 Campana (La);Total Africa;7
Ambos sexos;41022 Campana (La);Marruecos;5
Ambos sexos;41022 Campana (La);Total América;13
Ambos sexos;41022 Campana (La);Colombia;5
Ambos sexos;41022 Campana (La);Ecuador;1
Ambos sexos;41022 Campana (La);Argentina;0
Ambos sexos;41022 Campana (La);Total Asia;0
Ambos sexos;41022 Campana (La);Oceanía;0
Ambos sexos;41023 Cantillana;Total Unión Europea;54
Ambos sexos;41023 Cantillana;Alemania;38
Ambos sexos;41023 Cantillana;Francia;8
Ambos sexos;41023 Cantillana;Reino Unido;3
Ambos sexos;41023 Cantillana;Total Africa;21
Ambos sexos;41023 Cantillana;Marruecos;13
Ambos sexos;41023 Cantillana;Total América;29
Ambos sexos;41023 Cantillana;Colombia;1
Ambos sexos;41023 Cantillana;Ecuador;11
Ambos sexos;41023 Cantillana;Argentina;9
Ambos sexos;41023 Cantillana;Total Asia;0
Ambos sexos;41023 Cantillana;Oceanía;0
Ambos sexos;41024 Carmona;Total Unión Europea;109
Ambos sexos;41024 Carmona;Alemania;34
Ambos sexos;41024 Carmona;Francia;25
Ambos sexos;41024 Carmona;Reino Unido;15
Ambos sexos;41024 Carmona;Total Africa;78
Ambos sexos;41024 Carmona;Marruecos;58
Ambos sexos;41024 Carmona;Total América;127
Ambos sexos;41024 Carmona;Colombia;49
Ambos sexos;41024 Carmona;Ecuador;7
