Sexo;Municipios;Lugar de nacimiento;Total
Ambos sexos;29027 Benamocarra;Reino Unido;18
Ambos sexos;29027 Benamocarra;Total Africa;4
Ambos sexos;29027 Benamocarra;Marruecos;4
Ambos sexos;29027 Benamocarra;Total América;4
Ambos sexos;29027 Benamocarra;Colombia;0
Ambos sexos;29027 Benamocarra;Ecuador;0
Ambos sexos;29027 Benamocarra;Argentina;3
Ambos sexos;29027 Benamocarra;Total Asia;0
Ambos sexos;29027 Benamocarra;Oceanía;0
Ambos sexos;29028 Benaoján;Total Unión Europea;55
Ambos sexos;29028 Benaoján;Alemania;40
Ambos sexos;29028 Benaoján;Francia;5
Ambos sexos;29028 Benaoján;Reino Unido;5
Ambos sexos;29028 Benaoján;Total Africa;5
Ambos sexos;29028 Benaoján;Marruecos;5
Ambos sexos;29028 Benaoján;Total América;1
Ambos sexos;29028 Benaoján;Colombia;0
Ambos sexos;29028 Benaoján;Ecuador;0
Ambos sexos;29028 Benaoján;Argentina;0
Ambos sexos;29028 Benaoján;Total Asia;1
Ambos sexos;29028 Benaoján;Oceanía;0
Ambos sexos;29029 Benarrabá;Total Unión Europea;5
Ambos sexos;29029 Benarrabá;Alemania;4
Ambos sexos;29029 Benarrabá;Francia;0
Ambos sexos;29029 Benarrabá;Reino Unido;1
Ambos sexos;29029 Benarrabá;Total Africa;1
Ambos sexos;29029 Benarrabá;Marruecos;1
Ambos sexos;29029 Benarrabá;Total América;1
Ambos sexos;29029 Benarrabá;Colombia;0
Ambos sexos;29029 Benarrabá;Ecuador;0
Ambos sexos;29029 Benarrabá;Argentina;0
Ambos sexos;29029 Benarrabá;Total Asia;0
Ambos sexos;29029 Benarrabá;Oceanía;0
Ambos sexos;29030 Borge (El);Total Unión Europea;2
Ambos sexos;29030 Borge (El);Alemania;2
Ambos sexos;29030 Borge (El);Francia;0
Ambos sexos;29030 Borge (El);Reino Unido;0
Ambos sexos;29030 Borge (El);Total Africa;0
Ambos sexos;29030 Borge (El);Marruecos;0
Ambos sexos;29030 Borge (El);Total América;6
Ambos sexos;29030 Borge (El);Colombia;0
Ambos sexos;29030 Borge (El);Ecuador;5
Ambos sexos;29030 Borge (El);Argentina;1
Ambos sexos;29030 Borge (El);Total Asia;0
Ambos sexos;29030 Borge (El);Oceanía;0
Ambos sexos;29031 Burgo (El);Total Unión Europea;38
Ambos sexos;29031 Burgo (El);Alemania;20
Ambos sexos;29031 Burgo (El);Francia;15
Ambos sexos;29031 Burgo (El);Reino Unido;3
Ambos sexos;29031 Burgo (El);Total Africa;0
Ambos sexos;29031 Burgo (El);Marruecos;0
Ambos sexos;29031 Burgo (El);Total América;7
Ambos sexos;29031 Burgo (El);Colombia;1
Ambos sexos;29031 Burgo (El);Ecuador;0
Ambos sexos;29031 Burgo (El);Argentina;6
Ambos sexos;29031 Burgo (El);Total Asia;1
Ambos sexos;29031 Burgo (El);Oceanía;1
Ambos sexos;29032 Campillos;Total Unión Europea;53
Ambos sexos;29032 Campillos;Alemania;28
Ambos sexos;29032 Campillos;Francia;17
Ambos sexos;29032 Campillos;Reino Unido;4
Ambos sexos;29032 Campillos;Total Africa;41
Ambos sexos;29032 Campillos;Marruecos;31
Ambos sexos;29032 Campillos;Total América;42
Ambos sexos;29032 Campillos;Colombia;10
Ambos sexos;29032 Campillos;Ecuador;5
Ambos sexos;29032 Campillos;Argentina;14
Ambos sexos;29032 Campillos;Total Asia;1
Ambos sexos;29032 Campillos;Oceanía;4
Ambos sexos;29033 Canillas de Aceituno;Total Unión Europea;56
Ambos sexos;29033 Canillas de Aceituno;Alemania;21
Ambos sexos;29033 Canillas de Aceituno;Francia;2
Ambos sexos;29033 Canillas de Aceituno;Reino Unido;25
Ambos sexos;29033 Canillas de Aceituno;Total Africa;3
Ambos sexos;29033 Canillas de Aceituno;Marruecos;1
Ambos sexos;29033 Canillas de Aceituno;Total América;8
Ambos sexos;29033 Canillas de Aceituno;Colombia;0
Ambos sexos;29033 Canillas de Aceituno;Ecuador;3
Ambos sexos;29033 Canillas de Aceituno;Argentina;1
Ambos sexos;29033 Canillas de Aceituno;Total Asia;0
Ambos sexos;29033 Canillas de Aceituno;Oceanía;1
Ambos sexos;29034 Canillas de Albaida;Total Unión Europea;147
Ambos sexos;29034 Canillas de Albaida;Alemania;18
Ambos sexos;29034 Canillas de Albaida;Francia;7
Ambos sexos;29034 Canillas de Albaida;Reino Unido;102
Ambos sexos;29034 Canillas de Albaida;Total Africa;7
Ambos sexos;29034 Canillas de Albaida;Marruecos;4
Ambos sexos;29034 Canillas de Albaida;Total América;8
Ambos sexos;29034 Canillas de Albaida;Colombia;0
Ambos sexos;29034 Canillas de Albaida;Ecuador;3
Ambos sexos;29034 Canillas de Albaida;Argentina;2
Ambos sexos;29034 Canillas de Albaida;Total Asia;0
Ambos sexos;29034 Canillas de Albaida;Oceanía;1
Ambos sexos;29035 Cañete la Real;Total Unión Europea;1
Ambos sexos;29035 Cañete la Real;Alemania;1
Ambos sexos;29035 Cañete la Real;Francia;0
Ambos sexos;29035 Cañete la Real;Reino Unido;0
Ambos sexos;29035 Cañete la Real;Total Africa;2
Ambos sexos;29035 Cañete la Real;Marruecos;2
Ambos sexos;29035 Cañete la Real;Total América;0
Ambos sexos;29035 Cañete la Real;Colombia;0
Ambos sexos;29035 Cañete la Real;Ecuador;0
Ambos sexos;29035 Cañete la Real;Argentina;0
Ambos sexos;29035 Cañete la Real;Total Asia;0
Ambos sexos;29035 Cañete la Real;Oceanía;0
Ambos sexos;29036 Carratraca;Total Unión Europea;7
Ambos sexos;29036 Carratraca;Alemania;3
Ambos sexos;29036 Carratraca;Francia;1
Ambos sexos;29036 Carratraca;Reino Unido;0
Ambos sexos;29036 Carratraca;Total Africa;0
Ambos sexos;29036 Carratraca;Marruecos;0
Ambos sexos;29036 Carratraca;Total América;2
Ambos sexos;29036 Carratraca;Colombia;0
Ambos sexos;29036 Carratraca;Ecuador;0
Ambos sexos;29036 Carratraca;Argentina;1
Ambos sexos;29036 Carratraca;Total Asia;0
Ambos sexos;29036 Carratraca;Oceanía;0
Ambos sexos;29037 Cartajima;Total Unión Europea;10
Ambos sexos;29037 Cartajima;Alemania;0
Ambos sexos;29037 Cartajima;Francia;8
Ambos sexos;29037 Cartajima;Reino Unido;1
Ambos sexos;29037 Cartajima;Total Africa;7
Ambos sexos;29037 Cartajima;Marruecos;5
Ambos sexos;29037 Cartajima;Total América;1
Ambos sexos;29037 Cartajima;Colombia;0
Ambos sexos;29037 Cartajima;Ecuador;0
Ambos sexos;29037 Cartajima;Argentina;0
Ambos sexos;29037 Cartajima;Total Asia;0
Ambos sexos;29037 Cartajima;Oceanía;0
Ambos sexos;29038 Cártama;Total Unión Europea;463
Ambos sexos;29038 Cártama;Alemania;91
Ambos sexos;29038 Cártama;Francia;46
Ambos sexos;29038 Cártama;Reino Unido;259
Ambos sexos;29038 Cártama;Total Africa;77
Ambos sexos;29038 Cártama;Marruecos;60
Ambos sexos;29038 Cártama;Total América;115
Ambos sexos;29038 Cártama;Colombia;13
Ambos sexos;29038 Cártama;Ecuador;13
Ambos sexos;29038 Cártama;Argentina;50
Ambos sexos;29038 Cártama;Total Asia;8
Ambos sexos;29038 Cártama;Oceanía;1
Ambos sexos;29039 Casabermeja;Total Unión Europea;54
Ambos sexos;29039 Casabermeja;Alemania;13
Ambos sexos;29039 Casabermeja;Francia;10
Ambos sexos;29039 Casabermeja;Reino Unido;22
Ambos sexos;29039 Casabermeja;Total Africa;14
Ambos sexos;29039 Casabermeja;Marruecos;13
Ambos sexos;29039 Casabermeja;Total América;26
Ambos sexos;29039 Casabermeja;Colombia;4
Ambos sexos;29039 Casabermeja;Ecuador;0
Ambos sexos;29039 Casabermeja;Argentina;7
Ambos sexos;29039 Casabermeja;Total Asia;2
Ambos sexos;29039 Casabermeja;Oceanía;0
Ambos sexos;29040 Casarabonela;Total Unión Europea;72
Ambos sexos;29040 Casarabonela;Alemania;27
Ambos sexos;29040 Casarabonela;Francia;2
Ambos sexos;29040 Casarabonela;Reino Unido;34
Ambos sexos;29040 Casarabonela;Total Africa;7
Ambos sexos;29040 Casarabonela;Marruecos;5
Ambos sexos;29040 Casarabonela;Total América;17
Ambos sexos;29040 Casarabonela;Colombia;0
Ambos sexos;29040 Casarabonela;Ecuador;0
Ambos sexos;29040 Casarabonela;Argentina;15
Ambos sexos;29040 Casarabonela;Total Asia;0
Ambos sexos;29040 Casarabonela;Oceanía;2
Ambos sexos;29041 Casares;Total Unión Europea;515
Ambos sexos;29041 Casares;Alemania;47
Ambos sexos;29041 Casares;Francia;21
Ambos sexos;29041 Casares;Reino Unido;367
Ambos sexos;29041 Casares;Total Africa;49
Ambos sexos;29041 Casares;Marruecos;38
Ambos sexos;29041 Casares;Total América;51
Ambos sexos;29041 Casares;Colombia;3
Ambos sexos;29041 Casares;Ecuador;14
Ambos sexos;29041 Casares;Argentina;13
Ambos sexos;29041 Casares;Total Asia;10
Ambos sexos;29041 Casares;Oceanía;3
Ambos sexos;29042 Coín;Total Unión Europea;1.177
Ambos sexos;29042 Coín;Alemania;130
Ambos sexos;29042 Coín;Francia;72
Ambos sexos;29042 Coín;Reino Unido;683
Ambos sexos;29042 Coín;Total Africa;205
Ambos sexos;29042 Coín;Marruecos;148
Ambos sexos;29042 Coín;Total América;258
Ambos sexos;29042 Coín;Colombia;82
Ambos sexos;29042 Coín;Ecuador;22
Ambos sexos;29042 Coín;Argentina;91
Ambos sexos;29042 Coín;Total Asia;29
Ambos sexos;29042 Coín;Oceanía;2
Ambos sexos;29043 Colmenar;Total Unión Europea;77
Ambos sexos;29043 Colmenar;Alemania;4
Ambos sexos;29043 Colmenar;Francia;2
Ambos sexos;29043 Colmenar;Reino Unido;68
Ambos sexos;29043 Colmenar;Total Africa;7
Ambos sexos;29043 Colmenar;Marruecos;7
Ambos sexos;29043 Colmenar;Total América;32
Ambos sexos;29043 Colmenar;Colombia;2
Ambos sexos;29043 Colmenar;Ecuador;4
Ambos sexos;29043 Colmenar;Argentina;19
Ambos sexos;29043 Colmenar;Total Asia;3
Ambos sexos;29043 Colmenar;Oceanía;0
Ambos sexos;29044 Comares;Total Unión Europea;195
Ambos sexos;29044 Comares;Alemania;11
Ambos sexos;29044 Comares;Francia;7
Ambos sexos;29044 Comares;Reino Unido;173
Ambos sexos;29044 Comares;Total Africa;8
Ambos sexos;29044 Comares;Marruecos;8
Ambos sexos;29044 Comares;Total América;9
Ambos sexos;29044 Comares;Colombia;2
Ambos sexos;29044 Comares;Ecuador;0
Ambos sexos;29044 Comares;Argentina;0
Ambos sexos;29044 Comares;Total Asia;3
Ambos sexos;29044 Comares;Oceanía;1
Ambos sexos;29045 Cómpeta;Total Unión Europea;821
Ambos sexos;29045 Cómpeta;Alemania;225
Ambos sexos;29045 Cómpeta;Francia;6
Ambos sexos;29045 Cómpeta;Reino Unido;442
Ambos sexos;29045 Cómpeta;Total Africa;35
Ambos sexos;29045 Cómpeta;Marruecos;33
Ambos sexos;29045 Cómpeta;Total América;50
Ambos sexos;29045 Cómpeta;Colombia;19
Ambos sexos;29045 Cómpeta;Ecuador;0
Ambos sexos;29045 Cómpeta;Argentina;13
Ambos sexos;29045 Cómpeta;Total Asia;3
Ambos sexos;29045 Cómpeta;Oceanía;3
Ambos sexos;29046 Cortes de la Frontera;Total Unión Europea;81
Ambos sexos;29046 Cortes de la Frontera;Alemania;26
Ambos sexos;29046 Cortes de la Frontera;Francia;11
Ambos sexos;29046 Cortes de la Frontera;Reino Unido;39
Ambos sexos;29046 Cortes de la Frontera;Total Africa;8
Ambos sexos;29046 Cortes de la Frontera;Marruecos;7
Ambos sexos;29046 Cortes de la Frontera;Total América;13
Ambos sexos;29046 Cortes de la Frontera;Colombia;0
Ambos sexos;29046 Cortes de la Frontera;Ecuador;2
Ambos sexos;29046 Cortes de la Frontera;Argentina;3
Ambos sexos;29046 Cortes de la Frontera;Total Asia;1
Ambos sexos;29046 Cortes de la Frontera;Oceanía;0
