;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;HUELVA;;;;;;;;FEBRERO 2016;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
21001;ALAJAR;145;10;22;35;12;33;33;2;7;13;107;16
21002;ALJARAQUE;2,091;102;402;359;77;642;509;156;122;184;1,433;196
21003;ALMENDRO, EL;94;4;12;26;11;21;20;18;2;2;68;4
21004;ALMONASTER LA REAL;211;9;48;51;11;45;47;7;19;110;64;11
21005;ALMONTE;1,854;121;396;451;74;504;308;633;75;204;831;111
21006;ALOSNO;555;44;97;133;42;118;121;61;26;39;389;40
21007;ARACENA;969;45;197;182;41;277;227;56;46;234;559;74
21008;AROCHE;267;40;56;54;34;48;35;37;7;19;188;16
21009;ARROYOMOLINOS DE LEON;165;11;28;21;13;38;54;16;8;15;93;33
21010;AYAMONTE;2,297;104;478;496;119;625;475;279;106;232;1,503;177
21011;BEAS;386;17;97;97;24;87;64;75;25;62;191;33
21012;BERROCAL;44;4;14;9;2;7;8;2;1;33;7;1
21013;BOLLULLOS PAR DEL CONDADO;1,005;66;220;272;59;240;148;194;53;96;596;66
21014;BONARES;284;17;65;85;20;50;47;64;30;38;128;24
21015;CABEZAS RUBIAS;79;13;8;22;10;15;11;7;5;2;55;10
21016;CALA;228;15;33;26;15;75;64;12;11;14;173;18
21017;CALAÑAS;599;37;104;127;45;153;133;77;35;55;367;65
21018;CAMPILLO, EL;321;28;60;71;29;69;64;22;12;16;204;67
21019;CAMPOFRIO;133;8;20;24;10;37;34;11;7;3;101;11
21020;CAÑAVERAL DE LEON;46;5;12;8;3;12;6;3;2;24;12;5
21021;CARTAYA;1,605;89;317;385;98;426;290;425;48;151;877;104
21022;CASTAÑO DEL ROBLEDO;50;7;4;17;5;9;8;2; ;3;41;4
21023;CERRO DE ANDEVALO, EL;279;23;43;66;28;59;60;7;23;24;194;31
21030;CHUCENA;177;30;33;39;27;30;18;25;5;24;101;22
21024;CORTECONCEPCION;80;10;14;20;9;12;15; ;6;3;67;4
21025;CORTEGANA;585;38;123;116;32;168;108;45;35;181;264;60
21026;CORTELAZOR;47;1;13;9;4;8;12;2;2;22;20;1
21027;CUMBRES DE ENMEDIO;11;1;4;3; ;1;2; ; ;8;3; 
21028;CUMBRES DE SAN BARTOLOME;33;5;3;3;5;5;12; ; ;4;25;4
21029;CUMBRES MAYORES;212;19;30;46;10;44;63;13;33;35;112;19
21031;ENCINASOLA;145;16;32;34;10;27;26;11;3;46;76;9
21032;ESCACENA DEL CAMPO;173;20;44;38;17;45;9;16;3;24;118;12
