;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;MALAGA;;;;;;;;AGOSTO 2016;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
29001;ALAMEDA;433;43;95;113;41;98;43;120;30;59;178;46
29002;ALCAUCIN;166;11;34;48;13;33;27;10;6;23;106;21
29003;ALFARNATE;48;3;7;16;4;10;8;7;2;3;29;7
29004;ALFARNATEJO;30;4;9;7;1;5;4;4;2;1;20;3
29005;ALGARROBO;558;39;122;146;39;144;68;63;16;72;356;51
29006;ALGATOCIN;83;6;10;21;4;19;23;3;3;9;57;11
29007;ALHAURIN DE LA TORRE;3,735;182;613;654;164;1,013;1,109;50;224;382;2,588;491
29008;ALHAURIN EL GRANDE;2,676;129;462;564;140;717;664;80;243;557;1,369;427
29009;ALMACHAR;150;18;30;53;13;27;9;7;4;41;85;13
29010;ALMARGEN;195;15;32;46;20;57;25;36;5;8;130;16
29011;ALMOGIA;468;23;71;113;28;101;132;13;34;116;258;47
29012;ALORA;1,729;69;312;394;84;473;397;111;88;252;1,082;196
29013;ALOZAINA;258;14;42;63;10;48;81;30;24;39;145;20
29014;ALPANDEIRE;23;2;1;10; ;5;5; ; ;11;12; 
29015;ANTEQUERA;4,196;300;686;861;295;1,093;961;371;426;560;2,330;509
29016;ARCHEZ;36;3;11;16;2;3;1;1;1;26;4;4
29017;ARCHIDONA;771;59;156;171;49;222;114;155;45;63;431;77
29018;ARDALES;255;28;46;54;23;66;38;15;16;66;141;17
29019;ARENAS;93;12;23;29;7;17;5;4;3;5;68;13
29020;ARRIATE;489;37;80;131;28;122;91;35;28;61;323;42
29021;ATAJATE;18;2;3;7; ;2;4; ; ;8;9;1
29022;BENADALID;16;1;4;6; ;3;2; ; ;3;13; 
29023;BENAHAVIS;174;8;24;36;3;62;41;4;3;21;137;9
29024;BENALAURIA;61;7;11;16;2;16;9;1;3;15;35;7
29025;BENALMADENA;5,504;178;864;1,112;183;1,499;1,668;55;209;434;4,317;489
29026;BENAMARGOSA;93;8;22;28;3;21;11;8;7;7;61;10
29027;BENAMOCARRA;234;27;54;63;22;47;21;22;9;36;131;36
29028;BENAOJAN;235;12;38;64;8;47;66;4;39;17;158;17
29029;BENARRABA;43;2;9;12;2;10;8;5;1;2;33;2
29030;BORGE,EL;99;9;30;34;6;16;4;7;1;15;68;8
29031;BURGO, EL;202;11;26;55;13;51;46;20;10;36;125;11
29032;CAMPILLOS;961;88;137;159;109;276;192;81;41;28;715;96
29033;CANILLAS DE ACEITUNO;149;6;36;66;7;20;14;6;12;41;80;10
