;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;CORDOBA;;;;;;;;AGOSTO 2016;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
14001;ADAMUZ;299;23;47;83;35;88;23;94;12;29;134;30
14002;AGUILAR DE LA FRONTERA;1,069;116;240;239;141;246;87;215;54;131;560;109
14003;ALCARACEJOS;166;13;20;38;10;31;54;5;9;36;106;10
14004;ALMEDINILLA;157;15;24;33;15;49;21;23;26;4;85;19
14005;ALMODOVAR DEL RIO;1,152;97;257;247;79;278;194;222;46;113;684;87
14006;AÑORA;149;3;24;26;10;46;40;8;6;35;91;9
14007;BAENA;1,682;101;333;388;141;476;243;384;120;196;825;157
14008;BELALCAZAR;429;20;63;82;37;115;112;35;30;50;270;44
14009;BELMEZ;489;35;111;96;32;112;103;33;31;106;249;70
14010;BENAMEJI;348;45;52;83;52;76;40;78;23;49;160;38
14011;BLAZQUEZ, LOS;102;10;18;11;5;25;33;5;3;18;67;9
14012;BUJALANCE;618;54;99;140;81;168;76;226;31;56;236;69
14013;CABRA;1,934;126;398;413;131;479;387;304;210;143;1,053;224
14014;CAÑETE DE LAS TORRES;183;9;38;41;16;43;36;58;20;21;73;11
14015;CARCABUEY;185;25;30;42;13;45;30;33;15;13;100;24
14016;CARDEÑA;122;13;12;29;13;30;25;19;6;14;71;12
14017;CARLOTA, LA;1,262;93;264;261;79;374;191;249;102;139;671;101
14018;CARPIO, EL;587;48;114;129;34;146;116;90;57;35;348;57
14019;CASTRO DEL RIO;502;40;96;119;43;148;56;138;23;64;236;41
14020;CONQUISTA;26;3;4;3;2;8;6;1; ;8;14;3
14021;CORDOBA;40,057;1,839;7,398;8,296;1,779;10,210;10,535;1,537;3,368;3,467;26,616;5,069
14022;DOÑA MENCIA;281;28;46;65;32;78;32;63;29;24;123;42
14023;DOS TORRES;242;10;22;54;15;61;80;12;24;43;149;14
14024;ENCINAS REALES;231;27;46;41;22;63;32;37;22;39;96;37
14025;ESPEJO;170;11;31;48;22;46;12;31;13;25;83;18
14026;ESPIEL;303;12;48;45;21;92;85;20;21;68;169;25
14027;FERNAN-NUÑEZ;969;85;191;247;74;258;114;141;57;104;542;125
14028;FUENTE LA LANCHA;72;5;14;9;3;17;24;2;2;39;25;4
14029;FUENTE OBEJUNA;791;49;134;129;42;201;236;72;54;80;512;73
14030;FUENTE PALMERA;797;64;171;205;57;207;93;198;96;133;309;61
14031;FUENTE-TOJAR;38;3;8;5;5;8;9;7;3;3;23;2
14032;GRANJUELA, LA;80;6;15;15;4;11;29;7; ;40;30;3
