;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;CORDOBA;;;;;;;;NOVIEMBRE 2014;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
14001;ADAMUZ;282;17;49;60;49;82;25;57;13;27;159;26
14002;AGUILAR DE LA FRONTERA;1,117;128;258;248;128;274;81;229;77;163;516;132
14003;ALCARACEJOS;217;14;39;41;20;42;61;13;9;34;152;9
14004;ALMEDINILLA;167;14;21;36;13;62;21;24;23;18;83;19
14005;ALMODOVAR DEL RIO;1,187;99;259;261;95;279;194;218;50;165;657;97
14006;AÑORA;210;17;43;31;8;56;55;10;15;55;116;14
14007;BAENA;1,645;109;293;342;154;512;235;362;121;149;809;204
14008;BELALCAZAR;460;32;71;80;43;125;109;33;35;49;267;76
14009;BELMEZ;506;39;109;94;31;134;99;28;36;61;269;112
14010;BENAMEJI;360;39;73;75;50;84;39;92;22;47;157;42
14011;BLAZQUEZ, LOS;113;5;15;16;11;34;32;9;3;16;77;8
14012;BUJALANCE;618;64;115;116;94;155;74;221;33;51;224;89
14013;CABRA;2,095;150;435;413;166;573;358;296;241;159;1,139;260
14014;CAÑETE DE LAS TORRES;173;7;36;33;17;46;34;51;14;20;68;20
14015;CARCABUEY;153;15;20;35;11;42;30;24;15;9;90;15
14016;CARDEÑA;145;13;24;29;10;36;33;27;8;12;87;11
14017;CARLOTA, LA;1,359;113;279;262;96;428;181;186;112;157;761;143
14018;CARPIO, EL;589;32;122;136;47;152;100;80;82;56;322;49
14019;CASTRO DEL RIO;474;30;82;98;46;162;56;105;21;59;232;57
14020;CONQUISTA;28;3;4;4;4;5;8; ; ;4;23;1
14021;CORDOBA;45,255;2,497;9,216;8,950;2,352;11,443;10,797;1,603;4,108;4,564;28,654;6,326
14022;DOÑA MENCIA;327;28;59;66;39;96;39;60;59;29;132;47
14023;DOS TORRES;291;18;30;58;27;70;88;12;26;50;173;30
14024;ENCINAS REALES;236;21;47;52;25;61;30;34;24;42;98;38
14025;ESPEJO;161;11;35;48;21;35;11;30;8;34;72;17
14026;ESPIEL;327;17;70;46;21;100;73;26;44;54;172;31
14027;FERNAN-NUÑEZ;1,040;97;224;218;100;278;123;132;66;108;569;165
14028;FUENTE LA LANCHA;65;4;14;8;9;15;15;1; ;22;40;2
14029;FUENTE OBEJUNA;860;59;148;146;62;185;260;59;66;103;523;109
14030;FUENTE PALMERA;772;47;155;195;92;198;85;182;92;118;298;82
14031;FUENTE-TOJAR;42;5;5;7;5;12;8;4;4;3;27;4
14032;GRANJUELA, LA;78;8;14;13;5;17;21;5;2;29;38;4
