;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;CORDOBA;;;;;;;;OCTUBRE 2015;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
14001;ADAMUZ;360;34;70;81;42;101;32;82;13;40;182;43
14002;AGUILAR DE LA FRONTERA;1,075;139;226;215;150;254;91;169;58;143;571;134
14003;ALCARACEJOS;198;18;28;42;15;41;54;3;7;33;144;11
14004;ALMEDINILLA;173;19;23;42;19;51;19;23;20;16;93;21
14005;ALMODOVAR DEL RIO;1,148;89;242;237;100;286;194;161;48;119;720;100
14006;AÑORA;193;12;29;27;15;55;55;8;7;33;135;10
14007;BAENA;1,843;147;360;405;166;527;238;385;107;201;939;211
14008;BELALCAZAR;447;38;56;71;47;132;103;24;35;48;275;65
14009;BELMEZ;536;39;115;102;36;132;112;18;32;89;308;89
14010;BENAMEJI;345;40;56;77;49;83;40;54;24;47;177;43
14011;BLAZQUEZ, LOS;117;12;14;12;9;34;36;6;1;12;90;8
14012;BUJALANCE;693;86;115;155;89;170;78;212;30;65;293;93
14013;CABRA;2,017;171;395;404;167;522;358;272;227;163;1,067;288
14014;CAÑETE DE LAS TORRES;204;15;36;47;27;46;33;63;12;25;86;18
14015;CARCABUEY;191;33;30;39;14;46;29;29;15;11;106;30
14016;CARDEÑA;122;8;13;31;12;29;29;15;8;14;73;12
14017;CARLOTA, LA;1,407;108;295;273;102;441;188;226;110;162;769;140
14018;CARPIO, EL;623;51;121;128;53;165;105;64;55;48;391;65
14019;CASTRO DEL RIO;548;42;107;120;60;155;64;113;26;70;270;69
14020;CONQUISTA;27;2;5;3;4;7;6;1; ;2;23;1
14021;CORDOBA;43,421;2,286;8,430;8,654;2,274;10,947;10,830;1,514;3,880;3,849;28,249;5,929
14022;DOÑA MENCIA;372;25;64;87;46;112;38;68;47;36;172;49
14023;DOS TORRES;282;17;29;59;30;62;85;10;22;32;194;24
14024;ENCINAS REALES;249;34;48;44;29;65;29;28;22;40;113;46
14025;ESPEJO;167;16;33;46;18;43;11;22;9;28;86;22
14026;ESPIEL;340;18;57;50;29;102;84;21;35;52;205;27
14027;FERNAN-NUÑEZ;1,143;121;239;249;99;314;121;143;64;120;662;154
14028;FUENTE LA LANCHA;73;4;14;8;7;21;19; ;1;18;53;1
14029;FUENTE OBEJUNA;846;58;154;128;46;206;254;60;60;101;532;93
14030;FUENTE PALMERA;809;46;166;218;63;224;92;195;72;147;340;55
14031;FUENTE-TOJAR;52;4;11;7;9;14;7;8;3;4;34;3
14032;GRANJUELA, LA;82;7;20;8;8;15;24;7;2;27;41;5
