;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;HUELVA;;;;;;;;AGOSTO 2014;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
21001;ALAJAR;116;5;17;27;7;34;26;1;3;10;93;9
21002;ALJARAQUE;2,213;132;462;392;118;640;469;187;145;242;1,393;246
21003;ALMENDRO, EL;100;10;15;25;11;27;12;20;2;10;61;7
21004;ALMONASTER LA REAL;232;23;45;42;23;55;44;15;21;107;74;15
21005;ALMONTE;2,079;133;474;450;119;609;294;1,009;81;214;641;134
21006;ALOSNO;569;32;110;152;38;115;122;87;33;49;350;50
21007;ARACENA;974;69;206;161;57;267;214;50;58;210;550;106
21008;AROCHE;276;28;61;62;41;55;29;52;14;10;183;17
21009;ARROYOMOLINOS DE LEON;150;12;35;15;11;27;50;19;4;13;79;35
21010;AYAMONTE;1,926;77;456;478;76;474;365;335;72;283;1,082;154
21011;BEAS;463;28;143;99;40;102;51;99;20;55;249;40
21012;BERROCAL;40;3;14;13; ;5;5;4;1;29;6; 
21013;BOLLULLOS PAR DEL CONDADO;1,027;64;239;283;52;269;120;276;47;99;525;80
21014;BONARES;469;42;118;124;28;106;51;204;33;44;155;33
21015;CABEZAS RUBIAS;83;11;20;21;7;16;8;13; ;7;51;12
21016;CALA;203;15;38;31;7;62;50;13;9;90;71;20
21017;CALAÑAS;567;45;94;125;39;132;132;78;25;54;330;80
21018;CAMPILLO, EL;305;23;54;61;23;80;64;26;11;23;191;54
21019;CAMPOFRIO;122;2;21;20;12;37;30;16;6;8;78;14
21020;CAÑAVERAL DE LEON;58;6;13;12;7;10;10;5;2;21;17;13
21021;CARTAYA;2,022;123;480;447;130;553;289;817;61;208;817;119
21022;CASTAÑO DEL ROBLEDO;46;8;5;14;5;5;9;3; ;1;40;2
21023;CERRO DE ANDEVALO, EL;280;23;48;69;29;54;57;13;14;28;186;39
21030;CHUCENA;154;19;36;34;9;31;25;27;6;24;86;11
21024;CORTECONCEPCION;75;11;16;13;6;12;17; ;8;7;53;7
21025;CORTEGANA;629;44;136;119;44;173;113;50;62;188;241;88
21026;CORTELAZOR;34;2;12;6;2;6;6;2;2;19;10;1
21027;CUMBRES DE ENMEDIO;8; ;2;3; ;1;2; ; ;6;2; 
21028;CUMBRES DE SAN BARTOLOME;47;6;5;8;8;6;14; ;5;2;23;17
21029;CUMBRES MAYORES;271;34;42;48;19;63;65;19;52;21;142;37
21031;ENCINASOLA;117;14;19;25;12;30;17;5;4;34;58;16
21032;ESCACENA DEL CAMPO;152;11;50;32;14;33;12;39;5;18;82;8
