;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;HUELVA;;;;;;;;DICIEMBRE 2013;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
21001;ALAJAR;135;10;21;38;7;38;21;3;3;9;106;14
21002;ALJARAQUE;2,268;122;524;377;122;682;441;154;160;286;1,439;229
21003;ALMENDRO, EL;109;17;20;22;17;24;9;8; ;11;77;13
21004;ALMONASTER LA REAL;206;17;40;40;15;52;42;5;21;63;98;19
21005;ALMONTE;2,436;144;622;498;128;708;336;892;74;312;1,053;105
21006;ALOSNO;614;53;133;151;42;122;113;87;30;79;355;63
21007;ARACENA;1,043;76;231;179;60;291;206;47;66;259;559;112
21008;AROCHE;272;40;55;59;36;55;27;39;13;14;178;28
21009;ARROYOMOLINOS DE LEON;169;12;39;16;10;40;52;22;4;16;94;33
21010;AYAMONTE;2,536;101;624;530;105;744;432;287;92;370;1,622;165
21011;BEAS;378;21;99;81;30;103;44;71;21;68;185;33
21012;BERROCAL;37;1;14;10;2;5;5;4;2;19;11;1
21013;BOLLULLOS PAR DEL CONDADO;1,169;59;330;329;57;274;120;209;72;182;630;76
21014;BONARES;419;39;112;119;14;91;44;123;39;77;148;32
21015;CABEZAS RUBIAS;76;9;18;14;10;13;12;12;4;4;47;9
21016;CALA;190;10;27;27;10;70;46;5;6;72;84;23
21017;CALAÑAS;688;69;150;143;47;147;132;85;33;98;376;96
21018;CAMPILLO, EL;326;25;67;70;19;76;69;21;17;30;198;60
21019;CAMPOFRIO;131;6;23;22;11;36;33;14;6;12;75;24
21020;CAÑAVERAL DE LEON;63;10;18;12;4;13;6;8;1;25;21;8
21021;CARTAYA;1,953;101;507;418;116;543;268;545;75;259;968;106
21022;CASTAÑO DEL ROBLEDO;26;7;4;9;2; ;4; ; ;3;22;1
21023;CERRO DE ANDEVALO, EL;277;17;55;59;24;57;65;21;18;37;164;37
21030;CHUCENA;170;24;36;34;18;32;26;31;9;31;87;12
21024;CORTECONCEPCION;96;12;21;22;8;14;19;2;7;6;73;8
21025;CORTEGANA;614;44;131;133;34;154;118;38;63;195;232;86
21026;CORTELAZOR;41;3;13;7;2;9;7;3;6;20;11;1
21027;CUMBRES DE ENMEDIO;7; ;2;2; ;2;1; ; ;7; ; 
21028;CUMBRES DE SAN BARTOLOME;43;6;4;6;7;5;15;1;2;3;26;11
21029;CUMBRES MAYORES;263;29;40;49;18;61;66;8;60;25;136;34
21031;ENCINASOLA;142;14;23;32;14;33;26;6;7;36;68;25
21032;ESCACENA DEL CAMPO;201;18;69;46;18;37;13;42;8;34;106;11
