;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;MALAGA;;;;;;;;FEBRERO 2017;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
29001;ALAMEDA;359;36;61;101;33;87;41;119;11;39;155;35
29002;ALCAUCIN;190;15;36;58;14;40;27;11;9;25;126;19
29003;ALFARNATE;56;3;10;23;3;7;10;7;2;4;37;6
29004;ALFARNATEJO;23;2;5;7; ;5;4;4;1;2;13;3
29005;ALGARROBO;575;50;130;130;33;150;82;59;19;67;377;53
29006;ALGATOCIN;88;1;10;23;4;21;29;2; ;16;59;11
29007;ALHAURIN DE LA TORRE;3,665;159;625;656;119;996;1,110;41;221;329;2,635;439
29008;ALHAURIN EL GRANDE;2,612;131;409;527;134;741;670;85;235;455;1,425;412
29009;ALMACHAR;140;9;34;56;8;22;11;15;4;42;72;7
29010;ALMARGEN;179;17;35;38;18;48;23;38;4;8;115;14
29011;ALMOGIA;434;15;58;106;22;104;129;14;37;105;237;41
29012;ALORA;1,621;63;251;351;90;475;391;96;78;192;1,055;200
29013;ALOZAINA;238;14;39;63;8;48;66;33;15;31;141;18
29014;ALPANDEIRE;26;1;5;9;1;5;5; ; ;14;11;1
29015;ANTEQUERA;4,076;272;688;816;228;1,063;1,009;394;487;451;2,277;467
29016;ARCHEZ;44;3;10;17;5;9; ;3;1;26;12;2
29017;ARCHIDONA;678;42;92;153;45;224;122;89;40;58;418;73
29018;ARDALES;213;15;38;53;13;65;29;13;13;53;125;9
29019;ARENAS;79;8;22;26;5;12;6;4;1;9;54;11
29020;ARRIATE;467;25;71;128;22;122;99;40;15;61;326;25
29021;ATAJATE;22;1;4;8;3;2;4;1; ;8;11;2
29022;BENADALID;22; ;7;8; ;3;4; ; ;6;16; 
29023;BENAHAVIS;211;10;29;33;8;76;55;5;6;16;172;12
29024;BENALAURIA;47;6;8;11;3;9;10;4; ;10;28;5
29025;BENALMADENA;6,294;243;1,123;1,220;217;1,680;1,811;57;193;426;5,140;478
29026;BENAMARGOSA;78;5;16;24;6;17;10;4;5;8;52;9
29027;BENAMOCARRA;192;18;42;54;12;45;21;19;4;31;115;23
29028;BENAOJAN;222;17;34;60;5;45;61;5;33;18;148;18
29029;BENARRABA;41;2;10;13;2;8;6;3; ;4;32;2
29030;BORGE,EL;70;7;16;27;3;12;5;3;2;8;54;3
29031;BURGO, EL;192;7;26;42;11;56;50;6;9;33;132;12
29032;CAMPILLOS;930;77;128;156;88;282;199;132;43;29;643;83
29033;CANILLAS DE ACEITUNO;127;4;26;61;4;18;14;8;9;36;67;7
