;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;HUELVA;;;;;;;;NOVIEMBRE 2019;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
21001;ALAJAR;99;4;11;30;2;22;30;4;6;3;80;6
21002;ALJARAQUE;1,685;59;229;300;61;519;517;151;77;117;1,223;117
21003;ALMENDRO, EL;67;2;11;16;3;15;20;10;3;2;51;1
21004;ALMONASTER LA REAL;159;9;20;51;7;31;41;9;24;49;67;10
21005;ALMONTE;2,965;133;540;499;138;841;814;1,635;59;148;1,046;77
21006;ALOSNO;394;26;63;91;16;86;112;71;18;20;270;15
21007;ARACENA;770;31;107;157;26;208;241;39;52;96;522;61
21008;AROCHE;155;10;30;35;13;27;40;33;7;10;95;10
21009;ARROYOMOLINOS DE LEON;123;6;15;20;7;32;43;9;7;7;80;20
21010;AYAMONTE;1,994;83;372;429;84;546;480;230;68;156;1,440;100
21011;BEAS;338;16;63;73;17;104;65;83;24;24;182;25
21012;BERROCAL;24; ;6;9; ;3;6;1;1;2;19;1
21013;BOLLULLOS PAR DEL CONDADO;889;46;181;248;41;202;171;169;30;132;499;59
21014;BONARES;284;22;70;70;18;59;45;95;20;31;124;14
21015;CABEZAS RUBIAS;59;2;10;13;2;19;13;4;3;3;49; 
21016;CALA;162;10;14;29;10;47;52;12;3;10;123;14
21017;CALAÑAS;406;14;47;93;22;114;116;56;19;25;271;35
21018;CAMPILLO, EL;249;11;46;51;14;53;74;30;12;8;165;34
21019;CAMPOFRIO;77; ;12;12;5;24;24;9;7;3;55;3
21020;CAÑAVERAL DE LEON;27;1;8;7; ;5;6;4;2;2;17;2
21021;CARTAYA;1,293;63;245;272;63;328;322;382;49;92;722;48
21022;CASTAÑO DEL ROBLEDO;37;3;2;15;1;9;7;5;2;2;27;1
21023;CERRO DE ANDEVALO, EL;192;6;27;50;9;47;53;16;11;18;139;8
21030;CHUCENA;131;16;20;29;17;27;22;21;4;14;81;11
21024;CORTECONCEPCION;61;5;13;14;3;12;14;4;5;4;45;3
21025;CORTEGANA;456;25;88;102;20;110;111;48;40;118;216;34
21026;CORTELAZOR;38;1;8;9; ;9;11;1;3;10;23;1
21027;CUMBRES DE ENMEDIO;3; ; ;1; ;2; ; ; ; ;3; 
21028;CUMBRES DE SAN BARTOLOME;32;1;3;7; ;6;15;6;2;1;20;3
21029;CUMBRES MAYORES;179;5;21;50;7;37;59;13;44;18;96;8
21031;ENCINASOLA;102;6;19;23;5;18;31;15;7;24;49;7
21032;ESCACENA DEL CAMPO;134;12;29;24;9;41;19;21;1;17;86;9
