;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;SEVILLA;;;;;;;;MAYO 2015;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
41001;AGUADULCE;189;22;33;38;19;55;22;42;18;21;82;26
41002;ALANIS;178;15;25;24;29;58;27;22;6;14;116;20
41003;ALBAIDA DEL ALJARAFE;442;28;92;68;29;158;67;19;22;42;314;45
41004;ALCALA DE GUADAIRA;11,217;603;2,186;1,883;478;3,235;2,832;233;1,448;1,229;7,088;1,219
41005;ALCALA DEL RIO;1,338;94;315;273;77;398;181;144;78;194;771;151
41006;ALCOLEA DEL RIO;200;19;35;46;23;53;24;56;4;16;95;29
41007;ALGABA, LA;2,614;199;509;476;179;728;523;138;134;334;1,559;449
41008;ALGAMITAS;97;7;18;23;10;21;18;17;2;10;57;11
41009;ALMADEN DE LA PLATA;202;25;37;31;16;54;39;15;8;28;143;8
41010;ALMENSILLA;754;40;161;127;48;242;136;15;20;176;482;61
41011;ARAHAL;1,935;182;386;450;192;455;270;332;136;309;937;221
41012;AZNALCAZAR;472;44;126;64;61;126;51;51;26;45;297;53
41013;AZNALCOLLAR;974;60;221;149;85;275;184;71;58;125;614;106
41014;BADOLATOSA;207;20;52;62;24;33;16;54;15;43;69;26
41015;BENACAZON;925;74;202;170;86;263;130;127;39;117;542;100
41016;BOLLULLOS DE LA MITACION;1,255;81;264;221;64;388;237;74;81;159;805;136
41017;BORMUJOS;2,323;134;416;413;101;667;592;32;131;277;1,594;289
41018;BRENES;1,092;77;280;239;69;268;159;178;99;122;576;117
41019;BURGUILLOS;703;51;137;122;51;224;118;78;39;50;463;73
41020;CABEZAS DE SAN JUAN, LAS;2,542;252;597;508;269;632;284;295;128;633;1,174;312
41021;CAMAS;4,512;244;1,009;854;209;1,192;1,004;77;260;501;3,179;495
41022;CAMPANA, LA;312;40;63;51;44;88;26;52;14;39;171;36
41023;CANTILLANA;1,005;64;249;253;63;244;132;145;41;185;496;138
41901;CAÑADA ROSAL;260;28;62;34;36;77;23;22;55;29;122;32
41024;CARMONA;3,740;286;730;736;269;966;753;404;284;649;1,873;530
41025;CARRION DE LOS CESPEDES;228;20;44;48;17;55;44;12;15;32;157;12
41026;CASARICHE;440;45;70;106;49;124;46;78;52;47;219;44
41027;CASTILBLANCO DE LOS ARROYOS;683;40;111;147;53;171;161;40;34;73;434;102
41028;CASTILLEJA DE GUZMAN;283;19;42;52;10;84;76; ;9;24;223;27
41029;CASTILLEJA DE LA CUESTA;2,218;144;438;391;112;536;597;26;152;180;1,550;310
