;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;ALMERIA;;;;;;;;AGOSTO 2018;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
4001;ABLA;73;5;15;24;3;18;8;9;6;11;45;2
4002;ABRUCENA;75;4;17;18;3;22;11;9;8;10;43;5
4003;ADRA;3,033;134;529;469;181;984;736;448;84;226;2,058;217
4004;ALBANCHEZ;25;1;8;8;1;7; ;2;1;3;18;1
4005;ALBOLODUY;29;1;3;10;1;10;4;2;3;5;18;1
4006;ALBOX;787;25;163;169;35;237;158;69;45;84;536;53
4007;ALCOLEA;75;6;6;32;5;20;6;7;1;7;58;2
4008;ALCONTAR;24; ;5;10; ;5;4;2; ;4;17;1
4009;ALCUDIA DE MONTEAGUD;3; ; ;2; ; ;1; ;1; ;2; 
4010;ALHABIA;70;6;15;22;1;19;7;3;4;27;30;6
4011;ALHAMA DE ALMERIA;352;13;56;68;22;109;84;27;24;29;237;35
4012;ALICUN;21; ;2;7; ;2;10;1;2;1;16;1
4013;ALMERIA;19,574;670;3,593;4,082;761;5,472;4,996;1,509;622;1,994;13,221;2,228
4014;ALMOCITA;8; ;1;3; ;2;2; ;1; ;6;1
4015;ALSODUX;8;1;2;3; ;1;1; ; ; ;8; 
4016;ANTAS;159;6;27;34;7;47;38;19;6;8;115;11
4017;ARBOLEAS;150;10;27;37;7;41;28;12;8;18;105;7
4018;ARMUÑA DE ALMANZORA;18; ;6;4;1;2;5;1; ;6;10;1
4019;BACARES;5; ;1;1; ;1;2; ; ; ;5; 
4904;BALANEGRA;283;15;53;49;17;95;54;49;6;16;195;17
4020;BAYARCAL;16;3;2;5; ;3;3;2; ;2;12; 
4021;BAYARQUE;12;2; ;3;1;5;1; ; ;5;6;1
4022;BEDAR;33;2;4;13;1;6;7; ;2;3;24;4
4023;BEIRES;4; ;1;1; ; ;2; ;1;1;2; 
4024;BENAHADUX;388;13;54;64;8;130;119;17;17;35;291;28
4026;BENITAGLA;2; ;1; ; ;1; ; ; ; ;2; 
4027;BENIZALON;15;1;5;4;1;1;3;2; ;3;10; 
4028;BENTARIQUE;15; ;3;4; ;7;1; ; ;1;14; 
4029;BERJA;1,590;65;297;336;86;440;366;294;36;178;1,005;77
4030;CANJAYAR;95;5;17;36;4;21;12;10;4;18;57;6
4031;CANTORIA;197;6;32;54;5;53;47;8;26;30;115;18
4032;CARBONERAS;490;22;63;98;11;153;143;50;43;47;305;45
4033;CASTRO DE FILABRES;3; ;1; ; ; ;2; ; ; ;3; 
4036;CHERCOS;17;2;3;4;1;6;1; ;6;1;9;1
