;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;JAEN;;;;;;;;SEPTIEMBRE 2014;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
23001;ALBANCHEZ DE MAGINA;69;7;9;16;8;17;12;14;2;5;42;6
23002;ALCALA LA REAL;1,465;111;294;248;116;469;227;318;117;70;782;178
23003;ALCAUDETE;813;78;178;144;94;232;87;225;84;41;399;64
23004;ALDEAQUEMADA;43;4;5;3;6;11;14;7; ;4;31;1
23005;ANDUJAR;5,403;363;1,090;947;345;1,435;1,223;1,029;648;472;2,504;750
23006;ARJONA;360;28;79;80;34;88;51;101;27;31;169;32
23007;ARJONILLA;251;33;55;59;34;50;20;81;12;17;115;26
23008;ARQUILLOS;162;8;31;46;24;29;24;57;3;15;69;18
23905;ARROYO DEL OJANCO;146;14;29;27;19;36;21;54;8;7;70;7
23009;BAEZA;1,492;94;271;247;80;454;346;284;94;127;806;181
23010;BAILEN;2,996;171;529;461;189;818;828;663;273;141;1,376;543
23011;BAÑOS DE LA ENCINA;358;23;67;74;25;88;81;79;13;23;221;22
23012;BEAS DE SEGURA;506;44;102;91;42;141;86;183;14;55;206;48
23902;BEDMAR Y GARCIEZ;192;25;42;41;23;30;31;56;3;24;94;15
23014;BEGIJAR;255;22;52;52;34;67;28;51;15;12;151;26
23015;BELMEZ DE LA MORALEDA;161;10;20;38;14;33;46;35;23;15;79;9
23016;BENATAE;39;6;8;7;3;11;4;15; ;2;22; 
23017;CABRA DEL SANTO CRISTO;168;11;36;35;14;44;28;51;6;16;82;13
23018;CAMBIL;240;11;58;61;22;62;26;71;10;23;112;24
23019;CAMPILLO DE ARENAS;130;15;28;30;9;41;7;24;4;9;83;10
23020;CANENA;158;12;29;21;22;40;34;28;7;6;88;29
23021;CARBONEROS;78;8;13;13;7;23;14;14;3;12;42;7
23901;CARCHELES;110;9;16;19;11;36;19;30;12;6;53;9
23024;CAROLINA, LA;2,966;184;602;446;213;784;737;364;431;147;1,675;349
23025;CASTELLAR;189;15;39;40;29;37;29;69;18;10;80;12
23026;CASTILLO DE LOCUBIN;190;19;38;49;21;43;20;47;10;10;100;23
23027;CAZALILLA;55;2;17;13;9;12;2;16;3;9;24;3
23028;CAZORLA;670;29;146;127;53;200;115;135;15;24;427;69
23029;CHICLANA DE SEGURA;37;4;5;4;7;10;7;13; ;5;16;3
23030;CHILLUEVAR;79;7;18;15;15;20;4;31;2;1;39;6
23031;ESCAÑUELA;63;3;12;16;9;18;5;17;6;12;22;6
23032;ESPELUY;97;16;15;16;13;26;11;13;12;45;18;9
