;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;SEVILLA;;;;;;;;ENERO 2018;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
41001;AGUADULCE;145;9;24;28;15;40;29;31;20;16;65;13
41002;ALANIS;136;1;16;29;6;50;34;23;1;12;96;4
41003;ALBAIDA DEL ALJARAFE;345;14;59;56;13;120;83;27;18;38;239;23
41004;ALCALA DE GUADAIRA;9,198;286;1,455;1,666;304;2,651;2,836;228;1,003;826;6,286;855
41005;ALCALA DEL RIO;1,129;46;220;221;61;353;228;145;54;133;684;113
41006;ALCOLEA DEL RIO;184;8;35;44;19;43;35;67;10;15;78;14
41007;ALGABA, LA;2,085;78;354;393;74;620;566;126;98;232;1,333;296
41008;ALGAMITAS;102;5;14;33;8;22;20;18;3;13;66;2
41009;ALMADEN DE LA PLATA;167;11;24;27;11;53;41;7;5;34;115;6
41010;ALMENSILLA;621;23;101;132;23;172;170;18;19;115;438;31
41011;ARAHAL;1,522;85;258;325;106;481;267;261;139;149;867;106
41012;AZNALCAZAR;421;29;85;72;33;130;72;51;19;27;301;23
41013;AZNALCOLLAR;856;34;156;137;62;250;217;127;44;85;533;67
41014;BADOLATOSA;123;5;15;46;10;31;16;29;13;30;48;3
41015;BENACAZON;713;33;132;141;25;242;140;89;39;85;449;51
41016;BOLLULLOS DE LA MITACION;1,090;49;212;202;46;320;261;57;70;106;761;96
41017;BORMUJOS;2,066;81;324;405;54;562;640;32;102;212;1,540;180
41018;BRENES;975;60;174;206;58;291;186;158;63;96;591;67
41019;BURGUILLOS;683;24;119;124;38;232;146;84;40;48;482;29
41020;CABEZAS DE SAN JUAN, LAS;2,119;141;430;468;162;609;309;313;131;479;1,031;165
41021;CAMAS;3,970;147;745;814;125;1,104;1,035;88;223;355;2,943;361
41022;CAMPANA, LA;263;22;63;46;21;79;32;47;11;33;148;24
41023;CANTILLANA;976;49;173;213;58;298;185;211;31;152;485;97
41901;CAÑADA ROSAL;202;9;45;37;16;65;30;18;47;33;98;6
41024;CARMONA;3,053;135;521;645;140;868;744;371;257;374;1,753;298
41025;CARRION DE LOS CESPEDES;217;17;37;51;6;56;50;13;7;27;161;9
41026;CASARICHE;339;12;56;78;27;109;57;58;65;35;164;17
41027;CASTILBLANCO DE LOS ARROYOS;595;20;86;133;32;159;165;45;23;46;430;51
41028;CASTILLEJA DE GUZMAN;236;12;28;45;9;61;81;3;11;22;182;18
41029;CASTILLEJA DE LA CUESTA;1,917;63;367;375;48;496;568;27;106;158;1,430;196
41030;CASTILLEJA DEL CAMPO;65;4;10;17;4;18;12;6;1;10;44;4
