;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;JAEN;;;;;;;;AGOSTO 2018;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
23001;ALBANCHEZ DE MAGINA;54;1;8;17;3;12;13;8; ;2;39;5
23002;ALCALA LA REAL;1,111;57;165;210;85;378;216;229;90;39;644;109
23003;ALCAUDETE;642;47;115;110;65;206;99;138;65;30;353;56
23004;ALDEAQUEMADA;24;2;4;4;2;3;9;3;1; ;16;4
23005;ANDUJAR;4,159;185;602;710;218;1,161;1,283;721;425;256;2,240;517
23006;ARJONA;302;19;70;65;22;82;44;83;34;27;129;29
23007;ARJONILLA;200;15;41;43;16;65;20;66;8;12;95;19
23008;ARQUILLOS;125;7;22;37;11;29;19;39;2;12;63;9
23905;ARROYO DEL OJANCO;96;3;16;15;9;38;15;27;3;7;58;1
23009;BAEZA;1,220;49;187;207;71;369;337;199;80;59;741;141
23010;BAILEN;2,202;93;289;309;106;656;749;403;237;87;1,109;366
23011;BAÑOS DE LA ENCINA;248;14;24;52;13;63;82;48;9;13;163;15
23012;BEAS DE SEGURA;353;10;39;80;32;95;97;126;7;29;173;18
23902;BEDMAR Y GARCIEZ;162;20;15;49;14;34;30;32;4;14;100;12
23014;BEGIJAR;224;22;39;45;16;61;41;56;16;2;133;17
23015;BELMEZ DE LA MORALEDA;136;6;18;27;5;32;48;26;17;9;75;9
23016;BENATAE;24;1;3;9;1;7;3;6; ;6;12; 
23017;CABRA DEL SANTO CRISTO;132;4;19;37;5;29;38;45;9;11;60;7
23018;CAMBIL;173;5;31;57;12;45;23;49;8;23;79;14
23019;CAMPILLO DE ARENAS;88;6;16;25;9;20;12;22;3;5;55;3
23020;CANENA;119;7;18;10;7;37;40;26;8;2;68;15
23021;CARBONEROS;47;5;8;8;4;10;12;7;4;4;31;1
23901;CARCHELES;57;3;7;14;1;20;12;13;4;6;31;3
23024;CAROLINA, LA;2,200;94;367;348;127;584;680;294;301;84;1,287;234
23025;CASTELLAR;176;8;33;36;15;47;37;47;11;11;100;7
23026;CASTILLO DE LOCUBIN;149;16;31;36;14;31;21;35;12;10;75;17
23027;CAZALILLA;54;4;5;14;7;18;6;13;3;3;33;2
23028;CAZORLA;509;30;83;99;22;154;121;86;10;13;362;38
23029;CHICLANA DE SEGURA;21;2;5;5;3;2;4;4; ;6;4;7
23030;CHILLUEVAR;49;1;6;15;5;14;8;13;1;1;30;4
23031;ESCAÑUELA;50;3;12;20;2;9;4;14;5;15;14;2
23032;ESPELUY;55;5;4;5;8;21;12;7;4;17;18;9
23033;FRAILES;49;3;10;9;4;17;6;13;8;4;23;1
