;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;JAEN;;;;;;;;ENERO 2017;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
23001;ALBANCHEZ DE MAGINA;49;4;5;11;1;11;17;14; ; ;31;4
23002;ALCALA LA REAL;993;47;123;163;96;355;209;165;74;29;622;103
23003;ALCAUDETE;467;17;60;57;54;203;76;65;55;16;291;40
23004;ALDEAQUEMADA;28;1;3;6;3;3;12;4; ;1;22;1
23005;ANDUJAR;3,974;153;535;711;234;1,125;1,216;611;442;241;2,178;502
23006;ARJONA;175;9;21;33;20;53;39;46;24;7;78;20
23007;ARJONILLA;118;10;17;26;16;37;12;28;7;3;64;16
23008;ARQUILLOS;88;1;7;19;17;22;22;16;3;5;53;11
23905;ARROYO DEL OJANCO;64; ;8;12;6;25;13;18;2;2;39;3
23009;BAEZA;1,178;38;142;171;65;406;356;191;69;61;708;149
23010;BAILEN;2,270;89;265;305;121;695;795;404;222;80;1,160;404
23011;BAÑOS DE LA ENCINA;222;9;22;28;19;71;73;30;13;12;154;13
23012;BEAS DE SEGURA;259;6;24;44;23;90;72;85;3;12;145;14
23902;BEDMAR Y GARCIEZ;129;11;18;27;15;31;27;40;1;9;70;9
23014;BEGIJAR;187;16;23;28;25;62;33;34;8;2;116;27
23015;BELMEZ DE LA MORALEDA;104;2;7;19;5;25;46;24;14;5;57;4
23016;BENATAE;18; ;1;7; ;7;3;6;1;4;7; 
23017;CABRA DEL SANTO CRISTO;102;6;12;19;12;24;29;22;6;6;59;9
23018;CAMBIL;129;8;16;30;14;41;20;22;8;12;70;17
23019;CAMPILLO DE ARENAS;69; ;10;18;5;28;8;15;2;5;44;3
23020;CANENA;118;8;18;13;14;31;34;22;7;8;61;20
23021;CARBONEROS;39;2;5;3;3;14;12;3;2;3;31; 
23901;CARCHELES;58;4;7;10;4;23;10;13;2;5;33;5
23024;CAROLINA, LA;2,272;103;315;353;151;644;706;190;309;100;1,421;252
23025;CASTELLAR;86;2;11;17;8;23;25;20;13;6;45;2
23026;CASTILLO DE LOCUBIN;104;5;15;16;12;36;20;18;9;5;62;10
23027;CAZALILLA;33;2;4;2;9;9;7;6; ; ;26;1
23028;CAZORLA;559;29;86;92;39;183;130;125;11;10;363;50
23029;CHICLANA DE SEGURA;30;2;4;6;3;3;12;4;1;8;15;2
23030;CHILLUEVAR;31; ;3;7;4;11;6;9;1; ;20;1
23031;ESCAÑUELA;31;2;4;10;5;8;2;8;1;6;13;3
23032;ESPELUY;48;3;3;8;7;18;9;7;3;19;14;5
23033;FRAILES;42;1;8;5;4;18;6;9;7; ;23;3
