;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;ALMERIA;;;;;;;;DICIEMBRE 2016;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
4001;ABLA;83;4;10;32;5;22;10;8;4;4;63;4
4002;ABRUCENA;77;4;15;21;7;20;10;12;3;10;46;6
4003;ADRA;2,148;126;410;500;80;533;499;414;100;297;1,114;223
4004;ALBANCHEZ;21;1;5;6; ;3;6;2;2;2;12;3
4005;ALBOLODUY;43;3;10;16;3;6;5;5;4;7;23;4
4006;ALBOX;829;48;166;170;46;249;150;53;47;104;537;88
4007;ALCOLEA;80;6;9;34;11;13;7;9;3;18;41;9
4008;ALCONTAR;20;2;1;8;1;4;4;3;2;5;9;1
4009;ALCUDIA DE MONTEAGUD;7; ;2;2; ;3; ; ;1; ;6; 
4010;ALHABIA;91;6;20;24;5;22;14;3;18;23;38;9
4011;ALHAMA DE ALMERIA;387;14;71;92;16;102;92;33;26;37;254;37
4012;ALICUN;23;2;1;8;1;2;9;1;1;2;16;3
4013;ALMERIA;20,648;864;4,137;4,715;863;5,213;4,856;1,373;764;2,663;13,245;2,603
4014;ALMOCITA;16; ;4;4;1;4;3; ;1;2;11;2
4015;ALSODUX;10;1;4;3; ;1;1;1; ;1;7;1
4016;ANTAS;128;10;22;22;5;31;38;12;5;14;84;13
4017;ARBOLEAS;147;8;27;31;7;46;28;8;8;24;97;10
4018;ARMUÑA DE ALMANZORA;15;1;2;2; ;3;7; ; ;3;12; 
4019;BACARES;6; ;2;1;1; ;2; ; ; ;6; 
4904;BALANEGRA;155;6;27;44;8;42;28;40;4;16;86;9
4020;BAYARCAL;8; ;1;3;1;1;2; ; ;3;4;1
4021;BAYARQUE;9; ; ;2;1;5;1;1; ;1;5;2
4022;BEDAR;46; ;4;19;2;9;12;2;4;5;28;7
4023;BEIRES;4; ;1;2;1; ; ;2; ; ;2; 
4024;BENAHADUX;391;12;66;80;18;119;96;16;17;47;271;40
4026;BENITAGLA;2; ;1; ;1; ; ; ; ; ;2; 
4027;BENIZALON;11; ;1;5; ;1;4; ; ;2;7;2
4028;BENTARIQUE;16; ;7;4; ;2;3;1; ;3;12; 
4029;BERJA;1,407;47;306;381;67;327;279;290;43;275;704;95
4030;CANJAYAR;102;6;20;35;8;22;11;9;4;17;63;9
4031;CANTORIA;285;22;51;78;13;68;53;17;29;43;165;31
4032;CARBONERAS;678;28;125;132;20;202;171;89;44;54;433;58
4033;CASTRO DE FILABRES;7;2; ;2; ;1;2; ; ; ;7; 
4036;CHERCOS;22;1;8;5;1;7; ; ;4;2;15;1
