;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;SEVILLA;;;;;;;;ABRIL 2014;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
41001;AGUADULCE;201;16;40;49;22;52;22;49;23;21;81;27
41002;ALANIS;164;14;28;31;21;46;24;22;6;23;100;13
41003;ALBAIDA DEL ALJARAFE;466;25;126;78;25;137;75;39;30;63;290;44
41004;ALCALA DE GUADAIRA;11,686;568;2,599;1,995;517;3,298;2,709;253;1,723;1,397;7,086;1,227
41005;ALCALA DEL RIO;1,394;89;368;279;82;391;185;161;90;226;772;145
41006;ALCOLEA DEL RIO;198;17;48;53;14;43;23;56;12;30;78;22
41007;ALGABA, LA;2,656;179;587;472;186;718;514;138;147;429;1,422;520
41008;ALGAMITAS;127;12;27;36;9;24;19;26;4;18;60;19
41009;ALMADEN DE LA PLATA;207;16;33;28;11;65;54;15;8;21;148;15
41010;ALMENSILLA;729;44;193;128;34;215;115;20;32;144;472;61
41011;ARAHAL;2,222;166;586;491;196;509;274;495;167;322;1,031;207
41012;AZNALCAZAR;420;26;119;66;40;124;45;39;29;62;244;46
41013;AZNALCOLLAR;990;78;246;142;57;263;204;75;76;147;580;112
41014;BADOLATOSA;224;19;58;83;20;33;11;96;17;44;53;14
41015;BENACAZON;868;62;246;158;53;245;104;85;67;166;487;63
41016;BOLLULLOS DE LA MITACION;1,291;72;305;229;58;416;211;73;78;197;804;139
41017;BORMUJOS;2,401;117;469;424;118;724;549;28;164;306;1,633;270
41018;BRENES;1,145;77;282;235;90;301;160;206;90;147;579;123
41019;BURGUILLOS;787;51;187;135;65;245;104;85;43;101;465;93
41020;CABEZAS DE SAN JUAN, LAS;2,588;225;744;541;198;625;255;360;147;728;1,123;230
41021;CAMAS;4,584;257;1,071;816;212;1,271;957;65;304;581;3,114;520
41022;CAMPANA, LA;331;25;107;59;28;81;31;59;21;78;140;33
41023;CANTILLANA;1,047;62;286;236;69;258;136;157;55;227;478;130
41901;CAÑADA ROSAL;232;21;74;33;22;61;21;31;58;39;86;18
41024;CARMONA;3,810;231;877;801;210;966;725;401;326;687;1,914;482
41025;CARRION DE LOS CESPEDES;231;19;46;52;14;60;40;9;16;29;159;18
41026;CASARICHE;466;29;112;136;30;119;40;142;62;55;178;29
41027;CASTILBLANCO DE LOS ARROYOS;745;40;161;160;56;167;161;58;32;115;431;109
41028;CASTILLEJA DE GUZMAN;268;17;48;47;4;92;60;2;13;26;206;21
41029;CASTILLEJA DE LA CUESTA;2,352;140;524;437;103;529;619;39;177;238;1,577;321
