;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;HUELVA;;;;;;;;JUNIO 2014;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
21001;ALAJAR;131;9;19;31;8;37;27;1;2;8;109;11
21002;ALJARAQUE;2,150;117;445;385;112;639;452;179;135;251;1,356;229
21003;ALMENDRO, EL;89;6;19;24;8;19;13;18;3;7;53;8
21004;ALMONASTER LA REAL;225;20;46;41;26;52;40;19;25;74;88;19
21005;ALMONTE;2,383;106;483;403;101;892;398;1,265;88;203;566;261
21006;ALOSNO;544;37;101;144;29;112;121;69;29;49;350;47
21007;ARACENA;1,012;76;204;180;61;275;216;45;60;237;559;111
21008;AROCHE;257;31;51;59;32;58;26;54;15;9;164;15
21009;ARROYOMOLINOS DE LEON;146;10;29;16;10;29;52;8;6;17;81;34
21010;AYAMONTE;2,123;94;503;501;101;539;385;385;83;302;1,192;161
21011;BEAS;432;27;128;90;34;100;53;105;20;57;211;39
21012;BERROCAL;33;5;8;7;2;3;8;2;2;23;5;1
21013;BOLLULLOS PAR DEL CONDADO;923;51;221;255;48;229;119;245;52;91;459;76
21014;BONARES;371;33;85;106;11;89;47;171;29;34;116;21
21015;CABEZAS RUBIAS;80;9;16;16;8;22;9;18;2;5;46;9
21016;CALA;205;18;32;29;11;67;48;7;10;94;68;26
21017;CALAÑAS;622;53;110;132;46;141;140;91;22;62;354;93
21018;CAMPILLO, EL;334;26;60;69;23;83;73;28;12;28;209;57
21019;CAMPOFRIO;131;4;20;25;11;40;31;18;6;6;84;17
21020;CAÑAVERAL DE LEON;59;7;13;11;8;10;10;5;2;22;18;12
21021;CARTAYA;1,820;97;459;393;109;482;280;755;47;177;731;110
21022;CASTAÑO DEL ROBLEDO;37;6;4;11;4;5;7; ; ;1;36; 
21023;CERRO DE ANDEVALO, EL;291;26;54;69;23;54;65;14;15;29;192;41
21030;CHUCENA;130;15;30;32;9;23;21;12;5;22;79;12
21024;CORTECONCEPCION;90;17;20;17;7;14;15;5;7;6;65;7
21025;CORTEGANA;619;44;133;124;37;174;107;44;64;172;258;81
21026;CORTELAZOR;29; ;5;7;3;8;6;4;4;12;8;1
21027;CUMBRES DE ENMEDIO;4; ; ;2; ;1;1;1; ;2;1; 
21028;CUMBRES DE SAN BARTOLOME;41;5;5;5;7;5;14; ;5;2;21;13
21029;CUMBRES MAYORES;274;35;39;50;20;63;67;17;53;33;135;36
21031;ENCINASOLA;133;12;25;26;14;35;21;4;7;37;66;19
21032;ESCACENA DEL CAMPO;138;9;43;31;10;33;12;24;6;21;75;12
