;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;HUELVA;;;;;;;;ABRIL 2018;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
21001;ALAJAR;103;2;15;38;3;15;30;5;2;2;88;6
21002;ALJARAQUE;1,578;41;235;306;48;473;475;117;88;131;1,111;131
21003;ALMENDRO, EL;60;4;7;18;3;14;14;11;2;3;43;1
21004;ALMONASTER LA REAL;184;9;24;46;9;45;51;6;42;53;65;18
21005;ALMONTE;1,326;56;243;350;49;319;309;405;52;130;660;79
21006;ALOSNO;372;12;50;96;21;89;104;39;22;23;268;20
21007;ARACENA;866;42;155;175;29;228;237;43;68;159;519;77
21008;AROCHE;174;14;39;36;14;34;37;32;15;3;117;7
21009;ARROYOMOLINOS DE LEON;138;6;23;21;4;39;45;11;8;9;92;18
21010;AYAMONTE;1,765;67;329;420;86;416;447;208;90;169;1,171;127
21011;BEAS;267;9;53;89;9;53;54;43;15;42;149;18
21012;BERROCAL;34; ;9;11; ;7;7;1;1;3;29; 
21013;BOLLULLOS PAR DEL CONDADO;673;35;122;217;23;153;123;103;27;96;395;52
21014;BONARES;193;13;30;68;10;40;32;28;11;28;114;12
21015;CABEZAS RUBIAS;57;7;3;13;4;11;19;2;1; ;52;2
21016;CALA;189;13;21;32;9;61;53;8;8;10;146;17
21017;CALAÑAS;406;15;54;108;18;105;106;35;20;47;266;38
21018;CAMPILLO, EL;262;13;41;67;13;55;73;24;12;11;179;36
21019;CAMPOFRIO;78;3;12;13;2;21;27;10;5;6;55;2
21020;CAÑAVERAL DE LEON;43;1;13;10;1;12;6;2;2;10;26;3
21021;CARTAYA;1,063;40;199;282;42;255;245;247;44;104;611;57
21022;CASTAÑO DEL ROBLEDO;34;3;2;15;4;4;6;4;2;3;25; 
21023;CERRO DE ANDEVALO, EL;205;14;26;48;11;52;54;18;8;10;157;12
21030;CHUCENA;90;7;15;30;9;14;15;13;4;12;54;7
21024;CORTECONCEPCION;62;5;12;16;5;10;14;5;5;3;48;1
21025;CORTEGANA;506;23;97;122;23;137;104;37;67;149;213;40
21026;CORTELAZOR;38;2;7;7;1;8;13;1;4;17;16; 
21027;CUMBRES DE ENMEDIO;6;2;1;2; ; ;1; ; ;5; ;1
21028;CUMBRES DE SAN BARTOLOME;41;2;7;7;1;11;13;5;11;2;19;4
21029;CUMBRES MAYORES;216;13;20;52;9;55;67;8;69;27;97;15
21031;ENCINASOLA;111;7;23;23;6;23;29;16;8;17;65;5
21032;ESCACENA DEL CAMPO;91;1;22;23;6;34;5;8;3;8;69;3
