;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;CORDOBA;;;;;;;;DICIEMBRE 2013;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
14001;ADAMUZ;219;13;37;39;32;74;24;47;8;23;115;26
14002;AGUILAR DE LA FRONTERA;1,060;102;269;241;123;263;62;199;91;172;477;121
14003;ALCARACEJOS;185;13;34;43;16;34;45;12;10;25;130;8
14004;ALMEDINILLA;139;8;14;31;16;54;16;12;28;20;61;18
14005;ALMODOVAR DEL RIO;1,133;79;257;274;69;282;172;196;70;188;593;86
14006;AÑORA;207;10;38;36;17;51;55;8;18;48;112;21
14007;BAENA;1,317;62;205;250;138;450;212;198;142;152;680;145
14008;BELALCAZAR;437;36;72;74;34;112;109;24;40;65;214;94
14009;BELMEZ;511;40;112;102;42;116;99;24;47;92;243;105
14010;BENAMEJI;339;36;64;74;50;79;36;53;31;68;142;45
14011;BLAZQUEZ, LOS;115;9;16;13;3;38;36;5;8;15;82;5
14012;BUJALANCE;464;36;81;81;71;132;63;97;39;65;192;71
14013;CABRA;1,876;130;396;338;142;534;336;188;262;187;1,002;237
14014;CAÑETE DE LAS TORRES;138;7;25;23;18;35;30;20;12;24;65;17
14015;CARCABUEY;150;8;26;29;11;44;32;14;16;14;89;17
14016;CARDEÑA;123;6;14;26;14;32;31;12;7;16;78;10
14017;CARLOTA, LA;1,419;92;370;283;83;428;163;175;138;229;754;123
14018;CARPIO, EL;515;32;104;103;39;150;87;42;95;56;275;47
14019;CASTRO DEL RIO;393;12;47;82;51;148;53;53;15;67;197;61
14020;CONQUISTA;27;6;6;3;3;5;4;2; ;2;19;4
14021;CORDOBA;45,061;2,304;9,702;9,036;2,140;11,374;10,505;1,360;4,546;5,267;27,840;6,048
14022;DOÑA MENCIA;250;18;37;48;32;85;30;25;59;28;103;35
14023;DOS TORRES;311;21;48;67;19;72;84;13;39;70;167;22
14024;ENCINAS REALES;210;15;40;52;25;53;25;19;38;38;86;29
14025;ESPEJO;123;7;15;33;21;35;12;12;8;23;65;15
14026;ESPIEL;350;18;76;54;26;103;73;27;51;78;156;38
14027;FERNAN-NUÑEZ;1,146;113;276;264;91;289;113;136;88;176;558;188
14028;FUENTE LA LANCHA;45;2;10;6;1;17;9;1;1;26;17; 
14029;FUENTE OBEJUNA;873;59;149;151;65;194;255;40;71;139;505;118
14030;FUENTE PALMERA;877;52;216;236;83;211;79;210;118;173;310;66
14031;FUENTE-TOJAR;45;4;6;5;10;13;7;2;3;4;29;7
14032;GRANJUELA, LA;89;12;14;16;7;18;22;8;2;26;47;6
