;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;ALMERIA;;;;;;;;OCTUBRE 2016;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
4001;ABLA;95;6;17;33;5;25;9;11;5;4;71;4
4002;ABRUCENA;82;5;17;22;9;20;9;11;3;8;52;8
4003;ADRA;2,444;127;482;510;124;676;525;423;104;322;1,340;255
4004;ALBANCHEZ;24; ;8;5;2;4;5;2;2;3;14;3
4005;ALBOLODUY;48;3;11;13;3;12;6;3;4;7;30;4
4006;ALBOX;866;43;177;187;36;268;155;53;53;112;560;88
4007;ALCOLEA;78;7;10;29;10;14;8;8;3;17;44;6
4008;ALCONTAR;23; ;3;8;2;4;6;4;1;6;10;2
4009;ALCUDIA DE MONTEAGUD;5;1; ;3; ; ;1; ; ; ;5; 
4010;ALHABIA;91;6;19;23;6;25;12;3;11;26;43;8
4011;ALHAMA DE ALMERIA;381;16;69;92;21;95;88;29;33;39;241;39
4012;ALICUN;26;3;1;7;1;4;10;1;1;2;20;2
4013;ALMERIA;22,099;910;4,331;4,757;985;5,954;5,162;1,451;780;2,725;14,391;2,752
4014;ALMOCITA;13; ;3;3; ;4;3; ;1;2;9;1
4015;ALSODUX;8; ;4;2; ;2; ; ; ;2;6; 
4016;ANTAS;138;9;25;23;5;40;36;14;5;14;91;14
4017;ARBOLEAS;153;6;36;35;6;40;30;11;10;24;97;11
4018;ARMUÑA DE ALMANZORA;15; ;3;1;1;4;6;1; ;1;13; 
4019;BACARES;15;1;5;2;2;2;3;1; ; ;13;1
4904;BALANEGRA;184;4;34;51;12;55;28;49;4;24;97;10
4020;BAYARCAL;19;1;5;4;3;4;2;1; ;2;14;2
4021;BAYARQUE;15;1;2;3;1;6;2;1; ;2;9;3
4022;BEDAR;47; ;4;21;2;7;13;2;3;5;30;7
4023;BEIRES;5; ;1;2;2; ; ;2; ; ;2;1
4024;BENAHADUX;468;17;80;85;22;148;116;11;24;52;330;51
4026;BENITAGLA;1; ;1; ; ; ; ;1; ; ; ; 
4027;BENIZALON;15; ;2;7; ;2;4; ; ;2;11;2
4028;BENTARIQUE;27; ;9;6;1;5;6;2;1;2;22; 
4029;BERJA;1,422;66;294;366;73;340;283;280;46;238;749;109
4030;CANJAYAR;104;8;21;36;6;22;11;10;5;15;69;5
4031;CANTORIA;286;17;51;81;13;71;53;20;34;40;164;28
4032;CARBONERAS;673;28;139;134;22;186;164;88;54;57;421;53
4033;CASTRO DE FILABRES;9;2; ;2;1;2;2; ; ; ;8;1
4036;CHERCOS;22; ;9;5;1;7; ;1;3;2;16; 
