;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;CADIZ;;;;;;;;NOVIEMBRE 2017;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
11001;ALCALA DE LOS GAZULES;812;29;126;145;54;250;208;99;19;50;584;60
11002;ALCALA DEL VALLE;314;18;55;106;34;63;38;73;8;35;172;26
11003;ALGAR;190;21;24;31;9;51;54;9;14;22;137;8
11004;ALGECIRAS;14,395;693;2,499;2,707;692;3,986;3,818;286;615;1,314;9,769;2,411
11005;ALGODONALES;522;29;81;122;50;148;92;82;14;25;360;41
11006;ARCOS DE LA FRONTERA;5,123;228;805;924;255;1,554;1,357;384;176;718;3,447;398
11007;BARBATE;4,273;207;843;769;201;1,220;1,033;278;306;325;2,943;421
11008;BARRIOS, LOS;2,548;129;393;400;142;758;726;76;163;225;1,725;359
11901;BENALUP-CASAS VIEJAS;998;45;141;177;50;284;301;158;27;105;620;88
11009;BENAOCAZ;71;3;12;12;4;19;21; ;9; ;58;4
11010;BORNOS;769;59;143;165;75;212;115;110;26;73;492;68
11011;BOSQUE, EL;245;17;40;49;11;72;56;6;24;11;176;28
11012;CADIZ;13,730;444;2,699;2,856;407;3,589;3,735;96;856;991;10,057;1,730
11013;CASTELLAR DE LA FRONTERA;334;17;46;49;21;101;100;11;15;22;254;32
11015;CHICLANA DE LA FRONTERA;11,205;525;1,909;1,955;530;3,328;2,958;126;555;1,394;7,158;1,972
11016;CHIPIONA;3,141;166;608;562;188;893;724;255;87;275;2,239;285
11014;CONIL DE LA FRONTERA;2,732;124;590;535;106;820;557;73;77;250;2,121;211
11017;ESPERA;388;30;89;109;22;99;39;52;10;75;227;24
11018;GASTOR, EL;146;11;24;48;5;43;15;21;3;21;97;4
11019;GRAZALEMA;264;18;41;50;9;57;89;9;13;12;211;19
11020;JEREZ DE LA FRONTERA;29,121;1,171;4,670;5,597;1,119;7,698;8,866;1,075;1,555;2,874;19,307;4,310
11021;JIMENA DE LA FRONTERA;1,040;49;160;221;59;291;260;114;40;103;679;104
11022;LINEA DE LA CONCEPCION, LA;8,633;408;1,557;1,941;423;2,040;2,264;100;640;1,192;5,082;1,619
11023;MEDINA-SIDONIA;1,691;65;233;301;90;536;466;120;64;174;1,137;196
11024;OLVERA;562;35;101;124;54;154;94;59;27;59;362;55
11025;PATERNA DE RIVERA;798;40;128;130;39;262;199;53;33;399;254;59
11026;PRADO DEL REY;855;36;134;181;35;218;251;36;151;47;552;69
11027;PUERTO DE SANTA MARIA, EL;10,482;387;1,817;1,997;375;2,870;3,036;144;498;945;7,316;1,579
11028;PUERTO REAL;5,135;231;895;888;220;1,550;1,351;90;396;411;3,396;842
11029;PUERTO SERRANO;467;53;82;99;78;113;42;139;13;28;230;57
11030;ROTA;3,432;151;642;588;166;1,067;818;59;468;203;2,331;371
11031;SAN FERNANDO;11,310;482;1,954;1,927;435;3,280;3,232;78;623;934;7,592;2,083
11902;SAN JOSE DEL VALLE;580;52;94;124;36;160;114;77;21;61;361;60
11032;SANLUCAR DE BARRAMEDA;9,738;524;1,720;1,851;495;2,615;2,533;1,133;488;908;5,709;1,500
11033;SAN ROQUE;3,570;168;708;666;154;1,000;874;65;244;597;2,198;466
11034;SETENIL DE LAS BODEGAS;206;18;39;57;12;51;29;26;9;27;128;16
11035;TARIFA;2,274;123;439;323;112;687;590;42;80;119;1,861;172
11036;TORRE ALHAQUIME;45;2;9;15;3;11;5;7; ;3;35; 
11037;TREBUJENA;785;51;201;163;51;226;93;144;16;61;477;87
11038;UBRIQUE;2,538;93;347;542;95;597;864;32;1,039;115;1,170;182
11039;VEJER DE LA FRONTERA;2,157;118;385;417;102;588;547;92;55;189;1,620;201
11040;VILLALUENGA DEL ROSARIO;38; ;9;11;3;6;9;2; ;1;35; 
11041;VILLAMARTIN;1,776;131;333;405;119;505;283;182;79;192;1,208;115
11042;ZAHARA;101;20;15;27;8;18;13;14;5;39;35;8
;CADIZ;159,534;7,221;27,840;30,366;7,148;44,090;42,869;6,087;9,561;15,624;105,922;22,340
