;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;JAEN;;;;;;;;FEBRERO 2018;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
23001;ALBANCHEZ DE MAGINA;56;6;7;15;1;13;14;21; ; ;32;3
23002;ALCALA LA REAL;1,182;53;194;221;77;400;237;308;85;36;661;92
23003;ALCAUDETE;642;35;124;112;56;224;91;220;62;16;300;44
23004;ALDEAQUEMADA;23;2;2;5;1;4;9;3; ; ;18;2
23005;ANDUJAR;4,072;175;548;717;201;1,135;1,296;801;402;214;2,176;479
23006;ARJONA;271;20;49;59;26;75;42;127;20;11;88;25
23007;ARJONILLA;193;18;40;46;16;54;19;102;4;5;68;14
23008;ARQUILLOS;112;7;16;30;12;22;25;41;4;7;54;6
23905;ARROYO DEL OJANCO;103;6;18;20;9;32;18;42;6;1;54; 
23009;BAEZA;1,182;38;180;211;59;355;339;270;74;58;654;126
23010;BAILEN;2,304;112;332;345;106;649;760;533;211;72;1,113;375
23011;BAÑOS DE LA ENCINA;262;11;36;46;16;69;84;76;9;7;153;17
23012;BEAS DE SEGURA;352;16;47;77;31;94;87;157;8;14;157;16
23902;BEDMAR Y GARCIEZ;148;13;28;27;18;36;26;61;2;10;70;5
23014;BEGIJAR;239;16;38;49;21;69;46;73;16;1;125;24
23015;BELMEZ DE LA MORALEDA;120;6;13;25;6;19;51;39;15;4;53;9
23016;BENATAE;32;1;5;12;1;8;5;11;1;5;14;1
23017;CABRA DEL SANTO CRISTO;109;7;14;28;6;23;31;39;5;5;54;6
23018;CAMBIL;147;4;16;45;14;46;22;53;9;9;66;10
23019;CAMPILLO DE ARENAS;99;2;25;25;7;27;13;38;2;6;48;5
23020;CANENA;129;7;22;13;7;41;39;38;7;3;65;16
23021;CARBONEROS;40;1;8;5;2;13;11;10;3;4;23; 
23901;CARCHELES;60;2;5;15;3;23;12;21;2;3;27;7
23024;CAROLINA, LA;2,251;103;364;338;129;613;704;317;304;88;1,311;231
23025;CASTELLAR;157;6;25;37;13;44;32;61;19;8;62;7
23026;CASTILLO DE LOCUBIN;141;13;21;39;21;28;19;50;7;7;57;20
23027;CAZALILLA;45;4;3;11;5;16;6;16; ;3;26; 
23028;CAZORLA;579;36;86;109;40;171;137;150;8;15;365;41
23029;CHICLANA DE SEGURA;20; ;4;3;2;4;7;3;1;5;9;2
23030;CHILLUEVAR;53;1;13;13;4;14;8;33;1;1;17;1
23031;ESCAÑUELA;47;3;1;25;3;10;5;26;2;4;13;2
23032;ESPELUY;43; ;3;5;8;19;8;7;3;16;12;5
23033;FRAILES;54;4;11;12;3;19;5;19;3;2;29;1
