;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;CORDOBA;;;;;;;;DICIEMBRE 2016;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
14001;ADAMUZ;186;13;25;29;26;68;25;31;5;13;113;24
14002;AGUILAR DE LA FRONTERA;961;84;193;209;122;262;91;158;60;100;544;99
14003;ALCARACEJOS;169;14;22;38;7;41;47;6;10;23;123;7
14004;ALMEDINILLA;122;6;12;29;5;45;25;13;18;5;75;11
14005;ALMODOVAR DEL RIO;1,013;62;177;234;72;272;196;157;40;94;651;71
14006;AÑORA;152;7;21;27;11;42;44;5;7;35;97;8
14007;BAENA;1,188;40;132;231;121;416;248;165;92;122;675;134
14008;BELALCAZAR;402;19;54;81;29;110;109;27;32;39;269;35
14009;BELMEZ;447;26;93;92;28;104;104;18;33;82;248;66
14010;BENAMEJI;285;26;42;67;48;69;33;47;20;38;137;43
14011;BLAZQUEZ, LOS;109;11;19;11;10;26;32;4;7;14;73;11
14012;BUJALANCE;411;26;44;76;67;131;67;103;21;36;192;59
14013;CABRA;1,680;85;308;336;114;457;380;189;180;123;995;193
14014;CAÑETE DE LAS TORRES;110;4;18;21;6;33;28;23;9;15;53;10
14015;CARCABUEY;138;17;21;26;13;36;25;15;12;9;84;18
14016;CARDEÑA;124;8;11;30;13;29;33;9;6;16;84;9
14017;CARLOTA, LA;1,094;60;194;223;70;354;193;145;81;122;639;107
14018;CARPIO, EL;474;37;79;96;28;134;100;44;45;36;303;46
14019;CASTRO DEL RIO;364;18;33;80;42;133;58;47;19;44;213;41
14020;CONQUISTA;31;3;6;4;3;9;6;1; ;5;22;3
14021;CORDOBA;38,047;1,620;6,849;8,110;1,693;9,305;10,470;1,313;3,351;3,287;25,208;4,888
14022;DOÑA MENCIA;197;18;17;36;31;63;32;23;22;10;114;28
14023;DOS TORRES;232;7;21;54;13;58;79;12;21;45;140;14
14024;ENCINAS REALES;194;16;34;42;17;54;31;18;22;34;93;27
14025;ESPEJO;108;2;17;27;14;36;12;7;6;21;62;12
14026;ESPIEL;269;8;29;37;18;88;89;14;18;56;160;21
14027;FERNAN-NUÑEZ;848;60;160;181;86;250;111;79;50;95;499;125
14028;FUENTE LA LANCHA;65;3;12;7;3;20;20;4;1;33;26;1
14029;FUENTE OBEJUNA;783;50;125;137;37;194;240;64;59;78;498;84
14030;FUENTE PALMERA;623;31;119;143;45;194;91;129;70;87;282;55
14031;FUENTE-TOJAR;41;3;8;6;7;8;9;4;5;3;25;4
14032;GRANJUELA, LA;73;4;10;11;4;17;27;3; ;26;41;3
