;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;MALAGA;;;;;;;;SEPTIEMBRE 2014;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
29001;ALAMEDA;414;36;98;115;38;88;39;118;31;65;158;42
29002;ALCAUCIN;177;8;54;38;10;41;26;9;5;29;109;25
29003;ALFARNATE;72;5;21;16;8;13;9;14;2;7;41;8
29004;ALFARNATEJO;29;3;5;10;2;6;3;1;1;3;21;3
29005;ALGARROBO;648;67;170;137;45;164;65;52;15;128;389;64
29006;ALGATOCIN;127;8;29;25;5;29;31;8;3;16;85;15
29007;ALHAURIN DE LA TORRE;4,334;247;832;774;214;1,201;1,066;60;279;534;2,860;601
29008;ALHAURIN EL GRANDE;2,909;160;651;615;137;744;602;85;276;784;1,268;496
29009;ALMACHAR;162;10;59;46;12;28;7;9;3;59;76;15
29010;ALMARGEN;184;18;40;45;17;48;16;25;15;19;107;18
29011;ALMOGIA;553;31;108;136;29;130;119;23;49;163;256;62
29012;ALORA;2,089;111;420;467;134;566;391;125;104;422;1,154;284
29013;ALOZAINA;251;16;47;54;14;59;61;24;24;41;137;25
29014;ALPANDEIRE;30;1;9;8;1;6;5;4; ;9;17; 
29015;ANTEQUERA;4,823;382;963;956;395;1,190;937;430;532;625;2,619;617
29016;ARCHEZ;37;2;9;17;5;3;1;1; ;21;11;4
29017;ARCHIDONA;846;67;168;196;59;237;119;155;58;84;464;85
29018;ARDALES;301;36;63;81;25;68;28;31;9;101;132;28
29019;ARENAS;102;12;35;28;3;21;3;6;3;22;59;12
29020;ARRIATE;553;27;116;151;33;150;76;27;23;76;372;55
29021;ATAJATE;22;2;5;5;2;5;3;1; ;3;17;1
29022;BENADALID;26;2;7;9; ;4;4; ;1;7;17;1
29023;BENAHAVIS;203;3;38;47;8;69;38;2;5;33;149;14
29024;BENALAURIA;59;5;10;12;5;18;9;4;4;7;35;9
29025;BENALMADENA;6,530;269;1,223;1,249;265;1,800;1,724;64;222;633;5,087;524
29026;BENAMARGOSA;75;11;14;21;7;15;7;5;3;8;45;14
29027;BENAMOCARRA;228;23;63;76;9;43;14;19;14;47;123;25
29028;BENAOJAN;267;19;57;69;16;51;55;8;37;28;162;32
29029;BENARRABA;57;7;16;14;1;9;10;5;2;10;34;6
29030;BORGE, EL;95;8;29;27;7;20;4;2;1;19;68;5
29031;BURGO, EL;251;17;36;72;25;58;43;28;11;36;154;22
29032;CAMPILLOS;1,062;78;205;205;116;270;188;126;69;46;713;108
29033;CANILLAS DE ACEITUNO;155;8;43;68;8;20;8;11;15;46;74;9
