;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;CORDOBA;;;;;;;;ENERO 2017;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
14001;ADAMUZ;246;14;45;63;27;71;26;77;6;18;115;30
14002;AGUILAR DE LA FRONTERA;929;82;183;197;106;267;94;161;58;77;540;93
14003;ALCARACEJOS;165;10;21;37;10;39;48;8;9;22;120;6
14004;ALMEDINILLA;125;7;9;30;7;48;24;11;21;5;78;10
14005;ALMODOVAR DEL RIO;1,060;72;208;228;73;283;196;185;44;90;675;66
14006;AÑORA;161;6;22;27;11;48;47;7;6;31;107;10
14007;BAENA;1,196;39;147;224;119;423;244;191;91;113;683;118
14008;BELALCAZAR;436;26;52;73;32;136;117;41;39;40;283;33
14009;BELMEZ;483;28;105;104;27;115;104;40;35;79;266;63
14010;BENAMEJI;268;23;41;60;38;71;35;40;21;32;142;33
14011;BLAZQUEZ, LOS;106;9;18;10;10;29;30;5;6;13;71;11
14012;BUJALANCE;456;31;55;88;61;147;74;149;28;28;199;52
14013;CABRA;1,662;76;286;331;111;476;382;198;167;105;1,010;182
14014;CAÑETE DE LAS TORRES;120;6;19;22;9;37;27;37;7;11;54;11
14015;CARCABUEY;122;14;17;24;13;32;22;12;11;7;74;18
14016;CARDEÑA;130;7;15;26;10;33;39;18;7;12;91;2
14017;CARLOTA, LA;1,200;77;218;252;65;386;202;224;96;127;658;95
14018;CARPIO, EL;507;32;97;99;29;145;105;60;48;37;323;39
14019;CASTRO DEL RIO;349;12;42;75;30;125;65;63;19;37;198;32
14020;CONQUISTA;24; ;5;3;1;9;6;2; ;2;18;2
14021;CORDOBA;38,807;1,566;7,112;8,211;1,610;9,658;10,650;1,496;3,362;3,211;26,026;4,712
14022;DOÑA MENCIA;195;15;23;34;28;63;32;32;20;10;111;22
14023;DOS TORRES;249;9;29;48;13;63;87;25;20;54;136;14
14024;ENCINAS REALES;184;14;32;36;14;58;30;11;23;28;97;25
14025;ESPEJO;123;2;19;29;19;44;10;12;6;22;70;13
14026;ESPIEL;293;12;45;44;16;82;94;36;22;54;159;22
14027;FERNAN-NUÑEZ;899;65;162;184;79;285;124;117;47;79;536;120
14028;FUENTE LA LANCHA;61;1;12;8;3;19;18;3;1;31;26; 
14029;FUENTE OBEJUNA;770;51;115;135;32;190;247;68;54;75;490;83
14030;FUENTE PALMERA;708;42;134;161;53;221;97;195;73;82;307;51
14031;FUENTE-TOJAR;42;1;6;6;6;15;8;2;5;4;30;1
14032;GRANJUELA, LA;84;5;15;11;5;18;30;6; ;38;38;2
