;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;MALAGA;;;;;;;;JUNIO 2017;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
29001;ALAMEDA;339;27;56;101;30;89;36;102;13;42;153;29
29002;ALCAUCIN;167;10;32;48;10;39;28;13;8;19;110;17
29003;ALFARNATE;42;1;12;17;1;4;7;7;5;3;25;2
29004;ALFARNATEJO;25; ;8;7;1;4;5;4;2;3;16; 
29005;ALGARROBO;517;37;112;125;26;140;77;63;14;67;334;39
29006;ALGATOCIN;84;4;10;20;5;18;27;1; ;13;56;14
29007;ALHAURIN DE LA TORRE;3,277;122;487;601;119;873;1,075;48;200;298;2,324;407
29008;ALHAURIN EL GRANDE;2,393;114;351;482;103;694;649;75;209;419;1,299;391
29009;ALMACHAR;135;9;28;53;6;27;12;18;4;30;74;9
29010;ALMARGEN;160;13;26;34;21;43;23;21;8;3;111;17
29011;ALMOGIA;397;13;48;91;18;105;122;17;32;90;220;38
29012;ALORA;1,470;50;199;322;85;430;384;86;77;171;954;182
29013;ALOZAINA;202;10;21;60;7;40;64;25;13;27;123;14
29014;ALPANDEIRE;27;2;3;12; ;4;6;1; ;16;9;1
29015;ANTEQUERA;3,651;205;579;726;208;946;987;324;406;468;2,041;412
29016;ARCHEZ;38;3;10;11;6;6;2;1;1;23;9;4
29017;ARCHIDONA;671;44;98;181;28;199;121;131;35;64;381;60
29018;ARDALES;177;10;27;53;12;43;32;9;11;44;104;9
29019;ARENAS;82;8;22;24;6;15;7;7;4;6;54;11
29020;ARRIATE;418;16;67;105;20;118;92;24;17;50;300;27
29021;ATAJATE;20; ;4;8;2;1;5;1; ;5;14; 
29022;BENADALID;13; ;2;4;1;2;4; ; ;2;11; 
29023;BENAHAVIS;181;2;25;36;3;62;53;7;6;12;144;12
29024;BENALAURIA;38;5;3;7;2;12;9;1; ;5;29;3
29025;BENALMADENA;5,027;179;759;1,050;136;1,274;1,629;55;168;382;3,943;479
29026;BENAMARGOSA;73;5;13;23;4;17;11;1;6;7;45;14
29027;BENAMOCARRA;204;16;38;59;14;54;23;28;20;27;112;17
29028;BENAOJAN;232;18;33;68;5;46;62;2;41;17;151;21
29029;BENARRABA;43;3;10;11;3;8;8;2; ;4;36;1
29030;BORGE,EL;70;9;13;25;4;13;6;5;4;9;47;5
29031;BURGO, EL;168;6;19;47;9;44;43;6;8;36;106;12
29032;CAMPILLOS;828;56;113;150;78;235;196;102;28;25;603;70
29033;CANILLAS DE ACEITUNO;125;5;21;64;4;16;15;10;10;44;55;6
