;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;MALAGA;;;;;;;;MARZO 2015;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
29001;ALAMEDA;488;47;106;143;46;102;44;162;28;59;185;54
29002;ALCAUCIN;175;8;42;42;9;44;30;10;6;25;109;25
29003;ALFARNATE;53;2;13;17;7;7;7;10;1;7;30;5
29004;ALFARNATEJO;19; ;4;7;3;2;3;4;1;1;11;2
29005;ALGARROBO;652;63;174;137;38;166;74;95;16;104;380;57
29006;ALGATOCIN;111;7;23;22;4;29;26;7;2;15;73;14
29007;ALHAURIN DE LA TORRE;4,343;242;793;771;202;1,209;1,126;63;285;440;2,963;592
29008;ALHAURIN EL GRANDE;2,891;159;560;569;161;798;644;87;265;635;1,376;528
29009;ALMACHAR;173;20;56;47;12;31;7;11;2;46;97;17
29010;ALMARGEN;182;20;32;49;18;44;19;40;10;13;94;25
29011;ALMOGIA;505;17;99;118;27;127;117;28;42;128;249;58
29012;ALORA;2,003;107;385;455;115;550;391;114;105;359;1,150;275
29013;ALOZAINA;293;21;43;73;17;64;75;31;18;37;182;25
29014;ALPANDEIRE;33; ;9;11;1;7;5;3;1;15;14; 
29015;ANTEQUERA;4,829;384;947;973;354;1,208;963;527;518;654;2,538;592
29016;ARCHEZ;35;5;10;11;4;4;1;2; ;16;11;6
29017;ARCHIDONA;846;72;139;211;69;232;123;188;54;79;441;84
29018;ARDALES;247;27;49;59;24;54;34;21;12;71;113;30
29019;ARENAS;92;11;27;24;7;19;4;5;4;20;49;14
29020;ARRIATE;543;35;108;135;31;152;82;32;23;61;387;40
29021;ATAJATE;22;2;3;7;4;4;2; ; ;5;14;3
29022;BENADALID;23; ;6;7;2;5;3; ;1;3;17;2
29023;BENAHAVIS;200;9;35;47;6;66;37;1;6;29;152;12
29024;BENALAURIA;53;4;9;11;4;19;6;3;4;10;31;5
29025;BENALMADENA;7,137;313;1,393;1,317;278;1,992;1,844;71;236;555;5,678;597
29026;BENAMARGOSA;83;9;18;25;7;14;10;9;4;10;49;11
29027;BENAMOCARRA;235;27;61;63;17;50;17;21;11;40;131;32
29028;BENAOJAN;254;10;50;70;10;55;59;5;36;25;164;24
29029;BENARRABA;68;4;23;17;4;12;8;9;3;8;43;5
29030;BORGE, EL;107;15;29;35;5;20;3;8; ;17;78;4
29031;BURGO, EL;263;17;43;74;15;64;50;26;9;47;165;16
29032;CAMPILLOS;985;78;174;189;96;262;186;120;51;59;663;92
29033;CANILLAS DE ACEITUNO;144;4;36;71;8;17;8;14;8;48;66;8
