;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;ALMERIA;;;;;;;;NOVIEMBRE 2013;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
4001;ABLA;131;11;32;36;7;32;13;8;7;14;90;12
4002;ABRUCENA;67;3;17;19;6;18;4;7;4;16;33;7
4003;ADRA;2,442;106;556;531;120;643;486;354;162;499;1,204;223
4004;ALBANCHEZ;29;2;9;4;2;7;5; ;5;3;18;3
4005;ALBOLODUY;43;2;11;13;4;7;6; ;3;13;23;4
4006;ALBOX;1,011;58;233;218;70;288;144;62;101;172;576;100
4007;ALCOLEA;70;4;11;25;7;18;5;7;2;14;43;4
4008;ALCONTAR;28; ;6;10; ;6;6; ;3;10;12;3
4009;ALCUDIA DE MONTEAGUD;4; ;1;1; ;1;1; ; ; ;3;1
4010;ALHABIA;99;5;30;24;6;22;12;5;18;19;48;9
4011;ALHAMA DE ALMERIA;499;38;127;106;37;121;70;36;43;88;268;64
4012;ALICUN;22; ;1;7;2;6;6; ;3;2;17; 
4013;ALMERIA;25,661;1,304;6,098;5,153;1,355;6,696;5,055;1,421;1,200;4,192;15,458;3,390
4014;ALMOCITA;16;2;3;2;2;4;3;1; ;4;10;1
4015;ALSODUX;9; ;3;3; ;3; ;1;1;2;3;2
4016;ANTAS;187;10;36;28;8;66;39;24;7;28;111;17
4017;ARBOLEAS;165;11;47;34;8;46;19;13;11;31;96;14
4018;ARMUÑA DE ALMANZORA;28;1;7;7;1;8;4; ;4;3;18;3
4019;BACARES;18;3;3;3;2;3;4;1;1;5;8;3
4020;BAYARCAL;16;2;6;4;1;2;1; ; ;4;10;2
4021;BAYARQUE;13;1;5;1;1;1;4;2;2;1;5;3
4022;BEDAR;47;3;7;12;1;8;16;2;2;8;27;8
4023;BEIRES;4; ;1;2; ; ;1; ;1; ;2;1
4024;BENAHADUX;541;30;107;120;26;145;113;19;47;92;325;58
4026;BENITAGLA; ; ; ; ; ; ; ; ; ; ; ; 
4027;BENIZALON;15;2;3;4;2;3;1; ; ;4;8;3
4028;BENTARIQUE;31;3;9;7; ;9;3;3; ;4;23;1
4029;BERJA;1,661;95;387;442;80;379;278;282;79;423;763;114
4030;CANJAYAR;145;16;40;37;12;30;10;11;9;36;73;16
4031;CANTORIA;326;22;76;102;13;80;33;19;62;62;152;31
4032;CARBONERAS;825;46;199;184;31;226;139;93;95;122;453;62
4033;CASTRO DE FILABRES;5; ;2;1; ; ;2;2; ;1;2; 
4036;CHERCOS;27;1;12;5; ;8;1; ;7;3;17; 
4037;CHIRIVEL;93;9;29;22;3;22;8;6;9;11;61;6
