;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;MALAGA;;;;;;;;NOVIEMBRE 2015;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
29001;ALAMEDA;363;34;46;97;49;92;45;85;13;47;166;52
29002;ALCAUCIN;184;12;40;50;23;31;28;11;7;24;116;26
29003;ALFARNATE;77;5;15;29;6;14;8;8;2;8;53;6
29004;ALFARNATEJO;35;4;8;12;1;6;4;6;2;2;23;2
29005;ALGARROBO;638;71;149;145;42;150;81;70;22;85;407;54
29006;ALGATOCIN;109;5;25;26;2;27;24;8;2;17;70;12
29007;ALHAURIN DE LA TORRE;4,032;201;704;724;164;1,094;1,145;59;246;390;2,819;518
29008;ALHAURIN EL GRANDE;2,903;168;525;566;182;802;660;83;246;579;1,480;515
29009;ALMACHAR;169;27;46;51;13;24;8;14;2;42;95;16
29010;ALMARGEN;191;13;39;37;21;58;23;23;4;10;140;14
29011;ALMOGIA;525;30;91;114;43;124;123;20;42;121;281;61
29012;ALORA;1,830;98;321;378;118;524;391;109;87;259;1,138;237
29013;ALOZAINA;261;20;43;61;12;55;70;24;22;35;157;23
29014;ALPANDEIRE;35;3;7;10;1;11;3;1;1;16;16;1
29015;ANTEQUERA;4,431;318;805;861;323;1,156;968;331;479;555;2,537;529
29016;ARCHEZ;43;5;11;18;5;2;2;2; ;26;11;4
29017;ARCHIDONA;798;62;117;181;68;240;130;80;41;93;501;83
29018;ARDALES;260;30;46;55;31;64;34;11;11;64;153;21
29019;ARENAS;110;18;31;33;5;17;6;6;3;15;66;20
29020;ARRIATE;559;41;104;141;35;140;98;36;23;62;385;53
29021;ATAJATE;25;3;4;6;4;3;5; ; ;7;14;4
29022;BENADALID;18;3;4;6; ;1;4; ; ;2;16; 
29023;BENAHAVIS;218;9;36;42;3;84;44;8;3;29;165;13
29024;BENALAURIA;61;10;8;13;3;20;7;3;2;9;38;9
29025;BENALMADENA;7,028;274;1,384;1,310;273;1,946;1,841;56;227;517;5,681;547
29026;BENAMARGOSA;88;8;16;27;8;22;7;4;4;7;62;11
29027;BENAMOCARRA;247;35;63;58;20;56;15;25;11;34;140;37
29028;BENAOJAN;262;16;50;66;14;51;65;4;34;22;180;22
29029;BENARRABA;54;4;11;12;8;12;7;4;1;4;41;4
29030;BORGE, EL;101;10;33;35;4;15;4;10;1;21;64;5
29031;BURGO, EL;209;10;33;47;15;58;46;10;8;40;136;15
29032;CAMPILLOS;928;81;117;160;107;272;191;74;34;32;700;88
29033;CANILLAS DE ACEITUNO;154;10;33;75;8;17;11;6;9;43;86;10
