;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;HUELVA;;;;;;;;FEBRERO 2014;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
21001;ALAJAR;132;8;23;39;6;32;24;3;3;13;101;12
21002;ALJARAQUE;2,371;131;533;406;126;716;459;152;164;286;1,527;242
21003;ALMENDRO, EL;101;13;13;30;11;21;13;8; ;13;74;6
21004;ALMONASTER LA REAL;200;16;30;38;20;55;41;2;20;61;97;20
21005;ALMONTE;2,085;168;539;491;118;501;268;680;82;299;902;122
21006;ALOSNO;637;57;136;145;52;134;113;94;27;72;377;67
21007;ARACENA;1,085;87;242;184;64;289;219;43;62;269;590;121
21008;AROCHE;273;40;52;65;38;51;27;37;15;16;176;29
21009;ARROYOMOLINOS DE LEON;190;11;53;15;9;48;54;15;9;22;108;36
21010;AYAMONTE;2,466;89;583;539;95;723;437;283;97;358;1,567;161
21011;BEAS;452;23;141;101;30;103;54;98;22;72;227;33
21012;BERROCAL;42;2;12;13;2;5;8;4;1;25;10;2
21013;BOLLULLOS PAR DEL CONDADO;1,179;68;309;315;64;292;131;222;69;160;639;89
21014;BONARES;325;27;86;100;9;65;38;79;32;50;143;21
21015;CABEZAS RUBIAS;82;10;18;16;10;20;8;12;5;5;49;11
21016;CALA;239;15;45;36;12;84;47;10;8;111;83;27
21017;CALAÑAS;665;63;126;143;48;148;137;77;28;88;378;94
21018;CAMPILLO, EL;332;25;67;70;24;75;71;26;17;29;199;61
21019;CAMPOFRIO;140;5;25;27;11;40;32;13;4;12;89;22
21020;CAÑAVERAL DE LEON;67;11;15;12;6;15;8;9;3;25;20;10
21021;CARTAYA;1,757;81;436;393;103;484;260;433;58;230;940;96
21022;CASTAÑO DEL ROBLEDO;32;6;4;11;4;2;5; ; ;4;27;1
21023;CERRO DE ANDEVALO, EL;295;22;61;55;32;62;63;19;18;35;177;46
21030;CHUCENA;175;23;42;39;17;34;20;34;8;30;89;14
21024;CORTECONCEPCION;81;11;17;22;6;11;14;1;8;7;59;6
21025;CORTEGANA;646;48;139;132;40;170;117;40;59;214;249;84
21026;CORTELAZOR;38;2;11;9;3;7;6;3;3;22;9;1
21027;CUMBRES DE ENMEDIO;11; ;5;2; ;2;2; ; ;10;1; 
21028;CUMBRES DE SAN BARTOLOME;44;5;7;6;7;4;15;2;1;4;24;13
21029;CUMBRES MAYORES;268;25;39;49;26;59;70;9;45;32;144;38
21031;ENCINASOLA;144;12;26;33;8;40;25;5;7;41;70;21
21032;ESCACENA DEL CAMPO;190;16;66;44;18;34;12;38;8;33;98;13
