;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;CORDOBA;;;;;;;;JULIO 2014;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
14001;ADAMUZ;367;34;91;78;54;83;27;131;12;37;155;32
14002;AGUILAR DE LA FRONTERA;1,199;126;312;276;135;280;70;305;71;189;483;151
14003;ALCARACEJOS;185;18;38;38;18;29;44;16;10;41;107;11
14004;ALMEDINILLA;165;18;29;38;11;54;15;32;36;14;59;24
14005;ALMODOVAR DEL RIO;1,171;91;260;273;90;285;172;223;54;171;627;96
14006;AÑORA;204;16;45;23;16;49;55;10;14;56;101;23
14007;BAENA;1,956;150;484;446;156;495;225;684;142;179;785;166
14008;BELALCAZAR;484;42;77;82;40;132;111;41;44;63;247;89
14009;BELMEZ;551;33;136;108;41;133;100;37;37;73;292;112
14010;BENAMEJI;420;41;107;95;59;80;38;153;25;59;134;49
14011;BLAZQUEZ, LOS;112;14;16;12;5;34;31;9;6;14;76;7
14012;BUJALANCE;689;75;149;154;88;155;68;292;45;60;209;83
14013;CABRA;2,010;131;437;439;157;523;323;399;239;156;967;249
14014;CAÑETE DE LAS TORRES;220;19;44;48;23;49;37;90;12;27;70;21
14015;CARCABUEY;199;19;42;38;16;55;29;47;20;9;105;18
14016;CARDEÑA;135;14;21;32;6;37;25;32;7;15;68;13
14017;CARLOTA, LA;1,579;144;381;309;114;454;177;286;146;203;783;161
14018;CARPIO, EL;600;39;143;127;43;154;94;113;75;62;298;52
14019;CASTRO DEL RIO;593;51;136;127;54;170;55;197;26;77;229;64
14020;CONQUISTA;25;4;4;4;3;7;3;1; ;8;13;3
14021;CORDOBA;44,266;2,353;9,154;8,897;2,094;11,359;10,409;1,675;4,096;4,589;27,912;5,994
14022;DOÑA MENCIA;391;25;88;95;48;96;39;118;66;40;125;42
14023;DOS TORRES;299;20;37;55;23;73;91;13;28;62;168;28
14024;ENCINAS REALES;271;26;57;65;42;57;24;59;31;34;92;55
14025;ESPEJO;189;14;46;54;17;44;14;56;11;31;73;18
14026;ESPIEL;322;25;64;41;21;105;66;34;43;63;151;31
14027;FERNAN-NUÑEZ;1,104;110;278;257;86;262;111;183;82;130;548;161
14028;FUENTE LA LANCHA;61;3;15;6;3;17;17; ; ;17;43;1
14029;FUENTE OBEJUNA;855;56;156;141;53;197;252;55;66;113;507;114
14030;FUENTE PALMERA;961;75;251;243;78;224;90;297;106;160;314;84
14031;FUENTE-TOJAR;45;7;6;7;4;14;7;8; ;4;29;4
14032;GRANJUELA, LA;75;7;10;14;4;18;22;1;3;39;26;6
