;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;SEVILLA;;;;;;;;AGOSTO 2017;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
41001;AGUADULCE;179;12;41;40;16;45;25;40;14;30;81;14
41002;ALANIS;147;10;21;23;7;47;39;25;5;16;92;9
41003;ALBAIDA DEL ALJARAFE;330;18;55;55;19;112;71;22;11;32;232;33
41004;ALCALA DE GUADAIRA;9,237;383;1,486;1,623;329;2,649;2,767;238;1,055;829;6,144;971
41005;ALCALA DEL RIO;1,179;54;240;235;65;367;218;194;51;142;683;109
41006;ALCOLEA DEL RIO;232;18;44;54;23;58;35;85;15;15;102;15
41007;ALGABA, LA;2,152;78;348;417;98;676;535;163;98;252;1,326;313
41008;ALGAMITAS;112;6;24;31;8;24;19;15;11;28;55;3
41009;ALMADEN DE LA PLATA;173;10;32;34;14;44;39;16;6;26;119;6
41010;ALMENSILLA;621;23;102;119;34;180;163;18;17;104;435;47
41011;ARAHAL;1,642;121;278;378;130;452;283;266;113;185;910;168
41012;AZNALCAZAR;394;28;85;65;27;129;60;58;21;35;257;23
41013;AZNALCOLLAR;839;52;146;123;54;264;200;143;46;86;484;80
41014;BADOLATOSA;177;13;27;53;15;49;20;56;17;29;63;12
41015;BENACAZON;727;42;142;154;45;216;128;100;32;98;441;56
41016;BOLLULLOS DE LA MITACION;1,065;46;202;192;49;329;247;68;67;105;731;94
41017;BORMUJOS;2,058;80;310;391;65;576;636;28;94;208;1,522;206
41018;BRENES;1,083;85;219;211;83;290;195;239;51;93;594;106
41019;BURGUILLOS;729;51;120;126;61;226;145;110;30;44;490;55
41020;CABEZAS DE SAN JUAN, LAS;1,884;143;351;395;158;553;284;282;66;445;890;201
41021;CAMAS;3,958;158;721;792;162;1,091;1,034;98;218;367;2,877;398
41022;CAMPANA, LA;296;30;66;53;29;84;34;66;14;45;137;34
41023;CANTILLANA;1,108;76;233;248;65;308;178;305;50;154;488;111
41901;CAÑADA ROSAL;243;18;58;40;21;71;35;26;67;30;105;15
41024;CARMONA;3,141;171;525;660;174;872;739;424;233;394;1,726;364
41025;CARRION DE LOS CESPEDES;210;17;43;42;7;55;46;16;8;29;145;12
41026;CASARICHE;398;24;78;107;30;103;56;60;75;46;192;25
41027;CASTILBLANCO DE LOS ARROYOS;614;21;87;133;48;161;164;48;21;41;443;61
41028;CASTILLEJA DE GUZMAN;270;13;38;52;9;73;85;3;13;29;206;19
41029;CASTILLEJA DE LA CUESTA;1,919;78;354;371;61;477;578;32;108;179;1,393;207
41030;CASTILLEJA DEL CAMPO;60;4;11;17;1;19;8;5;2;8;42;3
