;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;CADIZ;;;;;;;;JUNIO 2016;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
11001;ALCALA DE LOS GAZULES;886;45;171;138;58;258;216;77;25;78;615;91
11002;ALCALA DEL VALLE;313;37;59;93;34;53;37;63;12;26;176;36
11003;ALGAR;184;16;29;25;15;51;48;8;10;16;140;10
11004;ALGECIRAS;14,618;740;2,672;2,664;719;4,050;3,773;271;747;1,503;9,549;2,548
11005;ALGODONALES;604;42;122;149;51;154;86;94;17;41;413;39
11006;ARCOS DE LA FRONTERA;5,434;323;934;1,100;289;1,512;1,276;409;215;831;3,418;561
11007;BARBATE;3,506;168;606;702;175;890;965;204;292;360;2,081;569
11008;BARRIOS, LOS;2,707;166;437;461;154;806;683;81;181;284;1,760;401
11901;BENALUP-CASAS VIEJAS;946;38;147;192;43;266;260;79;25;124;630;88
11009;BENAOCAZ;98;2;13;21;4;23;35; ;9; ;83;6
11010;BORNOS;883;83;174;212;77;237;100;137;32;98;536;80
11011;BOSQUE, EL;284;16;51;68;13;73;63;8;31;19;209;17
11012;CADIZ;15,287;563;3,257;3,084;509;3,989;3,885;108;1,108;1,242;10,757;2,072
11013;CASTELLAR DE LA FRONTERA;391;21;52;70;25;114;109;24;15;25;279;48
11015;CHICLANA DE LA FRONTERA;11,667;572;2,256;2,340;534;3,100;2,865;135;788;1,925;6,403;2,416
11016;CHIPIONA;2,800;180;525;589;168;687;651;263;97;394;1,656;390
11014;CONIL DE LA FRONTERA;2,099;95;435;488;87;529;465;51;68;302;1,366;312
11017;ESPERA;462;43;105;113;42;120;39;53;10;74;276;49
11018;GASTOR, EL;205;18;44;68;7;40;28;38;3;26;130;8
11019;GRAZALEMA;261;17;34;57;9;68;76;13;10;25;193;20
11020;JEREZ DE LA FRONTERA;31,204;1,438;5,344;6,243;1,293;8,175;8,711;1,102;1,728;3,575;19,868;4,931
11021;JIMENA DE LA FRONTERA;1,115;50;177;235;66;311;276;114;40;106;698;157
11022;LINEA DE LA CONCEPCION, LA;9,082;448;1,725;2,001;459;2,152;2,297;89;752;1,384;5,065;1,792
11023;MEDINA-SIDONIA;1,908;84;310;376;103;566;469;158;80;251;1,166;253
11024;OLVERA;633;47;124;172;46;157;87;84;21;87;384;57
11025;PATERNA DE RIVERA;983;77;192;184;73;278;179;59;44;531;250;99
11026;PRADO DEL REY;971;46;159;218;35;253;260;41;176;65;610;79
11027;PUERTO DE SANTA MARIA, EL;11,237;489;2,079;2,187;489;2,935;3,058;147;600;1,268;7,217;2,005
11028;PUERTO REAL;5,938;262;1,322;1,103;243;1,693;1,315;103;681;606;3,601;947
11029;PUERTO SERRANO;619;75;172;130;92;115;35;174;13;72;288;72
11030;ROTA;3,263;176;621;579;168;930;789;48;476;293;2,008;438
11031;SAN FERNANDO;12,345;569;2,308;2,198;520;3,534;3,216;89;798;1,281;7,805;2,372
11902;SAN JOSE DEL VALLE;617;54;118;128;40;158;119;63;24;86;378;66
11032;SANLUCAR DE BARRAMEDA;10,530;631;2,014;2,065;570;2,635;2,615;1,138;538;1,149;5,811;1,894
11033;SAN ROQUE;3,601;165;677;713;171;986;889;52;292;594;2,133;530
11034;SETENIL DE LAS BODEGAS;258;25;39;67;30;65;32;42;12;26;146;32
11035;TARIFA;1,877;113;328;316;96;528;496;26;88;146;1,409;208
11036;TORRE ALHAQUIME;70;7;17;25;5;12;4;17;3;7;39;4
11037;TREBUJENA;946;77;247;213;40;270;99;134;23;98;593;98
11038;UBRIQUE;2,735;101;380;577;92;663;922;34;1,164;120;1,178;239
11039;VEJER DE LA FRONTERA;1,889;81;298;433;84;511;482;89;58;215;1,257;270
11040;VILLALUENGA DEL ROSARIO;41;1;4;12;1;11;12;2;4;1;34; 
11041;VILLAMARTIN;1,825;158;352;417;138;496;264;157;72;205;1,253;138
11042;ZAHARA;145;15;39;39;12;27;13;19;7;56;49;14
;CADIZ;167,467;8,374;31,169;33,265;7,879;44,481;42,299;6,097;11,389;19,615;103,910;26,456
;;;;;;;;;;;;;
