;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;CORDOBA;;;;;;;;JUNIO 2019;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
14001;ADAMUZ;223;13;36;58;13;76;27;67;7;28;111;10
14002;AGUILAR DE LA FRONTERA;789;55;139;186;66;236;107;164;47;55;447;76
14003;ALCARACEJOS;148;7;13;29;13;37;49;9;4;35;95;5
14004;ALMEDINILLA;124;8;26;29;10;34;17;32;20;6;55;11
14005;ALMODOVAR DEL RIO;864;42;140;197;59;233;193;163;40;68;529;64
14006;AÑORA;106;5;10;16;5;29;41;9;5;32;52;8
14007;BAENA;1,327;64;219;269;88;410;277;358;90;100;684;95
14008;BELALCAZAR;353;17;41;56;21;100;118;19;20;35;248;31
14009;BELMEZ;408;22;67;77;31;109;102;23;21;119;198;47
14010;BENAMEJI;238;19;34;53;19;79;34;62;20;20;123;13
14011;BLAZQUEZ, LOS;90;5;9;14;6;22;34;8;3;7;66;6
14012;BUJALANCE;489;40;81;96;46;144;82;205;21;40;180;43
14013;CABRA;1,445;60;229;297;84;402;373;253;128;80;848;136
14014;CAÑETE DE LAS TORRES;135;11;21;32;7;38;26;48;4;12;58;13
14015;CARCABUEY;137;7;30;32;5;33;30;40;19;3;70;5
14016;CARDEÑA;121;7;18;27;12;24;33;22;3;14;73;9
14017;CARLOTA, LA;986;39;170;202;46;298;231;173;62;96;601;54
14018;CARPIO, EL;393;17;54;82;19;108;113;55;38;26;247;27
14019;CASTRO DEL RIO;372;27;61;71;16;131;66;104;30;37;169;32
14020;CONQUISTA;22;1;4;1;1;9;6;3; ;2;15;2
14021;CORDOBA;33,317;1,158;5,169;6,968;1,126;8,389;10,507;1,620;2,678;2,396;22,855;3,768
14022;DOÑA MENCIA;209;18;32;45;18;66;30;56;15;24;90;24
14023;DOS TORRES;214;6;19;37;10;56;86;11;13;39;143;8
14024;ENCINAS REALES;171;14;31;36;9;48;33;40;20;18;85;8
14025;ESPEJO;111;12;10;28;9;39;13;18;6;16;55;16
14026;ESPIEL;242;13;35;44;6;57;87;29;25;56;119;13
14027;FERNAN-NUÑEZ;705;37;123;164;28;242;111;107;35;57;432;74
14028;FUENTE LA LANCHA;55;4;8;9;3;10;21;1;2;30;21;1
14029;FUENTE OBEJUNA;645;32;75;135;23;164;216;53;36;57;448;51
14030;FUENTE PALMERA;604;34;79;151;41;195;104;169;55;75;266;39
14031;FUENTE-TOJAR;29;3;8;6;2;6;4;5;2; ;19;3
14032;GRANJUELA, LA;70;4;12;11;2;10;31;2;1;44;23; 
14033;GUADALCAZAR;105;4;16;23;9;37;16;14;7;7;73;4
