;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;ALMERIA;;;;;;;;MAYO 2016;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
4001;ABLA;98;4;19;32;7;26;10;9;5;6;75;3
4002;ABRUCENA;85;4;19;20;7;22;13;10;5;11;52;7
4003;ADRA;2,873;140;452;542;179;914;646;458;124;325;1,674;292
4004;ALBANCHEZ;28;1;9;5;2;6;5;2;3;4;16;3
4005;ALBOLODUY;48;3;7;15;2;14;7;10;1;7;27;3
4006;ALBOX;910;39;185;191;49;289;157;70;52;123;566;99
4007;ALCOLEA;79;5;11;29;13;15;6;9;3;11;52;4
4008;ALCONTAR;25; ;3;11;1;3;7;2;2;7;13;1
4009;ALCUDIA DE MONTEAGUD;4;1;1;1; ;1; ;1; ; ;3; 
4010;ALHABIA;86;3;22;21;5;26;9;4;7;32;36;7
4011;ALHAMA DE ALMERIA;427;38;75;88;27;101;98;40;23;35;277;52
4012;ALICUN;22;1;2;5; ;6;8; ;1;1;19;1
4013;ALMERIA;22,858;1,004;4,601;4,978;1,021;6,034;5,220;1,641;854;2,960;14,416;2,987
4014;ALMOCITA;16; ;3;3; ;5;5; ;2;2;11;1
4015;ALSODUX;14;1;5;3; ;3;2; ; ;1;12;1
4016;ANTAS;149;5;21;32;5;52;34;18;3;18;97;13
4017;ARBOLEAS;166;11;33;35;9;44;34;14;9;28;101;14
4018;ARMUÑA DE ALMANZORA;27;5;7;1; ;6;8;2;2;1;17;5
4019;BACARES;11;1;3;1;1;2;3; ; ; ;10;1
4904;BALANEGRA;266;10;36;62;26;91;41;61;3;24;160;18
4020;BAYARCAL;18;1;7;4;2;2;2; ; ;3;14;1
4021;BAYARQUE;13;1;3;3; ;6; ; ;1;4;8; 
4022;BEDAR;48;2;6;20;1;7;12;1;4;3;34;6
4023;BEIRES;5;1; ;2;1; ;1; ; ; ;3;2
4024;BENAHADUX;462;28;68;98;20;141;107;15;18;53;320;56
4026;BENITAGLA;3; ;2; ;1; ; ; ; ; ;2;1
4027;BENIZALON;19;1;3;5;1;5;4;1; ;3;13;2
4028;BENTARIQUE;25; ;9;6; ;5;5;3;1;1;20; 
4029;BERJA;1,695;64;312;392;121;465;341;334;58;260;916;127
4030;CANJAYAR;107;8;28;33;9;19;10;11;5;15;67;9
4031;CANTORIA;291;19;58;77;15;71;51;23;41;41;156;30
4032;CARBONERAS;656;45;114;134;25;194;144;66;60;74;391;65
4033;CASTRO DE FILABRES;6;1; ;2; ;2;1; ; ; ;6; 
4036;CHERCOS;23;1;10;3;2;7; ; ;2;3;17;1
