;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;SEVILLA;;;;;;;;AGOSTO 2016;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
41001;AGUADULCE;191;15;36;45;16;46;33;45;15;27;86;18
41002;ALANIS;160;12;21;26;17;52;32;26;3;13;97;21
41003;ALBAIDA DEL ALJARAFE;393;24;72;69;20;131;77;24;17;43;276;33
41004;ALCALA DE GUADAIRA;10,132;439;1,802;1,785;415;2,864;2,827;228;1,218;1,011;6,613;1,062
41005;ALCALA DEL RIO;1,305;79;276;282;77;381;210;193;58;187;716;151
41006;ALCOLEA DEL RIO;236;15;46;51;29;55;40;85;8;10;108;25
41007;ALGABA, LA;2,346;139;434;455;118;680;520;160;111;297;1,420;358
41008;ALGAMITAS;116;12;22;30;9;28;15;24;9;15;60;8
41009;ALMADEN DE LA PLATA;200;15;41;37;11;52;44;19;11;16;150;4
41010;ALMENSILLA;661;35;111;127;29;197;162;14;16;118;459;54
41011;ARAHAL;1,822;123;367;434;165;471;262;289;131;218;993;191
41012;AZNALCAZAR;425;31;105;80;26;117;66;38;33;43;281;30
41013;AZNALCOLLAR;940;48;192;155;75;278;192;107;59;113;572;89
41014;BADOLATOSA;204;13;42;71;20;44;14;41;18;55;76;14
41015;BENACAZON;796;34;169;164;57;254;118;95;42;114;483;62
41016;BOLLULLOS DE LA MITACION;1,236;74;238;215;50;387;272;54;73;143;835;131
41017;BORMUJOS;2,242;100;376;411;89;637;629;34;120;220;1,613;255
41018;BRENES;1,192;86;258;248;86;322;192;283;69;102;632;106
41019;BURGUILLOS;748;40;130;129;62;238;149;100;34;61;492;61
41020;CABEZAS DE SAN JUAN, LAS;2,024;199;400;440;167;554;264;262;88;518;909;247
41021;CAMAS;4,214;185;848;827;161;1,167;1,026;89;224;408;3,060;433
41022;CAMPANA, LA;329;30;77;64;41;82;35;70;15;52;154;38
41023;CANTILLANA;1,156;57;278;266;87;303;165;345;46;180;472;113
41901;CAÑADA ROSAL;264;18;62;38;32;81;33;32;71;33;99;29
41024;CARMONA;3,434;235;616;727;192;893;771;437;271;489;1,776;461
41025;CARRION DE LOS CESPEDES;242;15;53;51;13;66;44;18;11;30;173;10
41026;CASARICHE;453;34;92;114;38;120;55;83;65;55;221;29
41027;CASTILBLANCO DE LOS ARROYOS;672;43;103;147;58;159;162;60;24;63;437;88
41028;CASTILLEJA DE GUZMAN;256;8;42;49;9;74;74;4;9;33;192;18
41029;CASTILLEJA DE LA CUESTA;2,176;117;410;414;88;524;623;27;138;172;1,575;264
