;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;MALAGA;;;;;;;;ENERO 2015;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
29001;ALAMEDA;478;41;109;133;45;107;43;167;31;60;174;46
29002;ALCAUCIN;190;9;55;51;9;38;28;17;6;29;112;26
29003;ALFARNATE;54;5;10;17;6;8;8;5;1;10;33;5
29004;ALFARNATEJO;25; ;7;11;3;3;1;3;1;3;16;2
29005;ALGARROBO;672;59;169;139;38;181;86;65;21;112;420;54
29006;ALGATOCIN;129;6;30;32;4;28;29;12;2;26;74;15
29007;ALHAURIN DE LA TORRE;4,455;248;860;788;188;1,248;1,123;63;286;466;3,058;582
29008;ALHAURIN EL GRANDE;2,911;157;604;593;158;768;631;86;277;699;1,332;517
29009;ALMACHAR;161;18;55;41;10;29;8;16;2;42;88;13
29010;ALMARGEN;186;14;37;50;16;48;21;37;12;13;106;18
29011;ALMOGIA;562;31;110;134;29;135;123;23;45;142;284;68
29012;ALORA;2,031;106;400;459;118;557;391;115;109;380;1,154;273
29013;ALOZAINA;291;17;63;71;10;60;70;32;20;45;173;21
29014;ALPANDEIRE;33; ;12;10;1;5;5;4; ;16;13; 
29015;ANTEQUERA;4,695;332;927;920;361;1,186;969;392;566;600;2,579;558
29016;ARCHEZ;42;3;11;18;6;3;1;1; ;22;13;6
29017;ARCHIDONA;691;43;103;142;67;212;124;72;47;82;415;75
29018;ARDALES;279;31;52;65;30;68;33;24;12;81;130;32
29019;ARENAS;95;7;29;32;2;22;3;4;4;15;62;10
29020;ARRIATE;550;39;118;130;29;149;85;34;22;65;384;45
29021;ATAJATE;17;2;3;7;1;3;1; ; ;6;10;1
29022;BENADALID;29; ;9;9; ;6;5; ;1;7;20;1
29023;BENAHAVIS;202;6;41;40;7;71;37;3;7;34;146;12
29024;BENALAURIA;58;4;10;15;4;19;6;3;5;13;33;4
29025;BENALMADENA;7,526;324;1,545;1,392;284;2,118;1,863;67;245;601;6,047;566
29026;BENAMARGOSA;79;11;16;24;9;12;7;8;4;8;47;12
29027;BENAMOCARRA;241;30;66;71;12;49;13;29;16;46;119;31
29028;BENAOJAN;263;16;52;67;14;54;60;6;34;24;172;27
29029;BENARRABA;63;4;18;17;4;13;7;4;2;8;40;9
29030;BORGE, EL;109;12;33;34;7;18;5;6;1;18;82;2
29031;BURGO, EL;274;15;48;75;21;64;51;28;8;45;176;17
29032;CAMPILLOS;948;64;162;180;88;266;188;133;55;55;623;82
29033;CANILLAS DE ACEITUNO;158;4;43;77;8;17;9;12;11;52;75;8
