;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;MALAGA;;;;;;;;ABRIL 2018;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
29001;ALAMEDA;343;35;71;89;21;91;36;110;18;40;148;27
29002;ALCAUCIN;177;15;31;48;10;44;29;17;9;23;103;25
29003;ALFARNATE;25; ;4;8; ;6;7;7;1;3;13;1
29004;ALFARNATEJO;20; ;4;5;2;4;5;3;1; ;14;2
29005;ALGARROBO;512;36;108;124;25;132;87;51;14;66;344;37
29006;ALGATOCIN;88; ;13;24; ;23;28;4; ;9;67;8
29007;ALHAURIN DE LA TORRE;3,362;169;500;595;143;848;1,107;48;196;266;2,419;433
29008;ALHAURIN EL GRANDE;2,327;117;327;424;121;648;690;69;213;354;1,313;378
29009;ALMACHAR;116;6;27;45;4;24;10;14;3;33;59;7
29010;ALMARGEN;157;15;24;32;18;41;27;27;7;4;105;14
29011;ALMOGIA;374;16;38;88;12;93;127;11;27;81;220;35
29012;ALORA;1,445;61;200;302;78;425;379;93;68;159;949;176
29013;ALOZAINA;216;18;30;60;9;39;60;28;13;25;125;25
29014;ALPANDEIRE;26;2;6;9; ;3;6;1; ;12;12;1
29015;ANTEQUERA;3,601;201;555;682;218;1,000;945;333;402;379;2,115;372
29016;ARCHEZ;35;2;6;14;4;6;3;2; ;20;11;2
29017;ARCHIDONA;609;27;93;141;21;196;131;116;27;52;369;45
29018;ARDALES;179;12;23;51;9;49;35;14;13;41;105;6
29019;ARENAS;75;4;18;27;9;9;8;7;2;6;50;10
29020;ARRIATE;403;18;56;112;19;105;93;27;15;54;290;17
29021;ATAJATE;17; ;4;6; ;2;5; ; ;6;11; 
29022;BENADALID;14; ;1;8; ;1;4; ; ;3;11; 
29023;BENAHAVIS;215;7;29;41;7;74;57;4;6;15;178;12
29024;BENALAURIA;42;3;7;9;2;10;11;2; ;8;29;3
29025;BENALMADENA;5,581;213;900;1,063;170;1,497;1,738;53;151;385;4,463;529
29026;BENAMARGOSA;83;6;10;30;9;16;12;9;2;8;52;12
29027;BENAMOCARRA;196;20;41;54;12;49;20;24;10;30;102;30
29028;BENAOJAN;221;13;34;59;6;48;61;5;34;22;145;15
29029;BENARRABA;30; ;5;11;1;7;6;3;1;1;24;1
29030;BORGE,EL;81;5;18;30;4;15;9;7;4;15;54;1
29031;BURGO, EL;173;3;21;41;12;53;43;12;7;25;120;9
29032;CAMPILLOS;763;44;97;141;56;229;196;105;31;21;558;48
29033;CANILLAS DE ACEITUNO;110;5;23;45;5;20;12;11;5;31;55;8
