;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;ALMERIA;;;;;;;;ENERO 2017;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
4001;ABLA;77;1;9;29;6;22;10;8;4;3;59;3
4002;ABRUCENA;81;4;16;26;9;18;8;9;4;10;50;8
4003;ADRA;2,097;110;397;481;94;530;485;390;93;281;1,120;213
4004;ALBANCHEZ;20; ;5;5;1;5;4;2;3;2;11;2
4005;ALBOLODUY;44;2;10;18;1;9;4;5;6;5;26;2
4006;ALBOX;832;43;162;163;44;261;159;57;46;101;549;79
4007;ALCOLEA;82;5;11;32;13;14;7;11;2;17;44;8
4008;ALCONTAR;26;2;4;9;1;5;5;4;3;6;12;1
4009;ALCUDIA DE MONTEAGUD;6; ; ;4; ;2; ;1; ;1;4; 
4010;ALHABIA;88;4;20;25;4;23;12;2;20;22;37;7
4011;ALHAMA DE ALMERIA;406;16;70;92;24;112;92;35;29;36;263;43
4012;ALICUN;25;1;2;9;1;4;8;2;1;2;18;2
4013;ALMERIA;20,798;825;4,111;4,668;866;5,358;4,970;1,317;769;2,577;13,613;2,522
4014;ALMOCITA;11; ;1;2;1;4;3; ;1; ;8;2
4015;ALSODUX;8; ;3;2; ;2;1;1; ;1;6; 
4016;ANTAS;129;9;17;23;4;38;38;16;6;13;81;13
4017;ARBOLEAS;151;10;27;33;8;41;32;11;8;23;95;14
4018;ARMUÑA DE ALMANZORA;20;3;4;2; ;4;7; ;1;3;16; 
4019;BACARES;7;1;1;1;1;1;2;2; ; ;5; 
4904;BALANEGRA;155;4;24;45;9;44;29;35;3;19;88;10
4020;BAYARCAL;11;1;3;4; ;1;2; ; ;4;6;1
4021;BAYARQUE;12; ;2;2;1;6;1;1; ;1;8;2
4022;BEDAR;40; ;2;17;2;7;12;2;2;3;26;7
4023;BEIRES;5; ;1;1; ;1;2; ; ; ;5; 
4024;BENAHADUX;394;10;64;85;20;121;94;16;14;48;278;38
4026;BENITAGLA;2; ;1; ;1; ; ; ; ; ;2; 
4027;BENIZALON;17;1;4;4; ;3;5; ; ;4;11;2
4028;BENTARIQUE;17; ;7;4; ;3;3;1; ;4;12; 
4029;BERJA;1,405;50;288;383;72;329;283;309;38;248;712;98
4030;CANJAYAR;97;6;16;32;8;23;12;6;2;18;63;8
4031;CANTORIA;278;19;45;81;11;66;56;18;30;44;157;29
4032;CARBONERAS;647;23;114;128;19;190;173;86;38;55;412;56
4033;CASTRO DE FILABRES;7;1;1;2; ;1;2; ; ; ;7; 
4036;CHERCOS;22;1;7;4;1;8;1; ;2;2;17;1
