;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;CORDOBA;;;;;;;;ENERO 2014;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
14001;ADAMUZ;285;15;61;60;33;89;27;111;11;19;123;21
14002;AGUILAR DE LA FRONTERA;1,059;90;255;236;124;281;73;169;101;163;498;128
14003;ALCARACEJOS;202;15;41;43;16;41;46;17;9;33;135;8
14004;ALMEDINILLA;144;6;18;28;17;59;16;12;28;17;67;20
14005;ALMODOVAR DEL RIO;1,174;75;271;271;78;301;178;222;71;177;623;81
14006;AÑORA;223;15;45;35;17;58;53;13;18;52;121;19
14007;BAENA;1,353;66;212;259;141;467;208;218;138;139;715;143
14008;BELALCAZAR;472;40;76;73;42;128;113;31;44;56;249;92
14009;BELMEZ;533;45;125;105;40;119;99;29;43;92;261;108
14010;BENAMEJI;273;26;43;42;53;76;33;25;22;49;134;43
14011;BLAZQUEZ, LOS;116;11;16;14;4;37;34;9;9;12;79;7
14012;BUJALANCE;454;39;75;84;65;129;62;104;37;60;187;66
14013;CABRA;1,903;144;405;320;143;546;345;194;254;184;1,028;243
14014;CAÑETE DE LAS TORRES;123;8;25;17;14;32;27;22;12;14;59;16
14015;CARCABUEY;145;7;30;29;11;40;28;16;16;13;85;15
14016;CARDEÑA;138;9;18;28;13;38;32;15;7;15;91;10
14017;CARLOTA, LA;1,554;98;427;312;93;444;180;234;147;234;810;129
14018;CARPIO, EL;564;32;123;103;48;167;91;58;94;58;308;46
14019;CASTRO DEL RIO;422;19;55;80;51;165;52;70;18;65;212;57
14020;CONQUISTA;19;4;3;2;2;4;4;1; ;1;14;3
14021;CORDOBA;46,550;2,388;10,127;9,157;2,255;11,859;10,764;1,523;4,562;5,232;29,132;6,101
14022;DOÑA MENCIA;263;15;47;52;31;85;33;33;64;26;106;34
14023;DOS TORRES;335;26;54;65;18;79;93;25;34;82;174;20
14024;ENCINAS REALES;183;11;30;39;28;52;23;11;34;28;83;27
14025;ESPEJO;128;5;18;34;19;39;13;19;7;22;70;10
14026;ESPIEL;386;25;88;62;27;112;72;47;53;86;164;36
14027;FERNAN-NUÑEZ;1,225;130;290;268;102;307;128;168;92;179;577;209
14028;FUENTE LA LANCHA;65;5;13;9;3;21;14;2;1;42;20; 
14029;FUENTE OBEJUNA;902;64;148;153;64;214;259;41;75;134;530;122
14030;FUENTE PALMERA;983;66;259;254;90;229;85;271;118;169;354;71
14031;FUENTE-TOJAR;41;3;5;4;10;11;8;3;2;3;27;6
14032;GRANJUELA, LA;97;11;18;18;7;19;24;10;3;29;49;6
