;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;HUELVA;;;;;;;;JULIO 2016;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
21001;ALAJAR;120;4;19;36;6;26;29;5;8;8;86;13
21002;ALJARAQUE;1,930;70;344;382;68;556;510;175;123;181;1,281;170
21003;ALMENDRO, EL;99;9;13;24;15;18;20;23;4;1;68;3
21004;ALMONASTER LA REAL;210;11;33;52;18;48;48;9;26;101;63;11
21005;ALMONTE;2,671;116;587;473;99;922;474;1,678;89;161;613;130
21006;ALOSNO;539;46;93;136;32;114;118;91;22;26;366;34
21007;ARACENA;901;40;182;169;23;271;216;57;46;191;535;72
21008;AROCHE;215;23;46;44;26;46;30;53;11;13;128;10
21009;ARROYOMOLINOS DE LEON;156;12;19;23;9;42;51;18;16;9;82;31
21010;AYAMONTE;1,719;76;360;464;65;388;366;318;90;230;930;151
21011;BEAS;370;19;90;93;19;95;54;97;20;45;179;29
21012;BERROCAL;37;4;9;9;1;9;5;1; ;20;12;4
21013;BOLLULLOS PAR DEL CONDADO;1,012;64;222;269;42;251;164;300;40;94;512;66
21014;BONARES;386;30;96;95;32;80;53;173;23;32;140;18
21015;CABEZAS RUBIAS;70;7;14;18;10;9;12;8;2;1;53;6
21016;CALA;218;14;37;30;8;67;62;13;21;17;150;17
21017;CALAÑAS;549;30;98;129;32;135;125;78;33;53;325;60
21018;CAMPILLO, EL;298;24;50;66;24;63;71;22;14;14;187;61
21019;CAMPOFRIO;123;7;22;20;8;34;32;8;7;8;90;10
21020;CAÑAVERAL DE LEON;37;6;9;7;2;8;5;4;3;16;8;6
21021;CARTAYA;1,705;77;385;385;84;461;313;750;47;125;706;77
21022;CASTAÑO DEL ROBLEDO;45;7;5;14;5;6;8;1;4;3;34;3
21023;CERRO DE ANDEVALO, EL;254;19;46;66;30;49;44;13;14;25;174;28
21030;CHUCENA;155;26;28;32;22;24;23;29;4;13;95;14
21024;CORTECONCEPCION;77;6;17;14;7;16;17;5;11;2;56;3
21025;CORTEGANA;534;24;108;112;33;146;111;39;53;168;214;60
21026;CORTELAZOR;38;1;6;9;2;8;12;4;1;17;15;1
21027;CUMBRES DE ENMEDIO;11;1;3;3;1;1;2; ; ;9;2; 
21028;CUMBRES DE SAN BARTOLOME;47;8;4;5;9;9;12;1;10;4;26;6
21029;CUMBRES MAYORES;244;21;33;49;15;53;73;9;60;27;122;26
21031;ENCINASOLA;126;14;24;28;10;24;26;7;5;34;71;9
21032;ESCACENA DEL CAMPO;148;27;44;23;14;31;9;30;5;16;81;16
