;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;HUELVA;;;;;;;;DICIEMBRE 2014;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
21001;ALAJAR;124;11;21;29;9;30;24;1;4;10;98;11
21002;ALJARAQUE;2,305;115;486;414;126;667;497;183;168;238;1,469;247
21003;ALMENDRO, EL;122;15;22;33;8;29;15;26;1;11;76;8
21004;ALMONASTER LA REAL;219;10;48;50;14;55;42;11;22;107;65;14
21005;ALMONTE;2,417;141;529;505;124;723;395;1,129;74;201;871;142
21006;ALOSNO;581;39;122;146;43;108;123;78;30;54;369;50
21007;ARACENA;1,036;73;215;198;51;273;226;42;62;251;567;114
21008;AROCHE;274;35;56;62;36;54;31;41;11;16;195;11
21009;ARROYOMOLINOS DE LEON;156;10;36;23;7;31;49;22;6;16;81;31
21010;AYAMONTE;2,559;118;602;562;123;695;459;376;112;296;1,597;178
21011;BEAS;415;23;96;94;45;101;56;76;20;57;224;38
21012;BERROCAL;44;3;14;11;2;8;6;1;1;33;9; 
21013;BOLLULLOS PAR DEL CONDADO;1,107;75;259;295;66;262;150;269;61;114;576;87
21014;BONARES;355;36;70;109;24;72;44;113;29;47;138;28
21015;CABEZAS RUBIAS;79;13;13;18;9;16;10;13;1;5;48;12
21016;CALA;219;14;43;27;12;72;51;10;5;56;129;19
21017;CALAÑAS;580;41;107;124;42;134;132;64;34;67;336;79
21018;CAMPILLO, EL;308;22;51;73;20;79;63;23;14;19;199;53
21019;CAMPOFRIO;133;6;28;21;11;36;31;15;4;9;90;15
21020;CAÑAVERAL DE LEON;48;8;13;10;3;6;8;5;2;17;14;10
21021;CARTAYA;1,911;101;447;432;111;502;318;636;64;183;911;117
21022;CASTAÑO DEL ROBLEDO;45;8;4;14;5;6;8;2; ;1;38;4
21023;CERRO DE ANDEVALO, EL;294;23;54;71;24;65;57;18;17;39;189;31
21030;CHUCENA;178;24;36;35;23;36;24;43;6;22;89;18
21024;CORTECONCEPCION;77;8;16;22;6;12;13;2;6;8;57;4
21025;CORTEGANA;595;35;127;119;35;170;109;46;56;182;236;75
21026;CORTELAZOR;40;2;14;7;5;5;7;2;2;22;14; 
21027;CUMBRES DE ENMEDIO;4; ;2; ;1; ;1; ; ;3; ;1
21028;CUMBRES DE SAN BARTOLOME;44;6;3;6;6;6;17; ;3;5;21;15
21029;CUMBRES MAYORES;248;24;37;48;18;54;67;20;45;27;126;30
21031;ENCINASOLA;141;14;24;23;15;38;27;5;8;40;74;14
21032;ESCACENA DEL CAMPO;194;21;53;42;17;47;14;57;4;23;98;12
