;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;MALAGA;;;;;;;;OCTUBRE 2016;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
29001;ALAMEDA;346;33;56;87;37;97;36;76;11;53;162;44
29002;ALCAUCIN;176;15;37;50;15;29;30;13;5;21;115;22
29003;ALFARNATE;53;4;6;19;4;11;9;7;2;1;36;7
29004;ALFARNATEJO;26;2;8;7;1;4;4;4;2;2;15;3
29005;ALGARROBO;552;43;127;138;36;138;70;54;15;71;365;47
29006;ALGATOCIN;92;4;13;25;4;18;28;1;2;13;66;10
29007;ALHAURIN DE LA TORRE;3,836;197;677;661;166;1,020;1,115;50;215;373;2,707;491
29008;ALHAURIN EL GRANDE;2,706;159;418;550;158;756;665;82;239;485;1,439;461
29009;ALMACHAR;132;15;35;43;8;22;9;11;6;34;71;10
29010;ALMARGEN;187;16;26;49;21;49;26;22;4;14;127;20
29011;ALMOGIA;468;24;65;107;31;109;132;16;35;105;264;48
29012;ALORA;1,690;77;271;391;91;459;401;101;80;242;1,059;208
29013;ALOZAINA;247;11;44;63;12;46;71;35;14;38;140;20
29014;ALPANDEIRE;25;3;2;10;2;4;4; ; ;12;12;1
29015;ANTEQUERA;4,053;291;657;808;282;1,039;976;322;417;474;2,313;527
29016;ARCHEZ;40;5;11;15;3;4;2;2;1;24;11;2
29017;ARCHIDONA;755;61;136;169;48;221;120;101;43;67;465;79
29018;ARDALES;236;26;39;52;22;61;36;8;14;63;136;15
29019;ARENAS;92;11;26;31;4;15;5;5;4;9;63;11
29020;ARRIATE;489;33;71;139;30;117;99;41;18;62;334;34
29021;ATAJATE;22;2;2;9;2;2;5; ; ;8;11;3
29022;BENADALID;20;2;4;7; ;4;3;1; ;4;15; 
29023;BENAHAVIS;188;10;20;31;4;71;52;3;6;17;150;12
29024;BENALAURIA;57;9;9;14;3;14;8;1;1;15;33;7
29025;BENALMADENA;5,900;204;1,014;1,157;195;1,636;1,694;47;219;408;4,774;452
29026;BENAMARGOSA;80;6;16;23;4;19;12;4;6;5;57;8
29027;BENAMOCARRA;216;20;52;56;19;49;20;19;4;31;132;30
29028;BENAOJAN;230;11;38;61;10;44;66;4;35;16;157;18
29029;BENARRABA;56;4;13;12;9;10;8;5;1;6;40;4
29030;BORGE,EL;86;10;20;30;6;14;6;6;3;10;60;7
29031;BURGO, EL;201;11;23;49;17;56;45;16;11;27;131;16
29032;CAMPILLOS;936;80;124;151;105;282;194;77;38;34;695;92
29033;CANILLAS DE ACEITUNO;124;6;28;57;6;15;12;7;7;35;65;10
