;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;CORDOBA;;;;;;;;JULIO 2017;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
14001;ADAMUZ;256;12;52;70;19;76;27;79;13;28;117;19
14002;AGUILAR DE LA FRONTERA;922;93;196;213;88;240;92;193;50;98;490;91
14003;ALCARACEJOS;143;7;18;26;11;37;44;6;4;39;87;7
14004;ALMEDINILLA;139;7;22;33;6;49;22;24;23;4;79;9
14005;ALMODOVAR DEL RIO;976;62;188;230;65;242;189;180;43;86;592;75
14006;AÑORA;139;7;19;20;10;38;45;9;7;27;84;12
14007;BAENA;1,450;93;244;359;102;404;248;395;108;139;688;120
14008;BELALCAZAR;398;17;51;79;22;116;113;28;30;35;274;31
14009;BELMEZ;418;27;69;86;24;107;105;31;18;82;237;50
14010;BENAMEJI;273;34;37;66;32;71;33;63;24;28;128;30
14011;BLAZQUEZ, LOS;89;6;14;13; ;27;29;4;2;11;64;8
14012;BUJALANCE;567;42;94;139;61;152;79;208;37;65;205;52
14013;CABRA;1,683;80;310;370;110;452;361;319;175;104;914;171
14014;CAÑETE DE LAS TORRES;168;15;28;33;13;44;35;55;11;20;68;14
14015;CARCABUEY;154;21;25;47;3;32;26;40;18;7;79;10
14016;CARDEÑA;126;14;14;30;8;36;24;22;3;16;80;5
14017;CARLOTA, LA;1,155;69;210;251;61;362;202;227;73;121;646;88
14018;CARPIO, EL;476;26;88;107;21;127;107;68;45;38;297;28
14019;CASTRO DEL RIO;485;37;77;112;37;157;65;124;27;54;233;47
14020;CONQUISTA;23;1;7;3;1;5;6;5; ;4;12;2
14021;CORDOBA;36,194;1,408;6,219;7,665;1,390;9,086;10,426;1,589;3,031;2,842;24,393;4,339
14022;DOÑA MENCIA;240;18;39;57;26;67;33;49;22;27;117;25
14023;DOS TORRES;213;10;16;38;9;60;80;8;23;48;124;10
14024;ENCINAS REALES;193;11;29;47;19;60;27;29;15;30;97;22
14025;ESPEJO;150;10;27;36;16;47;14;31;9;18;76;16
14026;ESPIEL;251;16;32;34;12;68;89;20;23;45;136;27
14027;FERNAN-NUÑEZ;809;57;151;208;44;243;106;115;43;86;475;90
14028;FUENTE LA LANCHA;56;2;11;11;1;13;18;1;2;29;23;1
14029;FUENTE OBEJUNA;719;39;105;131;29;185;230;53;47;89;461;69
14030;FUENTE PALMERA;678;37;122;189;50;186;94;210;61;85;278;44
14031;FUENTE-TOJAR;34;2;8;7;3;8;6;7;5;1;19;2
14032;GRANJUELA, LA;75;2;13;12;3;15;30;4; ;40;29;2
14033;GUADALCAZAR;126;9;28;18;9;40;22;26;9;10;74;7
