;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;HUELVA;;;;;;;;MAYO 2013;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
21001;ALAJAR;132;7;24;38;5;35;23;6;3;15;99;9
21002;ALJARAQUE;2,189;106;499;372;106;659;447;127;153;314;1,389;206
21003;ALMENDRO, EL;95;10;19;27;8;21;10;8;4;5;68;10
21004;ALMONASTER LA REAL;226;20;44;50;18;47;47;6;41;84;68;27
21005;ALMONTE;1,486;74;381;382;58;386;205;377;78;262;694;75
21006;ALOSNO;558;33;125;154;29;110;107;70;33;96;307;52
21007;ARACENA;1,104;89;253;185;61;309;207;55;93;248;592;116
21008;AROCHE;246;31;68;43;35;49;20;28;23;13;153;29
21009;ARROYOMOLINOS DE LEON;168;10;38;15;11;41;53;8;6;22;89;43
21010;AYAMONTE;2,337;102;578;508;101;651;397;242;90;438;1,408;159
21011;BEAS;372;18;117;84;20;85;48;77;25;67;170;33
21012;BERROCAL;35; ;10;8;2;10;5;5;1;14;13;2
21013;BOLLULLOS PAR DEL CONDADO;904;41;223;277;47;217;99;126;56;153;505;64
21014;BONARES;250;11;58;75;11;69;26;38;25;43;119;25
21015;CABEZAS RUBIAS;66;3;12;15;11;16;9;14;2;6;39;5
21016;CALA;243;20;47;33;15;76;52;8;13;93;99;30
21017;CALAÑAS;660;60;137;140;46;142;135;83;31;105;350;91
21018;CAMPILLO, EL;348;23;76;73;21;86;69;22;22;39;202;63
21019;CAMPOFRIO;138;9;26;23;13;40;27;6;8;14;80;30
21020;CAÑAVERAL DE LEON;68;11;17;12;6;15;7;10; ;20;24;14
21021;CARTAYA;1,545;58;400;363;93;410;221;325;60;270;787;103
21022;CASTAÑO DEL ROBLEDO;21;5;4;7;2;1;2; ;2;2;16;1
21023;CERRO DE ANDEVALO, EL;259;25;50;51;22;52;59;26;9;39;143;42
21030;CHUCENA;123;16;33;27;6;26;15;14;4;26;70;9
21024;CORTECONCEPCION;91;10;19;24;6;17;15; ;8;10;69;4
21025;CORTEGANA;625;49;137;136;43;143;117;28;77;199;234;87
21026;CORTELAZOR;39;3;8;7;5;11;5;2;3;17;15;2
21027;CUMBRES DE ENMEDIO;9; ;5;1; ;1;2; ; ;8;1; 
21028;CUMBRES DE SAN BARTOLOME;47;4;8;9;4;7;15;1;9;9;13;15
21029;CUMBRES MAYORES;226;29;35;46;13;49;54;7;65;22;102;30
21031;ENCINASOLA;135;9;29;37;11;30;19;14;7;35;54;25
21032;ESCACENA DEL CAMPO;149;20;45;26;12;34;12;24;3;21;91;10
