;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;CORDOBA;;;;;;;;SEPTIEMBRE 2013;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
14001;ADAMUZ;395;38;101;81;56;90;29;112;19;54;171;39
14002;AGUILAR DE LA FRONTERA;1,190;122;334;269;136;272;57;207;104;236;484;159
14003;ALCARACEJOS;200;17;36;43;17;38;49;11;10;29;140;10
14004;ALMEDINILLA;161;9;33;33;17;55;14;26;32;27;63;13
14005;ALMODOVAR DEL RIO;1,110;88;266;244;80;265;167;151;68;199;604;88
14006;AÑORA;207;17;38;31;17;56;48;10;16;43;112;26
14007;BAENA;1,924;125;501;415;171;504;208;455;199;285;814;171
14008;BELALCAZAR;448;35;81;72;33;109;118;21;49;70;216;92
14009;BELMEZ;490;46;101;88;41;114;100;21;44;84;233;108
14010;BENAMEJI;438;50;127;101;52;76;32;123;36;86;147;46
14011;BLAZQUEZ, LOS;112;12;15;12;3;36;34;4;8;22;74;4
14012;BUJALANCE;686;77;143;167;78;156;65;209;56;85;253;83
14013;CABRA;2,197;158;531;437;156;572;343;316;324;241;1,066;250
14014;CAÑETE DE LAS TORRES;228;14;62;51;22;50;29;56;21;43;91;17
14015;CARCABUEY;204;17;42;39;18;57;31;31;23;13;117;20
14016;CARDEÑA;135;9;18;22;19;37;30;17;9;9;86;14
14017;CARLOTA, LA;1,459;85;380;315;75;430;174;194;157;265;712;131
14018;CARPIO, EL;634;40;165;139;40;169;81;64;105;84;335;46
14019;CASTRO DEL RIO;591;48;141;128;61;166;47;134;26;106;251;74
14020;CONQUISTA;24;2;7;3;3;4;5; ; ;6;15;3
14021;CORDOBA;45,871;2,317;9,943;9,025;2,209;11,814;10,563;1,416;4,690;5,445;28,266;6,054
14022;DOÑA MENCIA;389;27;89;99;39;104;31;69;89;54;135;42
14023;DOS TORRES;308;19;43;59;22;79;86;12;36;55;176;29
14024;ENCINAS REALES;266;16;68;61;24;69;28;45;40;44;111;26
14025;ESPEJO;180;12;43;45;27;42;11;35;13;29;79;24
14026;ESPIEL;341;28;73;47;21;97;75;21;55;78;149;38
14027;FERNAN-NUÑEZ;1,235;122;320;261;98;329;105;167;96;204;563;205
14028;FUENTE LA LANCHA;64;8;13;8;5;15;15; ;2;17;42;3
14029;FUENTE OBEJUNA;884;62;147;146;67;201;261;40;74;132;519;119
14030;FUENTE PALMERA;944;67;244;246;88;229;70;223;118;198;317;88
14031;FUENTE-TOJAR;49;3;9;10;9;11;7;3;3;4;34;5
14032;GRANJUELA, LA;74;11;11;10;7;14;21;5;2;28;33;6
