;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;SEVILLA;;;;;;;;JULIO 2014;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
41001;AGUADULCE;214;18;51;52;18;49;26;50;22;28;88;26
41002;ALANIS;173;14;40;29;18;44;28;17;14;21;106;15
41003;ALBAIDA DEL ALJARAFE;431;29;98;77;22;134;71;29;23;61;272;46
41004;ALCALA DE GUADAIRA;11,147;542;2,294;1,947;514;3,178;2,672;224;1,570;1,278;6,863;1,212
41005;ALCALA DEL RIO;1,421;101;355;307;84;383;191;182;77;205;803;154
41006;ALCOLEA DEL RIO;232;21;55;53;19;54;30;90;11;24;87;20
41007;ALGABA, LA;2,643;174;592;495;156;716;510;135;143;441;1,472;452
41008;ALGAMITAS;131;12;24;38;15;23;19;25;4;19;61;22
41009;ALMADEN DE LA PLATA;175;14;33;22;11;50;45;9;8;30;115;13
41010;ALMENSILLA;757;41;165;132;50;239;130;20;27;152;498;60
41011;ARAHAL;2,241;186;544;503;196;523;289;461;158;301;1,072;249
41012;AZNALCAZAR;453;36;119;77;48;131;42;81;23;52;246;51
41013;AZNALCOLLAR;967;72;223;129;79;266;198;105;61;129;567;105
41014;BADOLATOSA;242;18;66;80;23;37;18;75;15;50;80;22
41015;BENACAZON;893;48;245;176;77;246;101;112;50;151;509;71
41016;BOLLULLOS DE LA MITACION;1,283;79;305;223;63;409;204;91;84;176;789;143
41017;BORMUJOS;2,411;132;440;438;111;733;557;30;155;300;1,659;267
41018;BRENES;1,313;102;331;255;104;348;173;291;90;146;652;134
41019;BURGUILLOS;827;72;187;137;71;250;110;119;36;86;490;96
41020;CABEZAS DE SAN JUAN, LAS;2,457;248;685;507;217;573;227;324;97;698;1,083;255
41021;CAMAS;4,537;262;1,028;824;222;1,234;967;72;278;559;3,103;525
41022;CAMPANA, LA;361;37;105;65;28;89;37;90;17;66;151;37
41023;CANTILLANA;1,264;97;344;259;109;307;148;300;60;254;505;145
41901;CAÑADA ROSAL;270;26;81;38;23;75;27;40;88;31;94;17
41024;CARMONA;3,771;275;805;781;220;963;727;451;300;598;1,920;502
41025;CARRION DE LOS CESPEDES;251;28;58;45;20;61;39;17;16;30;168;20
41026;CASARICHE;495;43;100;144;45;125;38;116;60;75;200;44
41027;CASTILBLANCO DE LOS ARROYOS;737;42;149;163;53;177;153;78;30;94;420;115
41028;CASTILLEJA DE GUZMAN;270;14;50;51;8;86;61;2;14;20;210;24
41029;CASTILLEJA DE LA CUESTA;2,340;136;507;438;105;534;620;34;166;235;1,584;321
