;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;JAEN;;;;;;;;SEPTIEMBRE 2019;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
23001;ALBANCHEZ DE MAGINA;64;7;10;19;2;13;13;13;1;4;40;6
23002;ALCALA LA REAL;1,119;62;174;203;94;372;214;223;115;32;646;103
23003;ALCAUDETE;568;35;89;101;55;188;100;134;52;13;323;46
23004;ALDEAQUEMADA;39;5;5;7;4;9;9;5;3;1;25;5
23005;ANDUJAR;4,071;192;568;683;199;1,152;1,277;695;383;229;2,282;482
23006;ARJONA;298;18;63;62;18;91;46;77;33;17;144;27
23007;ARJONILLA;186;13;38;35;16;63;21;56;13;5;92;20
23008;ARQUILLOS;110;2;15;33;9;32;19;32;3;6;67;2
23905;ARROYO DEL OJANCO;114;6;12;16;15;44;21;17;4;27;59;7
23009;BAEZA;1,192;47;174;196;52;371;352;201;73;57;715;146
23010;BAILEN;2,013;90;254;269;103;563;734;382;191;76;1,027;337
23011;BAÑOS DE LA ENCINA;253;8;21;55;11;80;78;54;16;11;160;12
23012;BEAS DE SEGURA;321;13;43;66;31;79;89;113;11;22;148;27
23902;BEDMAR Y GARCIEZ;131;6;17;37;8;34;29;32;7;17;73;2
23014;BEGIJAR;228;20;35;53;17;63;40;50;12;17;127;22
23015;BELMEZ DE LA MORALEDA;114;3;15;24;5;27;40;19;15;5;70;5
23016;BENATAE;20;1;3;7;2;4;3;4; ;7;7;2
23017;CABRA DEL SANTO CRISTO;102;6;11;28;5;25;27;35;6;6;49;6
23018;CAMBIL;187;5;30;56;15;51;30;50;6;21;91;19
23019;CAMPILLO DE ARENAS;86; ;16;22;5;31;12;24;3;8;49;2
23020;CANENA;112;5;17;11;6;39;34;18;6;1;69;18
23021;CARBONEROS;34;4;5;3; ;10;12;1;3;4;25;1
23901;CARCHELES;62;1;7;14;3;22;15;10;4;7;40;1
23024;CAROLINA, LA;2,183;99;367;349;112;590;666;308;313;74;1,268;220
23025;CASTELLAR;169;11;30;34;13;51;30;46;9;7;102;5
23026;CASTILLO DE LOCUBIN;140;9;27;33;13;35;23;36;15;9;62;18
23027;CAZALILLA;64;4;5;19;9;19;8;12; ;4;46;2
23028;CAZORLA;495;19;105;83;22;141;125;83;16;21;345;30
23029;CHICLANA DE SEGURA;26;1;3;5;5;6;6;5; ;2;16;3
23030;CHILLUEVAR;51;1;9;13;5;16;7;20;1; ;26;4
23031;ESCAÑUELA;48;3;6;19;2;10;8;15; ;15;15;3
23032;ESPELUY;44; ;4;6;5;16;13;12;1;7;22;2
