;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;ALMERIA;;;;;;;;FEBRERO 2016;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
4001;ABLA;102;3;24;32;8;24;11;7;5;8;78;4
4002;ABRUCENA;77;4;18;20;9;14;12;14;3;8;43;9
4003;ADRA;2,614;184;502;574;127;714;513;466;115;378;1,354;301
4004;ALBANCHEZ;26;2;6;5;2;7;4;2;3;2;16;3
4005;ALBOLODUY;48;5;9;16;2;9;7;9;6;7;24;2
4006;ALBOX;967;45;211;196;55;293;167;63;63;128;615;98
4007;ALCOLEA;84;8;14;35;10;13;4;13;2;18;47;4
4008;ALCONTAR;24; ;6;8; ;4;6;2;5;6;10;1
4009;ALCUDIA DE MONTEAGUD;4; ; ;2; ;1;1; ; ; ;4; 
4010;ALHABIA;100;5;25;28;7;26;9;5;16;41;29;9
4011;ALHAMA DE ALMERIA;447;40;90;91;42;98;86;41;25;44;280;57
4012;ALICUN;23;2;2;7; ;8;4; ;1;3;19; 
4013;ALMERIA;22,833;1,018;4,793;5,056;976;5,875;5,115;1,469;863;3,045;14,456;3,000
4014;ALMOCITA;11; ;2;2; ;4;3; ;1;1;9; 
4015;ALSODUX;16;1;5;4; ;3;3; ; ;1;14;1
4016;ANTAS;163;9;21;31;8;59;35;19;3;16;108;17
4017;ARBOLEAS;164;10;33;35;13;45;28;12;8;28;98;18
4018;ARMUÑA DE ALMANZORA;28;3;9;3; ;7;6;2;1;4;19;2
4019;BACARES;9; ;1;2;1;3;2; ; ; ;8;1
4904;BALANEGRA;202;11;32;59;13;62;25;46;2;26;108;20
4020;BAYARCAL;15; ;5;5;1;2;2;1; ;4;9;1
4021;BAYARQUE;12;1;2;3; ;4;2; ; ;2;10; 
4022;BEDAR;53;3;6;18;2;12;12;3;4;3;37;6
4023;BEIRES;5; ; ;2;1;1;1; ; ; ;4;1
4024;BENAHADUX;478;25;97;106;16;136;98;20;22;60;328;48
4026;BENITAGLA;3;1;1; ;1; ; ; ; ; ;2;1
4027;BENIZALON;23;1;4;6;3;5;4;2; ;2;17;2
4028;BENTARIQUE;26; ;11;6; ;4;5; ;1;2;23; 
4029;BERJA;1,523;69;342;394;80;342;296;312;55;302;734;120
4030;CANJAYAR;129;14;36;40;9;18;12;14;7;21;74;13
4031;CANTORIA;313;22;57;93;13;76;52;18;40;50;176;29
4032;CARBONERAS;702;38;139;134;24;214;153;79;46;76;434;67
4033;CASTRO DE FILABRES;8;1; ;2;2;1;2; ; ; ;8; 
4036;CHERCOS;30;2;12;6;2;7;1; ;6;2;21;1
