;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;JAEN;;;;;;;;ABRIL 2016;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
23001;ALBANCHEZ DE MAGINA;58;6;9;15;1;10;17;19;2;1;32;4
23002;ALCALA LA REAL;1,406;111;247;263;125;420;240;396;93;46;716;155
23003;ALCAUDETE;836;73;166;139;97;273;88;289;54;34;382;77
23004;ALDEAQUEMADA;39;3;11;5;2;6;12;6; ; ;31;2
23005;ANDUJAR;4,962;289;895;878;297;1,333;1,270;1,086;554;333;2,313;676
23006;ARJONA;336;37;64;60;37;90;48;140;30;17;117;32
23007;ARJONILLA;230;31;45;56;30;49;19;95;7;15;88;25
23008;ARQUILLOS;182;21;33;49;23;34;22;81;4;17;70;10
23905;ARROYO DEL OJANCO;159;17;36;28;19;41;18;78;4;7;63;7
23009;BAEZA;1,575;101;302;259;90;445;378;391;87;103;802;192
23010;BAILEN;2,772;197;413;423;144;777;818;686;238;114;1,230;504
23011;BAÑOS DE LA ENCINA;334;21;57;61;32;84;79;100;10;17;184;23
23012;BEAS DE SEGURA;498;35;95;98;42;133;95;236;15;26;197;24
23902;BEDMAR Y GARCIEZ;173;26;31;36;25;24;31;67;1;11;84;10
23014;BEGIJAR;254;25;43;48;30;72;36;80;15;3;132;24
23015;BELMEZ DE LA MORALEDA;172;15;26;44;8;34;45;62;16;8;76;10
23016;BENATAE;33;4;7;9;5;3;5;16;1;5;11; 
23017;CABRA DEL SANTO CRISTO;140;12;20;37;11;32;28;45;7;8;73;7
23018;CAMBIL;208;22;41;48;17;57;23;71;12;18;88;19
23019;CAMPILLO DE ARENAS;124;6;23;32;8;43;12;40;1;10;65;8
23020;CANENA;161;15;29;24;15;38;40;43;8;8;79;23
23021;CARBONEROS;71;6;14;12;8;15;16;16;1;10;43;1
23901;CARCHELES;88;6;14;15;7;32;14;29;4;6;43;6
23024;CAROLINA, LA;2,771;163;553;406;183;730;736;385;354;131;1,611;290
23025;CASTELLAR;207;13;50;42;30;43;29;87;19;7;86;8
23026;CASTILLO DE LOCUBIN;214;26;47;48;24;49;20;100;8;9;73;24
23027;CAZALILLA;63;9;12;13;10;15;4;25;1;4;31;2
23028;CAZORLA;701;51;144;131;49;185;141;216;15;21;394;55
23029;CHICLANA DE SEGURA;35;1;5;9;4;6;10;10; ;6;15;4
23030;CHILLUEVAR;54;5;9;10;6;17;7;24;1; ;28;1
23031;ESCAÑUELA;82;7;22;25;6;16;6;39;4;13;22;4
23032;ESPELUY;80;8;10;13;10;27;12;28;4;27;13;8
23033;FRAILES;60;5;9;9;9;21;7;15;4;4;33;4
