;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;CORDOBA;;;;;;;;AGOSTO 2015;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
14001;ADAMUZ;354;25;78;81;42;100;28;88;17;46;164;39
14002;AGUILAR DE LA FRONTERA;1,175;144;276;257;148;268;82;200;60;169;604;142
14003;ALCARACEJOS;197;12;32;47;17;36;53;4;7;39;133;14
14004;ALMEDINILLA;172;22;25;42;12;52;19;24;26;14;88;20
14005;ALMODOVAR DEL RIO;1,216;105;268;271;96;290;186;183;47;120;769;97
14006;AÑORA;168;8;23;30;8;49;50;9;4;38;108;9
14007;BAENA;1,794;134;364;415;154;500;227;418;122;194;868;192
14008;BELALCAZAR;451;35;63;83;41;129;100;24;35;56;272;64
14009;BELMEZ;516;39;116;93;31;132;105;15;28;88;301;84
14010;BENAMEJI;395;56;79;91;51;79;39;94;24;58;177;42
14011;BLAZQUEZ, LOS;100;9;11;7;9;31;33;7;2;7;76;8
14012;BUJALANCE;683;66;118;161;84;177;77;199;33;65;306;80
14013;CABRA;2,052;163;437;429;149;532;342;319;246;160;1,054;273
14014;CAÑETE DE LAS TORRES;200;15;29;43;24;54;35;49;17;24;91;19
14015;CARCABUEY;211;34;37;49;6;50;35;38;16;18;110;29
14016;CARDEÑA;143;13;18;30;19;37;26;19;8;13;86;17
14017;CARLOTA, LA;1,494;114;326;325;106;430;193;273;107;172;803;139
14018;CARPIO, EL;618;54;126;131;48;156;103;74;61;46;362;75
14019;CASTRO DEL RIO;556;44;110;108;59;173;62;107;30;68;286;65
14020;CONQUISTA;33;3;5;5;5;8;7;2;2;1;26;2
14021;CORDOBA;42,883;2,152;8,395;8,657;2,139;10,978;10,562;1,521;3,788;3,847;28,001;5,726
14022;DOÑA MENCIA;378;35;74;81;46;102;40;77;51;32;167;51
14023;DOS TORRES;262;13;27;52;25;62;83;13;26;37;165;21
14024;ENCINAS REALES;254;32;59;45;28;65;25;39;25;42;101;47
14025;ESPEJO;187;16;37;52;20;49;13;33;13;33;88;20
14026;ESPIEL;346;20;65;51;26;106;78;27;33;58;201;27
14027;FERNAN-NUÑEZ;1,136;120;258;259;99;291;109;142;63;133;640;158
14028;FUENTE LA LANCHA;67;2;15;10;4;14;22; ;1;22;43;1
14029;FUENTE OBEJUNA;817;49;139;132;48;197;252;59;63;100;505;90
14030;FUENTE PALMERA;883;53;214;235;75;223;83;225;82;161;354;61
14031;FUENTE-TOJAR;50;4;12;6;8;13;7;10;4;4;30;2
14032;GRANJUELA, LA;89;12;16;15;4;18;24;5;2;31;44;7
