;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;HUELVA;;;;;;;;DICIEMBRE 2017;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
21001;ALAJAR;105;3;11;33;6;19;33;4;5;3;85;8
21002;ALJARAQUE;1,791;77;290;325;65;528;506;163;92;154;1,229;153
21003;ALMENDRO, EL;79;6;8;19;11;18;17;14;3;1;60;1
21004;ALMONASTER LA REAL;183;13;30;46;10;39;45;12;15;81;63;12
21005;ALMONTE;2,611;112;463;475;122;818;621;1,340;64;140;944;123
21006;ALOSNO;411;17;64;107;21;94;108;68;21;22;278;22
21007;ARACENA;824;35;150;174;23;208;234;49;47;163;498;67
21008;AROCHE;202;18;45;51;14;43;31;42;10;13;133;4
21009;ARROYOMOLINOS DE LEON;134;6;19;22;5;36;46;13;8;8;87;18
21010;AYAMONTE;2,313;109;461;514;104;626;499;306;92;179;1,578;158
21011;BEAS;319;13;73;73;21;77;62;71;17;39;167;25
21012;BERROCAL;39;1;16;11; ;4;7;3;1;8;27; 
21013;BOLLULLOS PAR DEL CONDADO;1,018;57;232;289;42;228;170;226;46;131;556;59
21014;BONARES;287;17;66;93;14;54;43;79;20;32;143;13
21015;CABEZAS RUBIAS;63;5;7;17;5;12;17;4; ;1;55;3
21016;CALA;195;15;28;32;9;56;55;11;7;15;146;16
21017;CALAÑAS;441;12;60;115;20;115;119;60;16;33;294;38
21018;CAMPILLO, EL;247;11;43;55;11;60;67;22;13;6;167;39
21019;CAMPOFRIO;85;2;11;15;6;22;29;11;3;5;65;1
21020;CAÑAVERAL DE LEON;39;1;18;8;1;6;5;2;1;10;23;3
21021;CARTAYA;1,437;65;273;320;59;421;299;410;42;122;806;57
21022;CASTAÑO DEL ROBLEDO;41;5;3;16;4;7;6;4;1;3;30;3
21023;CERRO DE ANDEVALO, EL;223;13;29;45;20;61;55;13;10;9;176;15
21030;CHUCENA;121;10;10;36;21;21;23;28;8;9;68;8
21024;CORTECONCEPCION;61;2;14;18;4;8;15;4;7;3;47; 
21025;CORTEGANA;490;24;93;114;28;125;106;43;32;157;215;43
21026;CORTELAZOR;31; ;4;7;1;7;12;1; ;13;17; 
21027;CUMBRES DE ENMEDIO;6;2;2;2; ; ; ; ; ;6; ; 
21028;CUMBRES DE SAN BARTOLOME;39;3;6;6;2;10;12;2; ;3;30;4
21029;CUMBRES MAYORES;224;13;20;54;14;56;67;9;48;24;120;23
21031;ENCINASOLA;113;12;19;21;6;27;28;14;2;23;65;9
21032;ESCACENA DEL CAMPO;140;7;32;35;13;43;10;31;2;21;79;7
