;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;MALAGA;;;;;;;;FEBRERO 2015;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
29001;ALAMEDA;498;47;115;140;51;103;42;172;27;60;190;49
29002;ALCAUCIN;181;6;46;54;9;40;26;13;5;28;111;24
29003;ALFARNATE;51;3;10;17;5;8;8;7;1;9;28;6
29004;ALFARNATEJO;19;2;2;8;3;3;1;2;1; ;14;2
29005;ALGARROBO;647;61;167;133;37;170;79;64;18;106;399;60
29006;ALGATOCIN;129;8;28;29;4;29;31;10;2;23;79;15
29007;ALHAURIN DE LA TORRE;4,450;262;837;765;193;1,271;1,122;63;294;446;3,056;591
29008;ALHAURIN EL GRANDE;2,903;153;590;578;161;792;629;82;272;670;1,365;514
29009;ALMACHAR;165;19;56;43;9;31;7;12;2;43;96;12
29010;ALMARGEN;184;16;38;45;16;49;20;45;10;13;99;17
29011;ALMOGIA;537;29;101;121;27;133;126;24;43;130;277;63
29012;ALORA;1,978;99;392;443;113;536;395;115;102;356;1,132;273
29013;ALOZAINA;289;17;55;69;13;63;72;32;20;42;173;22
29014;ALPANDEIRE;29;1;8;9;1;5;5;3; ;14;12; 
29015;ANTEQUERA;4,755;352;979;936;349;1,172;967;517;533;608;2,544;553
29016;ARCHEZ;40;3;9;17;6;4;1;1; ;20;12;7
29017;ARCHIDONA;710;46;108;151;62;223;120;94;48;81;415;72
29018;ARDALES;264;28;49;61;29;65;32;18;13;71;131;31
29019;ARENAS;98;9;30;28;5;22;4;7;4;20;57;10
29020;ARRIATE;565;38;115;135;35;156;86;28;22;68;402;45
29021;ATAJATE;21;3;3;5;3;4;3;1; ;3;14;3
29022;BENADALID;27; ;10;7;2;4;4; ;1;5;19;2
29023;BENAHAVIS;196;7;37;41;7;69;35;3;7;30;145;11
29024;BENALAURIA;55;3;9;15;4;18;6;2;4;12;32;5
29025;BENALMADENA;7,557;330;1,536;1,408;282;2,094;1,907;72;250;588;6,070;577
29026;BENAMARGOSA;78;10;14;24;9;12;9;8;4;9;43;14
29027;BENAMOCARRA;232;21;62;64;16;50;19;23;12;43;123;31
29028;BENAOJAN;256;14;46;67;14;54;61;5;33;24;169;25
29029;BENARRABA;58;7;20;14; ;10;7;3;3;10;36;6
29030;BORGE, EL;104;12;36;31;6;15;4;7;1;18;77;1
29031;BURGO, EL;275;19;49;75;20;61;51;26;9;47;177;16
29032;CAMPILLOS;972;80;165;184;88;263;192;135;54;49;643;91
29033;CANILLAS DE ACEITUNO;142;4;39;64;8;20;7;11;12;43;67;9
