;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;CADIZ;;;;;;;;FEBRERO 2014;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
11001;ALCALA DE LOS GAZULES;925;59;199;176;49;262;180;115;33;102;584;91
11002;ALCALA DEL VALLE;478;41;147;147;32;69;42;172;16;52;209;29
11003;ALGAR;234;19;56;42;18;53;46;13;16;34;155;16
11004;ALGECIRAS;18,297;1,115;3,941;3,088;1,180;5,022;3,951;332;997;2,295;11,380;3,293
11005;ALGODONALES;710;50;182;148;62;184;84;164;12;108;379;47
11006;ARCOS DE LA FRONTERA;6,541;412;1,597;1,211;360;1,740;1,221;485;316;1,405;3,614;721
11007;BARBATE;4,997;274;1,190;887;297;1,239;1,110;375;452;617;2,771;782
11008;BARRIOS, LOS;3,434;219;689;582;228;1,016;700;103;267;509;2,049;506
11901;BENALUP-CASAS VIEJAS;1,538;98;383;292;100;371;294;231;50;307;767;183
11009;BENAOCAZ;100;5;20;17;5;24;29;1;9;7;74;9
11010;BORNOS;1,125;94;343;266;90;231;101;162;38;236;576;113
11011;BOSQUE, EL;306;14;66;64;19;87;56;8;32;23;213;30
11012;CADIZ;17,409;738;4,293;3,110;714;4,840;3,714;107;1,380;1,658;11,990;2,274
11013;CASTELLAR DE LA FRONTERA;501;39;83;80;38;149;112;50;21;54;295;81
11015;CHICLANA DE LA FRONTERA;15,014;826;3,655;2,724;789;4,090;2,930;115;1,177;2,991;7,831;2,900
11016;CHIPIONA;3,469;224;789;593;239;918;706;314;139;455;2,055;506
11014;CONIL DE LA FRONTERA;3,170;196;774;580;172;877;571;77;114;454;2,066;459
11017;ESPERA;494;39;177;120;43;90;25;71;16;114;268;25
11018;GASTOR, EL;226;16;79;61;11;41;18;42;1;46;125;12
11019;GRAZALEMA;311;25;45;67;25;78;71;15;14;32;213;37
11020;JEREZ DE LA FRONTERA;36,308;2,009;7,925;6,788;1,838;9,312;8,436;1,347;2,268;5,305;21,685;5,703
11021;JIMENA DE LA FRONTERA;1,426;58;334;299;81;358;296;171;65;227;747;216
11022;LINEA DE LA CONCEPCION, LA;10,296;507;2,233;2,186;500;2,470;2,400;101;925;1,795;5,528;1,947
11023;MEDINA-SIDONIA;2,582;133;648;477;146;675;503;229;129;398;1,371;455
11024;OLVERA;798;60;220;177;74;186;81;174;38;91;415;80
11025;PATERNA DE RIVERA;1,338;105;382;225;89;368;169;105;98;591;380;164
11026;PRADO DEL REY;1,190;50;266;249;66;313;246;69;229;111;654;127
11027;PUERTO DE SANTA MARIA, EL;12,879;591;2,884;2,461;550;3,381;3,012;154;910;1,704;8,007;2,104
11028;PUERTO REAL;7,046;380;1,811;1,187;361;2,032;1,275;77;911;930;4,017;1,111
11029;PUERTO SERRANO;636;82;202;126;98;97;31;147;13;77;326;73
11030;ROTA;4,190;230;935;703;249;1,250;823;62;654;444;2,467;563
11031;SAN FERNANDO;14,256;771;3,083;2,429;716;4,058;3,199;93;1,000;1,760;8,672;2,731
11902;SAN JOSE DEL VALLE;708;61;180;148;57;159;103;95;27;120;373;93
11032;SANLUCAR DE BARRAMEDA;12,284;755;2,972;2,383;668;2,852;2,654;1,224;760;2,013;6,055;2,232
11033;SAN ROQUE;4,407;267;1,018;833;239;1,146;904;59;394;784;2,515;655
11034;SETENIL DE LAS BODEGAS;300;26;74;87;21;67;25;72;7;45;142;34
11035;TARIFA;2,671;158;567;371;143;849;583;54;118;231;1,992;276
11036;TORRE ALHAQUIME;75;7;30;20;1;13;4;37; ;12;22;4
11037;TREBUJENA;1,074;72;317;216;67;307;95;167;31;143;622;111
11038;UBRIQUE;3,161;134;555;612;120;762;978;59;1,317;248;1,228;309
11039;VEJER DE LA FRONTERA;2,644;159;609;506;136;690;544;136;93;368;1,603;444
11040;VILLALUENGA DEL ROSARIO;32;2;6;10;1;4;9; ;3;7;21;1
11041;VILLAMARTIN;2,245;212;621;478;154;550;230;168;94;390;1,354;239
11042;ZAHARA;188;19;46;46;16;41;20;30;5;64;78;11
;CADIZ;202,013;11,351;46,626;37,272;10,862;53,321;42,581;7,782;15,189;29,357;117,888;31,797
;;;;;;;;;;;;;
