;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;ALMERIA;;;;;;;;SEPTIEMBRE 2016;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
4001;ABLA;97;7;18;36;5;22;9;11;5;4;73;4
4002;ABRUCENA;78;4;13;20;9;23;9;11;4;7;48;8
4003;ADRA;2,857;132;508;522;153;881;661;435;129;308;1,739;246
4004;ALBANCHEZ;23; ;8;5;2;4;4;3;2;3;12;3
4005;ALBOLODUY;48;3;8;14;2;14;7;4;5;8;28;3
4006;ALBOX;885;42;184;195;40;271;153;60;51;120;568;86
4007;ALCOLEA;76;6;8;31;9;12;10;6;3;13;48;6
4008;ALCONTAR;26;1;4;9;2;4;6;4;1;7;11;3
4009;ALCUDIA DE MONTEAGUD;6;1; ;5; ; ; ; ; ; ;6; 
4010;ALHABIA;88;3;22;23;8;23;9;3;12;26;37;10
4011;ALHAMA DE ALMERIA;408;13;84;95;23;102;91;32;29;41;265;41
4012;ALICUN;28;3;2;9;1;4;9; ;1;3;22;2
4013;ALMERIA;22,706;905;4,454;4,812;1,000;6,259;5,276;1,540;780;2,715;14,921;2,750
4014;ALMOCITA;13; ;3;3; ;3;4; ;1;2;9;1
4015;ALSODUX;12;1;5;4; ;2; ; ; ;2;9;1
4016;ANTAS;161;10;37;32;5;47;30;17;5;16;110;13
4017;ARBOLEAS;163;6;42;35;6;43;31;14;8;26;105;10
4018;ARMUÑA DE ALMANZORA;19;1;3;3;1;5;6;2; ;3;13;1
4019;BACARES;12;1;2;2;2;2;3; ; ; ;11;1
4904;BALANEGRA;238;7;38;55;18;82;38;52;5;18;153;10
4020;BAYARCAL;20;2;6;4;2;4;2;1; ;4;14;1
4021;BAYARQUE;16;2;2;3;1;7;1;1;1;2;10;2
4022;BEDAR;45; ;4;20;3;5;13;2;3;4;30;6
4023;BEIRES;5; ; ;2;2; ;1;1; ; ;3;1
4024;BENAHADUX;490;20;79;102;26;150;113;17;27;46;347;53
4026;BENITAGLA;3; ;1; ;1; ;1;1; ; ;2; 
4027;BENIZALON;17;1;2;7;1;2;4;1; ;2;12;2
4028;BENTARIQUE;27; ;8;8; ;5;6;1;1;2;23; 
4029;BERJA;1,544;62;313;379;87;389;314;286;46;242;862;108
4030;CANJAYAR;106;9;20;37;8;21;11;7;6;17;69;7
4031;CANTORIA;294;17;55;83;12;75;52;22;37;41;165;29
4032;CARBONERAS;627;28;104;121;20;196;158;60;33;56;426;52
4033;CASTRO DE FILABRES;8;1;1;1; ;3;2; ; ;1;7; 
4036;CHERCOS;26;1;11;5;1;8; ;1;5;2;17;1
